time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
142,490.9,768.0,3.432,135,-0.8,-0.10000000000002274,-0.07999999999999545
148,511.7,767.7,3.475,135,-0.9,-0.2999999999999545,-0.11999999999998182
150,518.9,767.7,3.5,135,-0.9,0.0,-0.1
157,542.3,767.5,3.399,135,-0.7,-0.20000000000004547,-0.12000000000000455
158,545.6,767.5,3.342,135,-1.0,0.0,-0.12000000000000455
164,566.5,767.3,3.466,135,-1.1,-0.20000000000004547,-0.1400000000000091
170,588.6,767.0,3.58,135,-1.2,-0.2999999999999545,-0.1400000000000091
172,595.7,766.9,3.647,135,-1.1,-0.10000000000002274,-0.16000000000001363
178,620.5,766.6,3.994,134,-0.9,-0.2999999999999545,-0.17999999999999544
181,630.9,766.6,3.907,137,-0.5,0.0,-0.17999999999999544
182,634.6,766.6,3.885,137,0.0,0.0,-0.13999999999998636
188,655.9,766.6,3.57,137,0.0,0.0,-0.07999999999999545
190,663.1,766.6,3.564,138,0.0,0.0,-0.05999999999999091
196,685.3,766.6,3.679,141,0.0,0.0,0.0
198,693.3,766.6,3.777,142,0.1,0.0,0.0
204,715.7,766.6,3.8,143,0.4,0.0,0.0
208,730.0,766.7,3.674,143,0.4,0.10000000000002274,0.02000000000000455
210,737.4,766.8,3.625,146,0.7,0.09999999999990905,0.03999999999998636
212,745.1,766.8,3.676,143,0.8,0.0,0.03999999999998636
215,756.7,766.9,3.848,144,0.8,0.10000000000002274,0.05999999999999091
221,780.5,767.1,3.936,146,0.8,0.20000000000004547,0.1
223,788.1,767.2,3.927,146,0.6,0.10000000000002274,0.1
229,811.2,767.3,3.834,144,0.3,0.09999999999990905,0.1
231,818.7,767.3,3.827,147,0.2,0.0,0.1
237,842.6,767.3,3.929,149,0.0,0.0,0.07999999999999545
239,850.1,767.3,3.924,148,-0.3,0.0,0.03999999999998636
245,874.0,767.3,3.918,148,-0.8,0.0,0.01999999999998181
250,894.3,767.1,4.02,148,-0.8,-0.1999999999999318,-0.03999999999998636
256,918.3,766.7,4.032,148,-1.0,-0.39999999999997726,-0.11999999999998182
258,926.8,766.7,4.063,148,-0.9,0.0,-0.11999999999998182
263,947.2,766.6,4.131,149,-0.9,-0.10000000000002274,-0.13999999999998636
266,958.3,766.5,3.934,149,-1.0,-0.10000000000002274,-0.1599999999999909
272,981.8,766.1,3.843,147,-1.4,-0.39999999999997726,-0.2
275,994.3,766.0,4.003,148,-1.5,-0.10000000000002274,-0.1400000000000091
281,1017.7,765.6,3.988,148,-1.4,-0.39999999999997726,-0.22000000000000455
283,1025.4,765.5,3.885,148,-1.4,-0.10000000000002274,-0.22000000000000455
288,1046.3,765.2,4.079,145,-0.9,-0.2999999999999545,-0.2599999999999909
291,1057.9,765.1,4.063,145,-0.7,-0.10000000000002274,-0.2
297,1081.1,765.0,3.868,144,-0.4,-0.10000000000002274,-0.2
301,1096.4,765.0,3.847,142,-0.3,0.0,-0.12000000000000455
302,1100.0,765.0,3.78,145,-0.2,0.0,-0.1
308,1122.8,764.9,3.777,146,-0.2,-0.10000000000002274,-0.06000000000001364
314,1146.4,764.9,3.869,146,-0.1,0.0,-0.0400000000000091
318,1161.8,764.9,3.901,147,0.0,0.0,-0.02000000000000455
324,1184.3,764.9,3.786,147,0.0,0.0,-0.02000000000000455
326,1191.5,764.9,3.705,148,0.2,0.0,-0.02000000000000455
331,1209.9,764.9,3.659,151,0.5,0.0,0.0
333,1216.7,765.0,3.607,152,0.8,0.10000000000002274,0.02000000000000455
339,1240.0,765.2,3.771,151,1.2,0.20000000000004547,0.06000000000001364
340,1243.7,765.3,3.851,152,1.3,0.09999999999990905,0.07999999999999545
346,1266.1,765.6,3.719,154,1.5,0.3000000000000682,0.1400000000000091
352,1287.8,765.9,3.681,155,1.3,0.2999999999999545,0.2
355,1299.4,766.1,3.709,156,1.0,0.20000000000004547,0.22000000000000455
361,1322.1,766.3,3.801,157,0.4,0.1999999999999318,0.21999999999998182
365,1337.3,766.3,3.785,156,0.0,0.0,0.2
371,1360.6,766.2,3.856,155,-0.3,-0.09999999999990905,0.12000000000000455
372,1364.3,766.1,3.857,155,-0.5,-0.10000000000002274,0.0400000000000091
377,1384.8,766.1,4.035,154,-0.8,0.0,0.0
380,1396.1,766.0,3.972,154,-0.7,-0.10000000000002274,-0.05999999999999091
386,1420.0,765.7,3.904,154,-1.0,-0.2999999999999545,-0.11999999999998182
387,1423.9,765.7,3.98,154,-0.9,0.0,-0.1
393,1447.8,765.5,3.979,153,-0.5,-0.20000000000004547,-0.12000000000000455
394,1451.6,765.5,3.957,156,-0.6,0.0,-0.12000000000000455
396,1459.5,765.5,3.948,153,-0.9,0.0,-0.1
399,1471.8,765.4,4.038,154,-1.1,-0.10000000000002274,-0.06000000000001364
402,1482.5,765.2,3.837,157,-1.7,-0.1999999999999318,-0.1
403,1486.5,765.1,3.861,157,-2.1,-0.10000000000002274,-0.07999999999999545
408,1506.4,764.7,3.98,160,-1.9,-0.39999999999997726,-0.1599999999999909
410,1514.2,764.5,3.956,159,-2.0,-0.20000000000004547,-0.2
415,1534.5,764.2,4.013,160,-1.6,-0.2999999999999545,-0.23999999999998636
417,1542.8,764.0,4.089,160,-1.6,-0.20000000000004547,-0.2400000000000091
423,1567.1,763.7,4.074,160,-1.6,-0.2999999999999545,-0.2799999999999955
429,1590.9,763.3,4.007,158,-1.5,-0.40000000000009095,-0.2800000000000182
431,1598.6,763.2,3.944,158,-1.4,-0.09999999999990905,-0.2599999999999909
434,1610.2,763.0,3.864,157,-1.0,-0.20000000000004547,-0.2400000000000091
439,1629.9,762.8,3.909,156,-0.9,-0.20000000000004547,-0.2400000000000091
444,1649.9,762.7,3.966,155,-0.6,-0.09999999999990905,-0.2
448,1664.7,762.6,3.869,154,-0.4,-0.10000000000002274,-0.13999999999998636
452,1678.2,762.6,3.544,152,0.2,0.0,-0.12000000000000455
453,1681.5,762.6,3.368,153,1.2,0.0,-0.07999999999999545
456,1693.6,762.8,3.61,154,1.6,0.1999999999999318,0.0
461,1713.1,763.2,3.95,157,2.0,0.40000000000009095,0.1
463,1720.7,763.3,3.871,160,2.1,0.09999999999990905,0.13999999999998636
466,1731.9,763.6,3.754,161,2.0,0.3000000000000682,0.2
472,1754.9,764.1,3.806,162,1.8,0.5,0.3
474,1762.1,764.2,3.777,162,0.7,0.10000000000002274,0.2800000000000182
475,1765.8,764.1,3.766,162,-2.1,-0.10000000000002274,0.17999999999999544
477,1774.0,763.9,3.814,162,-2.5,-0.20000000000004547,0.12000000000000455
483,1797.4,763.2,3.952,162,-2.1,-0.6999999999999318,-0.07999999999999545
487,1813.4,762.9,3.937,160,-2.0,-0.3000000000000682,-0.2400000000000091
493,1836.6,762.6,3.921,161,-1.5,-0.2999999999999545,-0.32000000000000456
496,1848.5,762.4,3.904,162,-1.2,-0.20000000000004547,-0.3400000000000091
502,1871.8,762.1,3.913,162,-1.1,-0.2999999999999545,-0.3599999999999909
508,1895.2,761.9,3.893,162,-0.9,-0.20000000000004547,-0.26000000000001366
509,1899.2,761.9,3.901,162,-0.9,0.0,-0.2
515,1922.7,761.7,3.92,162,-0.9,-0.1999999999999318,-0.17999999999999544
519,1937.6,761.5,3.84,162,-1.2,-0.20000000000004547,-0.17999999999999544
529,1937.8,761.5,1.084,161,-1.9,0.0,-0.12000000000000455
533,1948.0,761.3,0.746,160,-0.8,-0.20000000000004547,-0.12000000000000455
538,1969.9,760.8,3.559,159,-0.5,-0.5,-0.22000000000000455
543,1990.6,761.1,4.255,158,-0.3,0.3000000000000682,-0.12000000000000455
549,2014.3,761.1,4.038,155,0.3,0.0,-0.07999999999999545
551,2021.6,761.1,3.884,155,-0.3,0.0,-0.07999999999999545
557,2045.1,761.0,3.845,154,-0.5,-0.10000000000002274,-0.05999999999999091
560,2057.2,760.9,3.956,155,-0.8,-0.10000000000002274,0.02000000000000455
565,2076.5,760.8,3.931,156,-1.1,-0.10000000000002274,-0.06000000000001364
571,2099.8,760.5,3.866,158,-0.5,-0.2999999999999545,-0.12000000000000455
574,2111.4,760.3,3.878,158,-0.3,-0.20000000000004547,-0.16000000000001363
580,2134.6,760.5,3.872,159,0.1,0.20000000000004547,-0.1
583,2145.9,760.6,3.836,158,0.3,0.10000000000002274,-0.05999999999999091
589,2169.0,760.6,3.826,158,-0.3,0.0,-0.03999999999998636
590,2172.6,760.5,3.817,158,-0.3,-0.10000000000002274,0.0
596,2195.9,760.3,3.844,157,-0.4,-0.20000000000004547,0.0
599,2207.2,760.4,3.84,157,-0.1,0.10000000000002274,-0.02000000000000455
603,2222.0,760.4,3.723,160,-0.4,0.0,-0.0400000000000091
609,2243.8,760.4,3.655,161,-0.8,0.0,-0.0400000000000091
615,2266.0,760.0,3.668,162,-1.8,-0.39999999999997726,-0.1
616,2269.9,759.9,3.737,162,-2.7,-0.10000000000002274,-0.07999999999999545
622,2292.7,759.1,3.819,161,-3.5,-0.7999999999999545,-0.2599999999999909
623,2296.6,759.0,3.81,157,-3.5,-0.10000000000002274,-0.2799999999999955
624,2300.5,758.8,3.828,160,-2.9,-0.20000000000004547,-0.32000000000000456
625,2304.4,758.7,3.833,160,-2.4,-0.09999999999990905,-0.2599999999999909
631,2326.9,758.1,3.763,161,-1.6,-0.6000000000000227,-0.3599999999999909
634,2338.5,758.0,3.789,161,-1.6,-0.10000000000002274,-0.22000000000000455
640,2362.0,757.8,3.902,161,-1.3,-0.20000000000004547,-0.2400000000000091
644,2378.2,757.5,3.971,161,-1.4,-0.2999999999999545,-0.2599999999999909
649,2398.3,757.2,4.03,159,-1.6,-0.2999999999999545,-0.3
654,2418.0,756.9,3.98,158,-1.8,-0.3000000000000682,-0.2400000000000091
656,2424.9,756.8,3.81,159,-1.8,-0.10000000000002274,-0.2400000000000091
661,2446.2,756.3,4.03,159,-1.8,-0.5,-0.3
667,2470.1,755.9,4.107,160,-1.7,-0.39999999999997726,-0.32000000000000456
668,2474.1,755.9,3.983,160,-1.3,0.0,-0.26000000000001366
674,2497.3,755.6,3.884,159,-1.3,-0.2999999999999545,-0.2599999999999909
678,2513.4,755.4,3.933,158,-1.4,-0.20000000000004547,-0.2799999999999955
684,2537.3,755.0,4.003,159,-1.6,-0.39999999999997726,-0.2599999999999909
686,2545.3,754.9,3.976,159,-1.8,-0.10000000000002274,-0.2
691,2565.3,754.5,4.001,157,-1.8,-0.39999999999997726,-0.2799999999999955
696,2585.2,754.1,3.995,155,-1.7,-0.39999999999997726,-0.3
701,2605.3,753.8,3.997,154,-1.8,-0.3000000000000682,-0.32000000000000456
705,2621.7,753.6,4.053,156,-1.5,-0.1999999999999318,-0.2799999999999955
711,2644.7,753.1,3.94,156,-0.8,-0.5,-0.3599999999999909
714,2656.6,753.0,3.883,156,-0.5,-0.10000000000002274,-0.3
720,2679.8,753.2,3.902,158,0.0,0.20000000000004547,-0.17999999999999544
722,2687.7,753.3,3.889,159,-0.2,0.09999999999990905,-0.1
726,2703.4,753.1,3.922,162,-0.3,-0.1999999999999318,-0.1
731,2722.6,752.9,3.87,163,-0.4,-0.20000000000004547,-0.0400000000000091
737,2744.5,753.0,3.742,165,-0.3,0.10000000000002274,0.0
741,2758.7,753.0,3.617,166,-0.1,0.0,-0.0400000000000091
747,2780.4,752.9,3.588,163,-0.3,-0.10000000000002274,-0.07999999999999545
751,2795.0,752.8,3.63,163,-0.4,-0.10000000000002274,-0.06000000000001364
754,2806.0,752.8,3.66,160,-0.5,0.0,-0.02000000000000455
756,2813.4,752.8,3.68,162,-0.4,0.0,-0.0400000000000091
762,2835.0,752.6,3.628,161,-0.5,-0.1999999999999318,-0.07999999999999545
764,2841.9,752.6,3.553,161,-0.5,0.0,-0.05999999999999091
770,2865.0,752.5,3.741,163,-0.3,-0.10000000000002274,-0.05999999999999091
773,2876.6,752.5,3.854,164,-0.5,0.0,-0.05999999999999091
779,2899.6,752.4,3.842,164,-0.4,-0.10000000000002274,-0.07999999999999545
781,2907.3,752.3,3.845,165,-0.5,-0.10000000000002274,-0.06000000000001364
783,2914.6,752.3,3.804,165,-0.4,0.0,-0.06000000000001364
789,2936.8,752.2,3.686,166,-0.4,-0.09999999999990905,-0.05999999999999091
791,2944.9,752.2,3.786,166,-0.5,0.0,-0.05999999999999091
796,2963.6,752.1,3.823,165,-0.5,-0.10000000000002274,-0.05999999999999091
800,2978.0,752.0,3.681,163,-0.4,-0.10000000000002274,-0.05999999999999091
806,3001.6,751.9,3.806,163,0.0,-0.10000000000002274,-0.07999999999999545
809,3013.3,751.9,3.92,163,0.2,0.0,-0.06000000000001364
812,3023.6,752.1,3.672,168,0.6,0.20000000000004547,-0.02000000000000455
813,3027.0,752.1,3.627,164,1.1,0.0,0.0
819,3050.5,752.2,3.84,163,1.3,0.10000000000002274,0.0400000000000091
825,3074.3,752.6,3.943,164,1.3,0.39999999999997726,0.1400000000000091
828,3086.4,752.9,3.989,165,1.3,0.2999999999999545,0.2
834,3109.3,753.2,3.89,166,1.0,0.3000000000000682,0.22000000000000455
839,3130.0,753.2,3.961,167,0.7,0.0,0.22000000000000455
840,3133.8,753.2,4.075,167,0.7,0.0,0.2
845,3154.9,753.4,4.155,167,0.7,0.1999999999999318,0.1599999999999909
848,3168.3,753.6,4.307,166,0.7,0.20000000000004547,0.1400000000000091
853,3188.3,753.6,4.171,165,0.2,0.0,0.07999999999999545
854,3192.3,753.6,4.005,164,-0.4,0.0,0.07999999999999545
859,3212.4,753.5,4.025,163,-0.8,-0.10000000000002274,0.05999999999999091
861,3220.7,753.4,4.061,163,-0.7,-0.10000000000002274,0.0
866,3240.9,753.2,4.059,163,0.0,-0.1999999999999318,-0.07999999999999545
868,3248.5,753.2,3.964,163,-0.3,0.0,-0.07999999999999545
874,3271.7,753.5,3.855,162,-0.5,0.2999999999999545,-0.02000000000000455
879,3291.3,753.2,3.895,164,-0.6,-0.2999999999999545,-0.05999999999999091
883,3307.3,752.9,3.954,164,-1.3,-0.3000000000000682,-0.1
888,3327.4,752.7,4.006,165,-0.6,-0.1999999999999318,-0.1
891,3339.7,752.6,4.054,165,0.2,-0.10000000000002274,-0.12000000000000455
896,3360.4,752.8,4.127,165,1.0,0.1999999999999318,-0.1400000000000091
898,3368.9,753.0,4.17,165,1.5,0.20000000000004547,-0.0400000000000091
900,3377.0,753.2,4.141,168,1.4,0.20000000000004547,0.06000000000001364
901,3380.6,753.2,4.042,165,0.4,0.0,0.1
903,3388.0,753.2,3.824,165,-0.5,0.0,0.12000000000000455
904,3391.9,753.1,3.83,166,-0.8,-0.10000000000002274,0.06000000000001364
905,3396.0,753.1,3.804,166,0.0,0.0,0.02000000000000455
907,3404.7,753.0,4.012,166,0.9,-0.10000000000002274,-0.0400000000000091
912,3426.3,753.2,4.333,166,1.0,0.20000000000004547,0.0
917,3447.3,753.6,4.268,165,1.4,0.39999999999997726,0.07999999999999545
922,3468.3,753.8,4.199,164,1.7,0.1999999999999318,0.13999999999998636
924,3476.4,754.0,4.151,164,1.6,0.20000000000004547,0.17999999999999544
929,3497.1,754.4,4.117,164,1.3,0.39999999999997726,0.2799999999999955
932,3509.8,754.6,4.169,164,0.8,0.20000000000004547,0.2799999999999955
935,3521.9,754.5,4.12,164,0.2,-0.10000000000002274,0.17999999999999544
940,3542.6,754.5,4.101,166,0.2,0.0,0.1400000000000091
942,3550.6,754.5,4.099,168,0.3,0.0,0.1
948,3575.1,754.7,4.07,170,0.4,0.20000000000004547,0.06000000000001364
949,3579.4,754.7,4.12,169,0.4,0.0,0.02000000000000455
954,3599.6,754.7,4.072,168,0.0,0.0,0.0400000000000091
956,3606.5,754.7,3.871,168,0.0,0.0,0.0400000000000091
958,3615.2,754.7,3.977,168,0.0,0.0,0.0400000000000091
964,3638.5,754.7,3.997,168,-0.1,0.0,0.0
968,3654.5,754.7,3.929,167,-0.1,0.0,0.0
973,3674.7,754.6,4.023,167,-0.1,-0.10000000000002274,-0.02000000000000455
978,3694.2,754.6,3.973,166,-0.2,0.0,-0.02000000000000455
983,3714.7,754.6,4.002,166,-0.2,0.0,-0.02000000000000455
988,3734.8,754.5,4.056,166,-0.5,-0.10000000000002274,-0.0400000000000091
989,3738.7,754.5,3.997,166,-0.6,0.0,-0.0400000000000091
994,3757.2,754.3,3.732,163,-0.5,-0.20000000000004547,-0.06000000000001364
997,3769.2,754.3,3.818,163,-0.6,0.0,-0.06000000000001364
1003,3791.0,754.2,3.762,163,-0.5,-0.09999999999990905,-0.07999999999999545
1006,3802.4,754.1,3.689,162,-0.6,-0.10000000000002274,-0.07999999999999545
1011,3822.5,754.0,3.93,163,-0.9,-0.10000000000002274,-0.1
1015,3838.5,753.9,4.012,163,-0.9,-0.10000000000002274,-0.07999999999999545
1020,3859.3,753.6,4.088,166,-0.7,-0.2999999999999545,-0.13999999999998636
1023,3870.9,753.5,4.05,166,-0.5,-0.10000000000002274,-0.1400000000000091
1029,3894.2,753.5,3.883,165,0.2,0.0,-0.12000000000000455
1030,3898.2,753.6,3.897,167,0.5,0.10000000000002274,-0.07999999999999545
1034,3914.0,753.7,3.954,168,0.9,0.10000000000002274,-0.03999999999998636
1038,3928.1,753.8,3.74,168,0.8,0.09999999999990905,0.03999999999998636
1044,3949.9,754.0,3.59,165,0.9,0.20000000000004547,0.1
1050,3972.9,754.2,3.729,168,0.9,0.20000000000004547,0.1400000000000091
1053,3983.4,754.3,3.724,167,1.0,0.09999999999990905,0.13999999999998636
1059,4006.5,754.5,3.739,167,1.1,0.20000000000004547,0.1599999999999909
1061,4013.0,754.6,3.696,166,1.1,0.10000000000002274,0.16000000000001363
1067,4035.7,754.9,3.642,168,1.2,0.2999999999999545,0.17999999999999544
1068,4039.5,754.9,3.796,167,1.2,0.0,0.13999999999998636
1074,4063.6,755.2,3.981,168,1.0,0.3000000000000682,0.1800000000000182
1076,4070.3,755.3,3.849,168,0.7,0.09999999999990905,0.1599999999999909
1082,4093.7,755.5,3.769,167,0.5,0.20000000000004547,0.17999999999999544
1086,4109.7,755.4,3.942,167,0.4,-0.10000000000002274,0.1
1091,4130.1,755.5,4.043,168,0.4,0.10000000000002274,0.12000000000000455
1093,4138.6,755.6,4.129,166,0.8,0.10000000000002274,0.07999999999999545
1099,4162.2,755.8,4.01,166,1.0,0.1999999999999318,0.1
1101,4169.4,755.9,3.845,166,1.1,0.10000000000002274,0.07999999999999545
1106,4189.6,756.1,3.926,164,1.4,0.20000000000004547,0.1400000000000091
1109,4201.8,756.3,4.045,166,1.4,0.1999999999999318,0.1599999999999909
1114,4220.4,756.6,3.849,163,1.4,0.3000000000000682,0.2
1116,4228.2,756.7,3.776,163,1.2,0.10000000000002274,0.1800000000000182
1122,4252.0,757.0,3.944,163,1.0,0.2999999999999545,0.22000000000000455
1126,4268.2,757.1,3.999,165,1.2,0.10000000000002274,0.2
1131,4288.7,757.3,4.077,167,0.4,0.1999999999999318,0.2
1134,4300.6,757.6,4.049,168,0.3,0.3000000000000682,0.2
1140,4323.9,757.3,3.916,170,0.3,-0.3000000000000682,0.11999999999998182
1142,4331.6,757.3,3.884,170,0.0,0.0,0.05999999999999091
1148,4355.6,757.5,3.958,172,1.0,0.20000000000004547,0.07999999999999545
1150,4363.9,757.6,4.026,170,1.2,0.10000000000002274,0.06000000000001364
1155,4384.5,757.9,4.133,170,1.0,0.2999999999999545,0.05999999999999091
1159,4400.1,758.1,4.029,170,0.9,0.20000000000004547,0.16000000000001363
1165,4424.7,758.2,4.02,169,0.6,0.10000000000002274,0.1800000000000182
1167,4433.0,758.2,4.117,168,0.3,0.0,0.1400000000000091
1173,4456.0,758.3,3.905,167,0.2,0.09999999999990905,0.13999999999998636
1178,4476.4,758.3,3.937,166,0.4,0.0,0.07999999999999545
1179,4479.9,758.3,3.987,166,0.6,0.0,0.03999999999998636
1246,4479.9,758.4,0.052,122,0.6,0.10000000000002274,0.03999999999998636
1251,4491.7,758.5,0.164,119,0.8,0.10000000000002274,0.05999999999999091
1254,4507.6,758.5,3.467,117,0.5,0.0,0.0400000000000091
1256,4518.8,758.6,5.422,117,0.2,0.10000000000002274,0.06000000000001364
1257,4524.1,758.6,5.4,118,0.6,0.0,0.06000000000001364
1259,4533.7,758.6,5.226,118,0.7,0.0,0.0400000000000091
1264,4555.4,758.8,4.477,119,0.7,0.1999999999999318,0.05999999999999091
1269,4578.4,759.0,4.464,117,0.7,0.20000000000004547,0.1
1274,4598.1,759.1,4.269,116,0.5,0.10000000000002274,0.1
1279,4619.5,759.2,4.115,118,0.5,0.10000000000002274,0.12000000000000455
1281,4628.5,759.2,4.349,118,0.7,0.0,0.12000000000000455
1283,4636.3,759.3,4.246,121,1.1,0.09999999999990905,0.1
1285,4644.1,759.4,4.092,124,1.7,0.10000000000002274,0.07999999999999545
1288,4656.0,759.6,3.934,127,1.7,0.20000000000004547,0.1
1290,4663.9,759.8,3.958,127,1.6,0.1999999999999318,0.11999999999998182
1292,4671.6,759.9,3.937,135,1.1,0.10000000000002274,0.13999999999998636
1293,4675.4,759.9,3.88,135,0.6,0.0,0.12000000000000455
1297,4690.9,760.0,3.858,137,0.5,0.10000000000002274,0.12000000000000455
1302,4711.6,760.1,4.029,138,0.6,0.10000000000002274,0.1
1307,4731.4,760.2,4.046,137,0.7,0.10000000000002274,0.0800000000000182
1310,4742.1,760.3,3.814,140,0.9,0.09999999999990905,0.07999999999999545
1315,4761.4,760.5,3.749,138,1.0,0.20000000000004547,0.12000000000000455
1319,4777.4,760.7,3.919,141,0.9,0.20000000000004547,0.1400000000000091
1323,4792.4,760.8,3.879,139,0.7,0.09999999999990905,0.13999999999998636
1328,4811.2,760.9,3.758,139,0.6,0.10000000000002274,0.13999999999998636
1333,4830.0,761.0,3.764,138,0.6,0.10000000000002274,0.1400000000000091
1336,4841.0,761.1,3.719,138,0.6,0.10000000000002274,0.12000000000000455
1342,4862.9,761.2,3.65,140,0.6,0.10000000000002274,0.1
1345,4874.8,761.3,3.754,141,0.5,0.09999999999990905,0.1
1351,4897.2,761.4,3.816,144,0.5,0.10000000000002274,0.1
1352,4901.2,761.4,3.781,144,0.6,0.0,0.07999999999999545
1357,4921.8,761.5,4.097,144,0.4,0.10000000000002274,0.07999999999999545
1358,4925.9,761.6,4.107,144,0.5,0.10000000000002274,0.07999999999999545
1363,4945.9,761.6,4.012,143,0.5,0.0,0.06000000000001364
1366,4957.7,761.7,3.981,144,0.3,0.10000000000002274,0.06000000000001364
1372,4980.9,761.8,3.886,145,0.4,0.09999999999990905,0.07999999999999545
1375,4992.8,761.8,3.899,146,0.4,0.0,0.05999999999999091
1380,5013.3,761.9,4.051,147,0.5,0.10000000000002274,0.05999999999999091
1386,5037.3,762.0,4.041,147,0.6,0.10000000000002274,0.07999999999999545
1392,5060.5,762.2,3.935,148,0.7,0.20000000000004547,0.1
1393,5064.5,762.2,3.89,148,0.8,0.0,0.0800000000000182
1398,5084.9,762.4,4.068,148,0.9,0.1999999999999318,0.12000000000000455
1401,5096.4,762.5,3.989,148,0.8,0.10000000000002274,0.12000000000000455
1407,5118.4,762.7,3.724,148,0.7,0.20000000000004547,0.1400000000000091
1413,5141.7,762.8,3.777,145,0.7,0.09999999999990905,0.11999999999998182
1418,5158.4,762.9,3.635,145,0.6,0.10000000000002274,0.13999999999998636
1424,5182.3,763.1,3.684,146,0.6,0.20000000000004547,0.1400000000000091
1428,5198.8,763.2,4.039,147,0.6,0.10000000000002274,0.1400000000000091
1433,5219.3,763.3,4.12,148,0.5,0.09999999999990905,0.11999999999998182
1435,5227.8,763.3,4.141,149,0.3,0.0,0.1
1440,5248.6,763.4,4.184,150,0.3,0.10000000000002274,0.1
1442,5256.6,763.4,4.11,149,0.4,0.0,0.05999999999999091
1447,5276.9,763.5,4.034,150,0.4,0.10000000000002274,0.05999999999999091
1448,5280.9,763.5,4.06,150,0.6,0.0,0.0400000000000091
1453,5298.5,763.6,3.603,152,0.5,0.10000000000002274,0.06000000000001364
1459,5323.5,763.8,3.869,153,0.6,0.1999999999999318,0.07999999999999545
1463,5339.9,763.8,4.138,151,0.8,0.0,0.07999999999999545
1468,5360.2,764.0,4.079,148,0.9,0.20000000000004547,0.1
1471,5371.4,764.2,3.945,147,1.2,0.20000000000004547,0.1400000000000091
1476,5392.2,764.4,4.005,146,1.1,0.1999999999999318,0.1599999999999909
1480,5408.2,764.6,4.083,146,0.8,0.20000000000004547,0.16000000000001363
1482,5415.9,764.6,3.943,146,0.5,0.0,0.16000000000001363
