time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
635,2015.6,1280.0,4.283,153,-4.8,-1.2000000000000455,-0.7400000000000091
637,2023.4,1279.6,4.269,153,-4.9,-0.40000000000009095,-0.5400000000000091
642,2042.3,1278.8,3.826,152,-4.4,-0.7999999999999545,-0.6200000000000273
645,2052.4,1278.3,3.621,150,-3.8,-0.5,-0.6400000000000091
646,2056.1,1278.2,3.626,153,-3.4,-0.09999999999990905,-0.6
650,2070.3,1277.8,3.574,152,-2.2,-0.40000000000009095,-0.4400000000000091
654,2084.0,1277.4,3.486,153,-0.9,-0.3999999999998636,-0.43999999999996364
657,2093.2,1277.4,3.269,152,1.1,0.0,-0.2799999999999727
662,2109.1,1277.7,3.14,154,3.3,0.2999999999999545,-0.11999999999998182
667,2125.0,1278.4,3.186,154,4.6,0.7000000000000455,0.0400000000000091
673,2145.0,1279.4,3.268,154,5.4,1.0,0.32000000000002726
679,2166.9,1280.8,3.489,156,6.0,1.3999999999998636,0.6799999999999727
682,2176.4,1281.5,3.481,156,7.0,0.7000000000000455,0.8199999999999819
684,2182.6,1282.0,3.134,156,5.8,0.5,0.8599999999999909
691,2205.5,1283.5,3.233,157,5.1,1.5,1.0199999999999818
696,2221.6,1284.0,3.251,158,6.0,0.5,0.9199999999999818
701,2239.1,1284.7,3.369,158,7.3,0.7000000000000455,0.7800000000000182
708,2262.3,1286.8,3.397,158,8.1,2.099999999999909,1.059999999999991
716,2283.7,1289.2,2.967,157,8.9,2.400000000000091,1.440000000000009
721,2296.8,1290.1,2.648,157,8.4,0.8999999999998636,1.3199999999999819
725,2307.4,1290.6,2.636,158,2.1,0.5,1.3199999999999819
730,2322.1,1291.0,2.899,158,1.5,0.40000000000009095,1.259999999999991
737,2345.2,1291.1,3.149,156,-0.2,0.09999999999990905,0.8599999999999909
738,2348.3,1291.0,3.283,156,-2.1,-0.09999999999990905,0.3599999999999909
