time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
347,"[35.227686, -111.626204]",860.9,2140.9,3.067,129,0.3
354,"[35.227863, -111.626296]",882.4,2140.9,2.99,131,0.4
361,"[35.227992, -111.62648]",904.5,2141.1,3.114,132,0.6
362,"[35.228009, -111.626502]",907.2,2141.1,3.1,134,1.0
365,"[35.228063, -111.626546]",914.3,2141.2,2.895,133,1.1
370,"[35.228121, -111.626589]",921.4,2141.3,1.774,133,1.1
371,"[35.228134, -111.626592]",923.0,2141.3,1.45,135,1.2
372,"[35.228153, -111.626607]",925.4,2141.3,1.593,133,1.6
374,"[35.228186, -111.626662]",931.7,2141.4,1.93,137,2.1
375,"[35.2282, -111.626677]",933.7,2141.5,2.45,135,2.5
377,"[35.228218, -111.626706]",937.0,2141.6,2.31,135,2.7
379,"[35.228242, -111.626743]",941.3,2141.7,1.93,135,3.0
381,"[35.228274, -111.626784]",946.4,2141.8,2.127,136,3.9
383,"[35.228312, -111.62685]",953.8,2142.1,2.798,135,4.1
388,"[35.228396, -111.627001]",970.5,2142.9,3.43,138,4.5
389,"[35.228412, -111.627026]",973.3,2143.0,3.253,138,4.8
390,"[35.228436, -111.62706]",977.4,2143.2,3.379,142,5.2
391,"[35.228456, -111.627088]",980.7,2143.4,3.369,139,5.2
394,"[35.228526, -111.62717]",991.5,2144.0,3.65,136,5.1
395,"[35.228557, -111.627206]",996.3,2144.2,3.772,139,5.2
400,"[35.228681, -111.627338]",1014.5,2145.1,3.832,137,5.3
406,"[35.228829, -111.627494]",1036.1,2146.3,3.622,139,5.4
409,"[35.228884, -111.627514]",1042.7,2146.7,3.126,139,5.5
410,"[35.228901, -111.627517]",1044.5,2146.8,2.996,139,5.9
411,"[35.228931, -111.627547]",1048.8,2147.0,2.534,139,5.7
414,"[35.228965, -111.627599]",1054.7,2147.4,2.406,140,6.0
416,"[35.228983, -111.627598]",1056.7,2147.5,1.576,137,6.1
418,"[35.229025, -111.627607]",1061.1,2147.8,1.759,135,6.1
420,"[35.229081, -111.627615]",1067.0,2148.1,2.047,133,4.9
422,"[35.229134, -111.627622]",1072.8,2148.5,2.692,133,4.1
427,"[35.229246, -111.627648]",1085.4,2148.9,2.626,133,3.8
430,"[35.22931, -111.627665]",1092.7,2149.1,2.484,133,3.0
432,"[35.229371, -111.62772]",1100.9,2149.4,3.1,131,3.2
437,"[35.229562, -111.627862]",1125.7,2150.1,4.711,130,3.4
441,"[35.22967, -111.627883]",1137.9,2150.6,4.116,130,3.6
446,"[35.22979, -111.627914]",1151.7,2151.1,2.893,130,3.9
453,"[35.229949, -111.62805]",1173.3,2152.0,2.948,130,3.9
458,"[35.230071, -111.628098]",1187.5,2152.5,2.983,128,3.9
464,"[35.230239, -111.628194]",1208.0,2153.3,3.157,128,3.9
465,"[35.23026, -111.62821]",1210.8,2153.4,3.32,128,3.9
468,"[35.230308, -111.62824]",1216.8,2153.7,2.934,128,3.9
469,"[35.230318, -111.628242]",1218.0,2153.7,1.996,128,4.1
472,"[35.230365, -111.628261]",1223.6,2153.9,1.829,127,3.3
474,"[35.230401, -111.628284]",1228.0,2154.1,1.994,127,3.7
478,"[35.230487, -111.628313]",1237.9,2154.4,2.387,127,4.1
480,"[35.23052, -111.628339]",1242.2,2154.6,2.373,128,4.5
481,"[35.230542, -111.62836]",1245.3,2154.8,2.471,129,4.7
487,"[35.23068, -111.628467]",1263.6,2155.7,3.05,129,4.2
494,"[35.230851, -111.62861]",1286.5,2156.7,3.173,129,3.8
500,"[35.230986, -111.628752]",1306.3,2157.3,3.292,128,2.9
504,"[35.231053, -111.628841]",1317.2,2157.5,3.072,127,2.1
509,"[35.231178, -111.628965]",1335.1,2157.8,3.19,127,1.5
512,"[35.231248, -111.629019]",1344.2,2157.9,3.375,127,1.5
513,"[35.231264, -111.629024]",1345.6,2157.9,3.15,125,1.1
515,"[35.231298, -111.629059]",1350.6,2158.0,2.59,128,1.4
516,"[35.231312, -111.629083]",1353.3,2158.0,2.6,129,2.1
521,"[35.231403, -111.629168]",1366.3,2158.2,2.61,129,2.5
527,"[35.231533, -111.629279]",1384.0,2158.7,2.797,132,2.2
532,"[35.231643, -111.629368]",1398.6,2159.2,2.944,133,1.8
537,"[35.231774, -111.629469]",1415.9,2159.4,3.187,132,1.1
543,"[35.231909, -111.629587]",1434.3,2159.4,3.245,135,0.0
544,"[35.231935, -111.629606]",1437.7,2159.3,3.111,135,-0.7
550,"[35.232084, -111.629694]",1456.1,2159.2,3.114,136,-1.1
554,"[35.232162, -111.629816]",1470.3,2159.0,3.258,137,-1.1
558,"[35.232176, -111.629912]",1479.2,2158.9,2.885,136,-1.1
565,"[35.232199, -111.630132]",1499.4,2158.6,2.654,135,-1.2
569,"[35.232204, -111.630248]",1510.2,2158.6,2.815,137,-1.4
575,"[35.2322, -111.630454]",1528.8,2158.3,2.933,137,-1.2
581,"[35.232209, -111.63063]",1544.8,2158.0,2.883,137,-1.4
583,"[35.232236, -111.630664]",1548.8,2158.0,2.497,135,-0.8
584,"[35.232257, -111.630683]",1551.7,2158.0,2.543,135,0.0
588,"[35.232333, -111.630794]",1564.8,2158.0,3.212,138,0.8
589,"[35.232347, -111.630822]",1567.8,2158.0,3.232,138,1.1
595,"[35.232451, -111.630984]",1586.7,2158.3,3.131,141,1.5
598,"[35.232526, -111.63107]",1598.1,2158.5,3.368,138,1.7
602,"[35.232607, -111.631168]",1610.9,2158.7,3.446,136,1.5
608,"[35.232752, -111.631305]",1631.3,2159.1,3.318,136,1.6
612,"[35.232853, -111.631403]",1645.7,2159.2,3.488,134,1.6
613,"[35.232874, -111.631405]",1648.1,2159.3,3.35,135,1.2
615,"[35.232925, -111.631421]",1653.7,2159.4,3.191,136,2.3
616,"[35.232948, -111.631415]",1656.1,2159.4,3.103,135,2.5
617,"[35.232974, -111.63141]",1659.0,2159.5,2.654,136,3.4
621,"[35.23309, -111.63142]",1672.1,2159.9,3.194,136,4.4
627,"[35.233263, -111.631457]",1691.7,2160.7,3.269,135,4.9
633,"[35.233426, -111.631449]",1710.3,2161.8,3.179,139,5.5
636,"[35.233495, -111.631429]",1718.2,2162.4,2.94,138,6.4
638,"[35.233542, -111.631435]",1723.4,2162.7,2.628,140,6.6
643,"[35.233623, -111.631415]",1732.4,2163.3,2.037,143,6.0
644,"[35.233641, -111.631416]",1734.4,2163.4,1.833,142,6.3
646,"[35.233689, -111.631424]",1739.8,2163.7,2.045,145,5.3
647,"[35.233714, -111.631421]",1742.5,2163.9,2.124,148,3.9
651,"[35.233827, -111.631423]",1754.9,2164.5,3.02,150,3.7
657,"[35.233983, -111.631463]",1772.5,2164.9,3.001,153,3.4
658,"[35.234005, -111.631456]",1775.0,2165.0,2.88,154,2.6
659,"[35.234024, -111.631443]",1777.4,2165.1,2.815,151,2.9
661,"[35.234062, -111.631429]",1781.8,2165.2,2.696,154,2.8
663,"[35.234108, -111.631431]",1786.3,2165.3,2.25,151,2.9
667,"[35.234201, -111.631407]",1796.8,2165.6,2.5,151,3.5
670,"[35.234272, -111.631405]",1804.7,2165.9,2.631,152,4.6
672,"[35.234325, -111.631413]",1810.6,2166.2,2.758,153,5.3
678,"[35.234476, -111.631424]",1827.6,2167.2,2.86,153,5.8
679,"[35.234504, -111.631421]",1830.5,2167.4,2.837,154,6.4
681,"[35.234552, -111.631405]",1835.7,2167.7,2.792,152,6.8
685,"[35.234677, -111.631414]",1849.6,2168.7,3.187,154,6.8
686,"[35.2347, -111.631429]",1852.5,2168.9,3.36,154,7.1
690,"[35.23479, -111.631455]",1862.8,2169.6,2.636,155,6.6
691,"[35.234812, -111.631453]",1865.2,2169.8,2.53,155,6.7
698,"[35.235006, -111.631455]",1886.1,2171.1,2.91,156,6.4
704,"[35.235146, -111.631375]",1903.4,2172.3,2.939,155,6.2
707,"[35.235216, -111.631357]",1911.2,2172.7,2.793,156,6.0
708,"[35.235233, -111.631343]",1913.5,2172.8,2.741,157,4.9
709,"[35.235253, -111.631334]",1915.8,2172.9,2.482,157,3.9
712,"[35.235326, -111.631351]",1924.0,2173.3,2.556,157,4.0
715,"[35.235392, -111.631332]",1931.7,2173.5,2.65,155,3.7
717,"[35.235432, -111.631322]",1936.2,2173.7,2.454,157,3.6
722,"[35.235563, -111.631318]",1950.6,2174.2,2.691,157,3.8
724,"[35.235627, -111.631311]",1957.4,2174.5,3.019,159,4.3
726,"[35.235682, -111.631306]",1963.5,2174.7,3.032,157,4.7
732,"[35.235834, -111.63124]",1980.5,2175.6,2.891,157,4.8
737,"[35.235939, -111.631175]",1993.5,2176.2,2.725,154,5.0
739,"[35.235982, -111.631146]",1999.1,2176.5,2.65,155,4.5
740,"[35.236007, -111.631144]",2001.9,2176.6,2.676,152,5.0
741,"[35.236034, -111.631144]",2004.8,2176.7,2.706,153,4.6
742,"[35.236059, -111.631136]",2007.5,2176.9,2.808,155,4.3
745,"[35.236127, -111.631121]",2014.2,2177.2,2.456,154,3.7
749,"[35.236207, -111.631124]",2022.9,2177.5,2.199,153,2.9
750,"[35.236214, -111.631117]",2023.8,2177.4,1.926,153,-0.5
752,"[35.236209, -111.63112]",2024.6,2177.4,1.491,153,-4.0
757,"[35.236121, -111.631137]",2034.6,2177.1,1.536,153,-4.4
762,"[35.236006, -111.631171]",2047.6,2176.5,2.3,154,-4.5
766,"[35.235876, -111.631201]",2062.2,2175.7,3.074,157,-4.8
769,"[35.2358, -111.631228]",2070.9,2175.3,3.32,158,-4.7
776,"[35.235607, -111.631291]",2093.0,2174.3,3.075,159,-4.1
778,"[35.235559, -111.631303]",2098.5,2174.1,3.069,158,-3.9
783,"[35.235424, -111.63131]",2113.4,2173.6,2.923,155,-3.5
786,"[35.235345, -111.631318]",2122.4,2173.3,2.983,149,-3.9
790,"[35.235248, -111.631335]",2133.2,2172.9,2.823,146,-5.1
792,"[35.235196, -111.631339]",2139.1,2172.5,2.783,146,-5.9
799,"[35.235022, -111.631387]",2158.9,2171.3,2.851,144,-6.3
804,"[35.2349, -111.631444]",2173.3,2170.3,2.857,142,-6.2
805,"[35.234874, -111.631442]",2176.2,2170.2,2.893,140,-6.4
807,"[35.234817, -111.63144]",2182.5,2169.8,2.959,143,-6.1
810,"[35.234747, -111.63144]",2190.3,2169.3,2.812,140,-7.0
811,"[35.234723, -111.631438]",2193.0,2169.1,2.795,142,-7.2
814,"[35.234633, -111.631416]",2203.3,2168.3,2.959,143,-7.1
815,"[35.234609, -111.631423]",2206.0,2168.1,3.144,144,-7.0
817,"[35.234547, -111.631426]",2212.9,2167.7,3.312,141,-6.1
820,"[35.234459, -111.631406]",2222.8,2167.0,3.366,141,-5.0
827,"[35.234267, -111.631381]",2244.2,2165.8,3.135,140,-4.1
834,"[35.234092, -111.631421]",2263.6,2165.2,2.913,139,-3.6
841,"[35.233896, -111.631421]",2285.5,2164.7,2.946,140,-3.4
842,"[35.233866, -111.631413]",2288.9,2164.6,3.159,140,-3.6
849,"[35.233663, -111.631381]",2311.6,2163.5,3.263,140,-5.3
850,"[35.233638, -111.631383]",2314.3,2163.4,3.178,140,-5.8
855,"[35.233525, -111.631378]",2327.0,2162.5,2.577,141,-5.9
862,"[35.233323, -111.631366]",2349.5,2161.1,2.931,145,-5.6
868,"[35.233149, -111.631375]",2368.8,2160.1,3.215,149,-4.4
871,"[35.233065, -111.631369]",2378.0,2159.8,3.172,152,-3.6
877,"[35.232877, -111.631355]",2399.0,2159.3,3.357,150,-2.1
878,"[35.232853, -111.631345]",2401.8,2159.2,3.401,150,-2.0
884,"[35.232712, -111.631238]",2420.9,2159.0,3.117,149,-1.7
891,"[35.232577, -111.631062]",2442.7,2158.5,3.141,148,-1.7
892,"[35.232558, -111.631041]",2445.6,2158.5,3.091,148,-1.9
898,"[35.232426, -111.630889]",2465.7,2158.1,3.284,146,-1.1
899,"[35.232411, -111.630864]",2468.5,2158.1,3.271,147,-0.9
905,"[35.232311, -111.630703]",2486.9,2158.0,3.037,150,0.0
910,"[35.232217, -111.630586]",2501.8,2158.0,3.031,153,0.3
911,"[35.232203, -111.630559]",2504.7,2158.1,2.968,156,0.8
912,"[35.232188, -111.63053]",2507.8,2158.2,2.98,153,2.4
914,"[35.232177, -111.630484]",2512.2,2158.2,2.81,153,1.6
916,"[35.232192, -111.630418]",2518.5,2158.4,2.75,154,1.1
922,"[35.232193, -111.63022]",2536.3,2158.6,3.006,154,1.3
927,"[35.232194, -111.630018]",2554.7,2158.7,3.293,154,1.2
933,"[35.232165, -111.629834]",2571.6,2159.0,3.217,153,1.1
938,"[35.232123, -111.629702]",2584.6,2159.2,2.718,153,1.1
943,"[35.232033, -111.629594]",2598.6,2159.3,2.698,154,0.6
949,"[35.231887, -111.629486]",2617.6,2159.4,3.0,154,-0.5
955,"[35.231737, -111.629385]",2636.8,2159.4,3.177,154,-1.1
962,"[35.231576, -111.62926]",2657.9,2158.8,3.104,152,-1.9
963,"[35.231549, -111.629231]",2661.9,2158.6,3.146,154,-2.7
966,"[35.231476, -111.629172]",2671.6,2158.4,3.169,157,-2.0
969,"[35.231394, -111.629116]",2682.0,2158.2,3.345,155,-1.6
975,"[35.23126, -111.628944]",2703.5,2157.9,3.546,154,-1.7
982,"[35.231123, -111.628807]",2723.2,2157.6,3.171,155,-1.8
989,"[35.230979, -111.628667]",2743.7,2157.2,2.869,156,-2.2
991,"[35.230935, -111.628629]",2749.7,2157.0,2.941,157,-3.4
996,"[35.230849, -111.628532]",2762.7,2156.6,2.713,159,-4.3
1003,"[35.23067, -111.628403]",2785.6,2155.5,2.993,158,-4.4
1010,"[35.230486, -111.628295]",2808.3,2154.4,3.261,156,-4.5
1011,"[35.230461, -111.628277]",2811.5,2154.3,3.235,156,-4.1
1016,"[35.230344, -111.628251]",2824.3,2153.8,2.665,155,-3.7
1022,"[35.230201, -111.628124]",2844.0,2153.1,2.959,155,-3.8
1028,"[35.230058, -111.628033]",2861.8,2152.4,3.128,155,-3.9
1035,"[35.229888, -111.627926]",2883.3,2151.6,3.017,155,-3.9
1036,"[35.229864, -111.627905]",2886.5,2151.4,3.085,154,-3.9
1043,"[35.229691, -111.627814]",2907.4,2150.6,3.016,153,-3.8
1044,"[35.229663, -111.627798]",2910.8,2150.5,3.034,152,-3.7
1049,"[35.229511, -111.62777]",2928.0,2149.9,3.438,149,-3.2
1050,"[35.229491, -111.627776]",2930.3,2149.8,3.25,149,-3.4
1054,"[35.229413, -111.627775]",2939.0,2149.6,2.19,149,-4.0
1061,"[35.229222, -111.62771]",2961.0,2148.8,2.793,148,-3.9
1069,"[35.229039, -111.627634]",2982.5,2147.7,2.901,148,-4.0
1075,"[35.228934, -111.627507]",2999.1,2147.1,2.719,148,-4.1
1081,"[35.228862, -111.627405]",3011.6,2146.7,2.426,146,-3.5
1086,"[35.228741, -111.627319]",3027.2,2146.1,2.558,150,-3.6
1089,"[35.228676, -111.627258]",3036.3,2145.8,3.086,153,-3.6
1093,"[35.228579, -111.627176]",3049.4,2145.3,3.173,153,-3.1
1095,"[35.228523, -111.627159]",3055.8,2145.1,3.255,150,-3.2
1098,"[35.228443, -111.627195]",3065.4,2144.9,3.196,151,-2.8
1101,"[35.228373, -111.627227]",3073.7,2144.6,2.982,154,-2.9
1104,"[35.228308, -111.627254]",3081.3,2144.4,2.648,155,-3.2
1107,"[35.228265, -111.627285]",3086.6,2144.2,2.153,155,-3.7
1108,"[35.228262, -111.627291]",3087.3,2144.2,1.939,155,-4.9
1112,"[35.22827, -111.62732]",3087.3,2144.1,0.13,156,-4.2
1115,"[35.228313, -111.627346]",3089.7,2144.0,0.353,150,-4.4
1117,"[35.228341, -111.627318]",3093.7,2143.8,1.278,150,-3.7
1120,"[35.228383, -111.627261]",3100.8,2143.6,2.208,148,-3.7
1121,"[35.228407, -111.627248]",3103.6,2143.5,2.315,148,-3.0
1124,"[35.22846, -111.627193]",3111.4,2143.2,2.54,151,-3.4
1125,"[35.228464, -111.62717]",3113.5,2143.2,2.546,151,-3.3
1126,"[35.228461, -111.627146]",3115.7,2143.1,2.408,152,-3.0
1131,"[35.228423, -111.626983]",3131.2,2142.6,2.952,151,-4.0
1136,"[35.228347, -111.626883]",3144.3,2142.2,2.863,151,-4.0
1137,"[35.228329, -111.626889]",3146.4,2141.9,2.528,152,-5.3
1140,"[35.228274, -111.626922]",3153.3,2141.6,2.453,152,-6.6
1141,"[35.228251, -111.626926]",3155.9,2141.3,2.324,152,-5.6
1142,"[35.228234, -111.626936]",3158.0,2141.3,2.318,155,-4.8
1145,"[35.228172, -111.626987]",3166.2,2140.8,2.578,154,-3.5
1147,"[35.228133, -111.627036]",3172.1,2140.7,2.818,153,-3.8
1150,"[35.2281, -111.6271]",3179.0,2140.5,2.568,155,-1.6
1151,"[35.228101, -111.627131]",3181.9,2140.4,2.612,152,-0.9
1157,"[35.228123, -111.627292]",3196.8,2140.3,2.531,150,-1.0
1160,"[35.228134, -111.627373]",3204.4,2140.4,2.499,146,-1.4
1162,"[35.228115, -111.627417]",3208.8,2140.2,2.416,145,-3.3
1163,"[35.228106, -111.627434]",3210.7,2140.0,2.32,144,-7.7
1167,"[35.228113, -111.627471]",3212.1,2139.8,0.65,143,-7.6
1169,"[35.228089, -111.627468]",3214.7,2139.6,0.672,141,-7.3
1171,"[35.228053, -111.627459]",3218.8,2139.4,1.018,140,-6.9
1177,"[35.227949, -111.627405]",3231.3,2138.5,2.073,137,-6.3
1178,"[35.227929, -111.627392]",3233.8,2138.3,2.146,136,-5.8
1184,"[35.227801, -111.627319]",3249.5,2137.4,2.599,137,-5.3
1192,"[35.227616, -111.627226]",3271.8,2136.3,2.713,138,-5.0
1193,"[35.22759, -111.627213]",3274.9,2136.2,2.82,138,-3.9
1197,"[35.227481, -111.627147]",3288.3,2135.6,3.3,139,-2.6
1204,"[35.227308, -111.627069]",3309.0,2135.1,3.101,139,-0.9
1207,"[35.227231, -111.627042]",3317.9,2135.1,2.956,140,1.9
1213,"[35.227094, -111.627003]",3333.5,2135.7,2.729,139,4.6
1219,"[35.226966, -111.627011]",3347.6,2136.7,2.476,142,7.5
1220,"[35.226943, -111.627018]",3350.3,2137.0,2.39,142,10.0
1226,"[35.226813, -111.627046]",3364.8,2138.6,2.457,142,10.9
1233,"[35.226667, -111.627096]",3381.4,2140.5,2.395,141,10.5
1237,"[35.226574, -111.627092]",3391.7,2141.5,2.449,141,7.7
1239,"[35.226527, -111.627081]",3397.1,2141.9,2.618,141,5.0
1247,"[35.226332, -111.627037]",3419.1,2142.8,2.734,141,2.9
1252,"[35.226197, -111.62702]",3433.9,2143.1,2.83,143,2.4
1259,"[35.226023, -111.62697]",3453.8,2143.3,2.895,145,1.8
1265,"[35.225866, -111.626941]",3471.4,2143.7,2.89,145,1.7
1267,"[35.225826, -111.626924]",3476.0,2143.8,2.771,145,2.9
1269,"[35.22579, -111.62691]",3480.2,2143.9,2.639,144,3.4
1275,"[35.225652, -111.626893]",3495.6,2144.5,2.455,144,3.3
1278,"[35.225576, -111.626882]",3504.1,2144.8,2.654,147,2.9
1282,"[35.225474, -111.626854]",3515.7,2145.1,2.871,148,2.0
1285,"[35.225396, -111.626835]",3524.6,2145.2,2.926,151,1.0
1290,"[35.225246, -111.626788]",3541.7,2145.4,3.246,149,0.0
1293,"[35.225157, -111.626743]",3552.4,2145.3,3.48,152,-0.5
1297,"[35.225064, -111.626705]",3563.3,2145.1,3.089,155,-2.2
1298,"[35.225049, -111.6267]",3565.0,2145.0,2.518,155,-2.6
1305,"[35.22487, -111.626588]",3587.4,2144.4,3.008,155,-3.0
1306,"[35.224843, -111.626571]",3590.7,2144.3,3.214,155,-2.9
1312,"[35.224717, -111.626496]",3606.5,2143.8,2.734,157,-3.2
1317,"[35.224614, -111.626428]",3619.4,2143.4,2.608,154,-3.2
