time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
333,"[32.221217, -110.913285]",939.4,766.2,3.329,121,0.3
340,"[32.221239, -110.913529]",962.5,766.3,3.295,122,0.2
341,"[32.221244, -110.913562]",965.7,766.2,3.292,122,-0.2
347,"[32.221257, -110.913768]",985.2,766.2,3.244,121,-0.8
350,"[32.221259, -110.913872]",995.0,766.1,3.252,124,-0.7
356,"[32.221271, -110.914075]",1014.2,765.9,3.223,124,-0.9
362,"[32.221287, -110.914294]",1034.9,765.7,3.324,125,-0.8
363,"[32.221288, -110.914332]",1038.4,765.7,3.46,126,-0.7
370,"[32.221297, -110.91455]",1058.9,765.6,3.005,128,-0.7
374,"[32.221299, -110.914701]",1073.0,765.5,3.144,128,-0.7
380,"[32.221302, -110.914921]",1093.8,765.3,3.486,128,-0.7
381,"[32.221304, -110.914957]",1097.2,765.3,3.453,128,-0.8
387,"[32.221305, -110.915171]",1117.4,765.2,3.373,128,-0.8
392,"[32.22131, -110.915351]",1134.4,765.0,3.384,128,-0.9
394,"[32.221303, -110.915424]",1141.3,764.9,3.416,132,-1.1
400,"[32.221302, -110.915641]",1161.7,764.7,3.416,133,-0.9
406,"[32.221312, -110.91586]",1182.4,764.5,3.429,134,-0.8
409,"[32.221321, -110.915964]",1192.3,764.5,3.396,134,-0.9
415,"[32.221329, -110.916183]",1213.1,764.3,3.402,134,-0.9
416,"[32.221333, -110.916219]",1216.5,764.2,3.456,134,-1.2
422,"[32.221335, -110.916436]",1236.9,764.0,3.41,133,-1.4
424,"[32.221332, -110.916505]",1243.5,763.9,3.374,135,-1.1
430,"[32.22131, -110.916727]",1264.5,763.6,3.446,135,-1.2
434,"[32.221303, -110.916879]",1278.9,763.5,3.539,136,-1.2
441,"[32.221278, -110.917123]",1302.0,763.2,3.409,136,-1.2
444,"[32.221266, -110.917216]",1310.9,763.1,3.205,139,-1.2
449,"[32.221234, -110.91739]",1327.7,762.9,3.364,135,-1.2
452,"[32.221197, -110.91749]",1338.0,762.8,3.32,134,-0.8
457,"[32.221133, -110.917643]",1354.2,762.6,3.303,137,-0.8
460,"[32.22109, -110.917742]",1364.6,762.6,3.327,137,-0.6
467,"[32.220972, -110.917942]",1387.7,762.4,3.352,137,-0.4
472,"[32.22084, -110.918022]",1404.4,762.4,3.32,137,-0.4
478,"[32.220663, -110.918026]",1424.0,762.3,3.302,138,0.0
484,"[32.220479, -110.918031]",1444.4,762.3,3.332,140,0.1
486,"[32.220422, -110.918037]",1450.8,762.4,3.344,142,0.5
492,"[32.220235, -110.918038]",1471.5,762.5,3.384,142,0.6
497,"[32.220064, -110.918028]",1490.5,762.6,3.612,141,0.4
499,"[32.22, -110.918022]",1497.7,762.6,3.739,138,0.2
503,"[32.219871, -110.918017]",1512.0,762.6,3.58,140,-0.4
507,"[32.219743, -110.918017]",1526.2,762.5,3.587,138,-0.6
511,"[32.21962, -110.918026]",1539.8,762.5,3.426,135,-0.7
513,"[32.219556, -110.91803]",1547.0,762.4,3.468,138,-0.9
519,"[32.219371, -110.918025]",1567.4,762.2,3.454,138,-0.9
524,"[32.219217, -110.918022]",1584.6,762.0,3.417,141,-0.9
530,"[32.21903, -110.91802]",1605.3,761.9,3.446,140,-0.9
532,"[32.218967, -110.918016]",1612.2,761.8,3.457,141,-1.0
535,"[32.218874, -110.918005]",1622.6,761.7,3.462,138,-1.2
541,"[32.21869, -110.917983]",1643.2,761.4,3.437,139,-1.1
542,"[32.218661, -110.917979]",1646.4,761.4,3.393,140,-1.0
548,"[32.218469, -110.917977]",1667.6,761.2,3.497,142,-0.4
550,"[32.21841, -110.917977]",1674.2,761.2,3.48,140,-0.4
558,"[32.218172, -110.917989]",1700.7,761.2,3.304,142,-0.2
565,"[32.217968, -110.917985]",1723.2,761.1,3.22,142,-0.2
570,"[32.217818, -110.917987]",1739.9,761.1,3.362,142,-0.2
575,"[32.217667, -110.917974]",1756.7,761.1,3.346,146,0.0
579,"[32.217546, -110.917974]",1770.1,761.1,3.354,145,0.0
585,"[32.217359, -110.917963]",1790.8,761.1,3.458,147,0.0
592,"[32.217146, -110.917955]",1814.5,761.1,3.396,147,0.0
600,"[32.216909, -110.917945]",1840.9,761.1,3.298,149,0.0
601,"[32.216881, -110.917948]",1844.0,761.1,3.3,149,0.0
607,"[32.2167, -110.917949]",1864.1,761.1,3.319,151,-0.2
609,"[32.216636, -110.917946]",1871.2,761.1,3.391,151,-0.2
616,"[32.216438, -110.917963]",1893.3,761.0,3.237,152,-0.2
617,"[32.216408, -110.917963]",1896.6,761.0,3.179,153,-0.2
624,"[32.216203, -110.917961]",1919.3,761.0,3.255,153,0.0
626,"[32.216143, -110.917955]",1925.9,761.0,3.258,153,0.0
633,"[32.215934, -110.917945]",1949.2,761.0,3.317,152,0.0
635,"[32.215877, -110.91794]",1955.5,761.0,3.286,153,0.0
642,"[32.215671, -110.91794]",1978.3,761.0,3.233,152,0.0
648,"[32.215489, -110.917931]",1998.5,761.0,3.308,153,0.0
652,"[32.215369, -110.917935]",2011.8,761.0,3.354,152,-0.3
658,"[32.215187, -110.917941]",2032.0,761.0,3.351,152,-0.6
663,"[32.215039, -110.917939]",2048.4,760.8,3.33,152,-0.8
670,"[32.21484, -110.917943]",2070.5,760.6,3.207,151,-1.4
671,"[32.214809, -110.917947]",2073.9,760.5,3.189,151,-1.7
677,"[32.214633, -110.918018]",2094.6,760.1,3.446,152,-2.0
679,"[32.21458, -110.918052]",2101.4,759.9,3.428,151,-1.7
685,"[32.214411, -110.918122]",2121.3,759.6,3.33,149,-1.4
691,"[32.214242, -110.918132]",2140.3,759.4,3.242,150,-1.0
695,"[32.214167, -110.918236]",2153.3,759.3,3.205,152,-0.7
701,"[32.214083, -110.918424]",2173.3,759.2,3.299,155,-0.8
703,"[32.21406, -110.918498]",2180.7,759.2,3.429,155,-0.7
709,"[32.214043, -110.918718]",2201.5,758.9,3.529,156,-1.2
711,"[32.214043, -110.918791]",2208.4,758.9,3.454,156,-1.3
714,"[32.214036, -110.9189]",2218.8,758.7,3.454,156,-0.7
717,"[32.214029, -110.91901]",2229.2,758.6,3.465,157,-0.3
723,"[32.214026, -110.919231]",2250.0,758.6,3.468,157,-0.4
729,"[32.21403, -110.919454]",2270.9,758.5,3.485,155,-0.7
730,"[32.214031, -110.919491]",2274.4,758.5,3.498,156,-0.8
736,"[32.214035, -110.919706]",2294.7,758.3,3.406,154,-0.8
742,"[32.214032, -110.919923]",2315.2,758.1,3.395,153,-0.9
748,"[32.214036, -110.920136]",2335.2,758.0,3.374,153,-0.7
750,"[32.214039, -110.920205]",2341.7,757.9,3.319,154,-0.3
757,"[32.214025, -110.920429]",2363.0,757.8,3.09,155,0.0
762,"[32.213925, -110.920556]",2379.4,757.9,3.142,155,0.1
768,"[32.213781, -110.92069]",2399.7,758.0,3.337,156,0.3
771,"[32.213714, -110.920758]",2409.6,758.0,3.35,155,0.2
778,"[32.213554, -110.920901]",2431.9,758.0,3.216,155,-0.2
780,"[32.213504, -110.920938]",2438.4,758.0,3.2,155,-0.3
783,"[32.213433, -110.920989]",2447.7,757.9,3.162,155,-0.6
789,"[32.213275, -110.921092]",2467.7,757.8,3.316,154,-0.2
796,"[32.213098, -110.921181]",2490.0,757.8,3.186,154,0.2
803,"[32.212899, -110.921114]",2512.9,757.9,3.227,154,0.3
805,"[32.212844, -110.921093]",2519.3,757.9,3.254,153,0.5
812,"[32.212647, -110.921039]",2541.7,758.0,3.202,152,0.5
816,"[32.212538, -110.921023]",2554.0,758.1,3.149,154,0.6
823,"[32.212342, -110.921025]",2575.7,758.2,3.085,153,0.6
826,"[32.212264, -110.921025]",2584.3,758.3,3.036,153,0.4
831,"[32.212135, -110.921037]",2598.8,758.3,2.884,153,0.5
833,"[32.212081, -110.921044]",2604.7,758.4,2.91,153,0.6
841,"[32.211863, -110.92106]",2629.0,758.5,3.034,155,0.4
843,"[32.211805, -110.92106]",2635.4,758.5,3.067,155,0.4
849,"[32.21165, -110.921093]",2652.8,758.6,2.983,155,0.5
855,"[32.211488, -110.921079]",2670.9,758.7,2.961,153,0.5
862,"[32.211305, -110.921072]",2691.2,758.8,2.954,150,0.5
892,"[32.211191, -110.921096]",2702.9,758.9,1.55,128,0.4
897,"[32.211041, -110.921075]",2719.6,758.9,3.186,125,0.4
904,"[32.210867, -110.921033]",2739.3,759.0,3.031,125,0.4
908,"[32.210783, -110.921045]",2748.7,759.0,2.644,126,0.6
914,"[32.210675, -110.921069]",2761.2,759.1,2.132,127,0.3
920,"[32.210537, -110.921087]",2777.0,759.2,2.577,128,0.0
923,"[32.210587, -110.921076]",2783.0,759.2,2.421,130,-0.2
928,"[32.210729, -110.921054]",2798.9,759.1,2.744,132,-0.4
935,"[32.210935, -110.921065]",2821.9,759.0,3.236,134,-0.5
936,"[32.210961, -110.921065]",2824.7,759.0,3.223,135,-0.5
943,"[32.211161, -110.921085]",2847.0,758.9,3.142,137,-0.5
946,"[32.211252, -110.921114]",2857.4,758.8,3.267,136,-0.5
952,"[32.211451, -110.921148]",2879.8,758.7,3.639,136,-0.6
955,"[32.211544, -110.921159]",2890.1,758.7,3.637,139,-0.4
959,"[32.211661, -110.921163]",2903.0,758.6,3.326,137,-0.7
965,"[32.211856, -110.921166]",2924.7,758.5,3.48,138,-0.5
968,"[32.211951, -110.921164]",2935.2,758.4,3.578,137,-0.5
974,"[32.212156, -110.92117]",2957.9,758.3,3.694,138,-0.5
976,"[32.212223, -110.921174]",2965.4,758.3,3.768,138,-0.5
982,"[32.212404, -110.921171]",2985.5,758.2,3.448,138,-0.5
984,"[32.212468, -110.921171]",2992.5,758.1,3.395,139,-0.6
990,"[32.212651, -110.921169]",3012.9,758.0,3.42,142,-0.6
1017,"[32.212761, -110.921161]",3018.6,758.0,0.212,142,-0.5
1022,"[32.212912, -110.921202]",3035.8,757.9,0.454,142,-0.3
1027,"[32.213064, -110.921279]",3054.1,757.8,3.733,139,-0.4
1029,"[32.213113, -110.92132]",3060.8,757.8,3.579,139,-0.6
1036,"[32.213258, -110.921463]",3081.9,757.7,3.087,139,-0.6
1038,"[32.213303, -110.921534]",3090.3,757.6,3.271,137,-1.3
1044,"[32.213382, -110.921751]",3112.6,757.3,3.727,137,-1.2
1050,"[32.213424, -110.921985]",3135.4,757.0,3.757,135,-1.1
1053,"[32.21342, -110.922108]",3147.0,756.9,3.817,136,-0.9
1059,"[32.213396, -110.922336]",3168.6,756.8,3.607,143,-0.6
1060,"[32.213395, -110.922374]",3172.2,756.7,3.55,142,-0.8
1066,"[32.213395, -110.922626]",3196.0,756.6,3.91,142,-0.6
1068,"[32.213394, -110.922718]",3204.7,756.5,4.06,142,-0.5
1072,"[32.213368, -110.922876]",3219.8,756.5,3.967,141,-0.3
1077,"[32.213338, -110.923052]",3236.8,756.4,3.567,141,-0.2
1083,"[32.213247, -110.923274]",3260.0,756.4,3.651,140,-0.2
1084,"[32.213231, -110.923308]",3263.6,756.4,3.833,138,0.0
1090,"[32.213116, -110.923485]",3284.7,756.4,3.53,136,0.2
1093,"[32.213042, -110.923556]",3295.2,756.4,3.514,137,0.2
1100,"[32.212872, -110.923703]",3318.7,756.5,3.399,137,0.3
1101,"[32.212844, -110.923721]",3322.2,756.5,3.366,138,0.5
1107,"[32.212658, -110.923798]",3344.1,756.6,3.633,137,0.5
1110,"[32.212556, -110.923819]",3355.6,756.7,3.716,137,0.6
1116,"[32.212347, -110.923857]",3379.1,756.8,3.894,138,0.5
1118,"[32.212285, -110.923895]",3386.9,756.9,3.908,138,0.2
1261,"[32.211977, -110.924147]",3410.8,756.8,0.0,105,0.8
1267,"[32.211902, -110.923976]",3427.9,756.9,2.431,108,0.6
1270,"[32.211847, -110.923939]",3434.9,757.0,2.676,111,0.5
1276,"[32.2117, -110.923854]",3453.1,757.0,3.028,115,0.5
1283,"[32.211545, -110.923745]",3473.1,757.2,2.921,117,0.6
1284,"[32.211521, -110.923731]",3476.1,757.2,2.875,116,0.8
1291,"[32.211355, -110.923637]",3496.6,757.3,2.935,119,0.7
1298,"[32.211162, -110.923627]",3518.5,757.5,3.13,122,0.9
1299,"[32.211133, -110.923633]",3521.8,757.4,3.128,122,0.7
1306,"[32.210942, -110.923652]",3543.1,757.7,3.075,125,0.8
1315,"[32.210741, -110.923616]",3565.8,757.9,2.528,127,1.3
1322,"[32.210622, -110.923549]",3580.4,758.1,2.304,128,1.4
1329,"[32.210485, -110.923451]",3598.3,758.4,2.315,132,1.4
1336,"[32.210371, -110.923343]",3614.6,758.6,2.333,129,1.1
1341,"[32.210251, -110.923338]",3628.0,758.7,2.65,132,1.2
1343,"[32.210195, -110.923335]",3634.2,758.8,2.804,133,1.1
1350,"[32.21001, -110.923309]",3654.9,759.1,2.99,134,1.0
1356,"[32.209863, -110.92331]",3671.2,759.2,2.843,137,0.8
1361,"[32.209736, -110.923342]",3685.6,759.2,2.876,138,0.2
1365,"[32.209633, -110.92334]",3697.0,759.3,2.728,136,0.5
1372,"[32.209444, -110.923287]",3718.7,759.3,3.012,137,0.2
1373,"[32.209418, -110.923271]",3721.9,759.4,3.11,139,0.0
1380,"[32.209289, -110.923127]",3741.8,759.3,2.894,140,-0.2
1384,"[32.209295, -110.923014]",3752.7,759.3,2.804,139,-0.3
1390,"[32.20937, -110.922831]",3772.0,759.2,3.019,138,-0.2
1395,"[32.209394, -110.922664]",3787.8,759.2,3.156,133,0.0
1404,"[32.20944, -110.922388]",3814.2,759.2,2.933,135,0.0
1411,"[32.209486, -110.922166]",3835.7,759.2,3.061,135,0.0
1412,"[32.209489, -110.922122]",3839.9,759.2,3.217,135,0.0
1419,"[32.209515, -110.921907]",3860.4,759.2,3.09,136,0.0
1427,"[32.209597, -110.92168]",3883.6,759.2,2.899,136,0.7
1434,"[32.209642, -110.921476]",3903.6,759.5,2.853,139,0.8
1439,"[32.209714, -110.921373]",3916.4,759.5,2.565,141,0.8
1446,"[32.209825, -110.921202]",3936.8,759.6,2.768,142,0.6
1452,"[32.209917, -110.921081]",3952.6,759.8,2.632,142,1.6
1457,"[32.210002, -110.920992]",3965.5,759.9,2.621,142,1.3
1465,"[32.20994, -110.920786]",3986.3,760.3,2.592,142,0.8
1472,"[32.209894, -110.920582]",4006.3,760.3,2.739,140,0.4
1475,"[32.209881, -110.920486]",4015.4,760.3,2.912,141,0.3
1482,"[32.209894, -110.92026]",4037.0,760.4,3.074,142,0.4
1489,"[32.209935, -110.920039]",4058.4,760.5,3.071,141,0.3
1490,"[32.209937, -110.920007]",4061.4,760.5,3.046,141,0.3
1497,"[32.209949, -110.919786]",4082.3,760.5,2.989,141,0.3
1503,"[32.209943, -110.919586]",4101.1,760.6,3.053,141,0.3
1510,"[32.209962, -110.919353]",4123.2,760.7,3.148,142,0.4
1514,"[32.209956, -110.919221]",4135.6,760.7,3.142,141,0.3
1521,"[32.209959, -110.919003]",4156.2,760.8,2.996,142,0.5
1524,"[32.20996, -110.918898]",4166.0,760.9,3.04,144,0.5
1531,"[32.209959, -110.918684]",4186.2,760.9,2.958,145,0.3
1534,"[32.209956, -110.918582]",4195.9,761.0,2.985,144,0.2
1541,"[32.209946, -110.918357]",4217.2,761.0,3.094,144,0.2
1545,"[32.209948, -110.918234]",4228.7,761.0,2.985,148,0.4
1552,"[32.209989, -110.91804]",4248.4,761.1,2.827,147,0.3
1558,"[32.210136, -110.917943]",4267.2,761.2,2.957,148,0.1
1565,"[32.210339, -110.917912]",4289.9,761.2,3.192,150,-0.1
1570,"[32.210483, -110.917907]",4306.0,761.1,3.233,147,-0.3
1574,"[32.210606, -110.917918]",4319.6,761.0,3.294,144,-0.4
1580,"[32.210771, -110.917917]",4337.9,761.0,3.194,147,-0.4
1586,"[32.210939, -110.917913]",4356.6,760.9,3.086,146,-0.3
1592,"[32.211123, -110.917909]",4377.0,760.8,3.262,146,-0.4
1593,"[32.211155, -110.91791]",4380.6,760.8,3.424,149,-0.4
1597,"[32.211269, -110.917909]",4393.3,760.8,3.244,147,-0.2
1603,"[32.211449, -110.917887]",4413.3,760.7,3.269,151,-0.2
1605,"[32.2115, -110.917888]",4418.9,760.7,3.21,149,-0.2
1613,"[32.211723, -110.917896]",4443.7,760.7,3.095,148,-0.2
1617,"[32.211837, -110.91789]",4456.4,760.7,3.196,144,-0.3
1624,"[32.21204, -110.917895]",4478.8,760.6,3.203,149,-0.4
1631,"[32.212225, -110.917909]",4499.4,760.5,3.068,148,-0.3
1634,"[32.212298, -110.917912]",4507.5,760.5,2.873,147,-0.5
1641,"[32.212499, -110.917901]",4529.8,760.4,3.036,146,-0.5
1645,"[32.212613, -110.9179]",4542.4,760.3,3.175,146,-0.5
1651,"[32.2128, -110.917892]",4563.2,760.2,3.34,146,-0.6
1654,"[32.212887, -110.917889]",4572.9,760.2,3.383,146,-0.5
1661,"[32.21308, -110.917902]",4594.3,760.0,3.112,144,-0.6
1665,"[32.213186, -110.9179]",4606.0,760.0,3.015,144,-0.7
1673,"[32.213408, -110.91793]",4630.8,759.8,3.1,146,-0.6
1680,"[32.213597, -110.917996]",4652.8,759.7,3.15,146,-0.4
1682,"[32.213654, -110.918028]",4659.9,759.7,3.223,146,-0.4
1689,"[32.213823, -110.918107]",4680.0,759.6,3.019,146,-0.3
1692,"[32.213896, -110.918141]",4688.7,759.6,2.882,146,0.0
1963,"[32.214343, -110.918137]",4701.1,759.6,0.032,89,1.1
1968,"[32.214556, -110.91815]",4724.7,759.9,4.019,88,1.1
1969,"[32.214598, -110.918151]",4729.3,760.0,4.712,89,1.5
1973,"[32.214748, -110.918097]",4746.8,760.3,4.43,95,1.9
1976,"[32.214863, -110.918051]",4760.2,760.6,4.408,100,1.7
1979,"[32.214984, -110.918018]",4774.1,760.8,4.59,103,1.4
1982,"[32.215102, -110.918001]",4787.2,760.9,4.502,110,0.7
1986,"[32.215247, -110.917999]",4803.4,761.0,4.08,117,0.3
1989,"[32.215362, -110.917992]",4816.1,761.0,4.19,121,0.0
1993,"[32.215516, -110.917995]",4833.2,761.0,4.268,124,0.0
1996,"[32.21563, -110.917993]",4845.9,761.0,4.249,126,0.0
2001,"[32.215822, -110.917991]",4867.2,761.0,4.245,130,0.0
2005,"[32.215974, -110.917993]",4884.0,761.0,4.241,130,0.0
2007,"[32.216051, -110.917997]",4892.6,761.0,4.238,133,0.0
2012,"[32.21624, -110.918006]",4913.5,761.0,4.213,135,0.1
2017,"[32.216429, -110.918009]",4934.6,761.0,4.196,138,0.1
2022,"[32.216613, -110.918004]",4955.0,761.1,4.147,139,0.1
2027,"[32.216807, -110.918013]",4976.5,761.1,4.188,141,0.1
2032,"[32.217005, -110.918003]",4998.5,761.1,4.347,140,0.0
2035,"[32.217109, -110.917998]",5010.0,761.1,4.191,141,0.0
2039,"[32.217249, -110.918005]",5025.5,761.1,3.861,144,0.0
2044,"[32.217443, -110.918008]",5047.1,761.1,4.124,144,0.0
2049,"[32.217639, -110.918017]",5068.8,761.1,4.329,146,0.0
2052,"[32.217755, -110.918023]",5081.7,761.1,4.324,147,0.1
2057,"[32.217955, -110.918041]",5103.9,761.1,4.388,147,0.1
2062,"[32.218155, -110.918036]",5126.1,761.2,4.443,148,0.2
2067,"[32.21835, -110.918038]",5147.7,761.2,4.386,148,0.5
2072,"[32.218545, -110.91803]",5169.4,761.3,4.328,149,0.6
2077,"[32.218744, -110.918039]",5191.4,761.5,4.367,148,0.8
2082,"[32.218935, -110.918047]",5212.6,761.7,4.321,148,1.0
2087,"[32.219125, -110.91806]",5233.7,761.9,4.23,149,1.1
2092,"[32.219324, -110.918059]",5255.8,762.2,4.314,148,1.0
2096,"[32.219477, -110.918064]",5272.8,762.4,4.338,151,0.9
2101,"[32.219669, -110.918066]",5294.0,762.5,4.244,153,0.5
2106,"[32.219858, -110.918072]",5315.0,762.6,4.223,155,0.3
2110,"[32.220009, -110.918068]",5331.7,762.6,4.193,153,0.0
2113,"[32.220119, -110.91806]",5343.9,762.6,4.129,156,-0.4
2118,"[32.220308, -110.918063]",5364.9,762.5,4.151,156,-0.5
2124,"[32.220526, -110.918048]",5389.1,762.3,4.11,158,-0.4
2125,"[32.220564, -110.918046]",5393.3,762.3,4.057,157,-0.1
2130,"[32.220766, -110.918049]",5415.8,762.3,4.443,157,0.3
2134,"[32.220913, -110.918046]",5432.0,762.4,4.298,157,0.3
2139,"[32.221098, -110.917996]",5453.2,762.5,4.162,157,0.5
2140,"[32.221131, -110.917972]",5457.5,762.5,4.247,156,0.6
2145,"[32.22125, -110.917804]",5478.2,762.6,4.158,158,0.7
2150,"[32.221338, -110.917606]",5499.3,762.8,4.179,157,0.8
2152,"[32.221376, -110.917527]",5507.8,762.9,4.229,158,0.9
2158,"[32.221437, -110.917276]",5532.5,763.1,4.122,161,1.0
2163,"[32.221451, -110.917047]",5554.1,763.4,4.265,161,1.2
2164,"[32.221455, -110.916999]",5558.7,763.4,4.365,160,1.3
2169,"[32.221458, -110.916766]",5580.6,763.7,4.41,161,1.2
2170,"[32.221462, -110.916719]",5585.0,763.8,4.388,161,1.3
2175,"[32.221469, -110.916496]",5606.1,764.0,4.247,161,1.2
2178,"[32.221473, -110.91635]",5619.8,764.2,4.35,161,0.9
2183,"[32.221483, -110.916125]",5641.0,764.4,4.371,164,1.0
2185,"[32.221479, -110.916035]",5649.6,764.4,4.25,164,0.8
2187,"[32.221478, -110.915943]",5658.2,764.5,4.268,161,0.7
2192,"[32.22147, -110.915709]",5680.2,764.7,4.379,161,1.0
2193,"[32.221467, -110.915656]",5685.2,764.7,4.49,161,0.9
2198,"[32.221444, -110.915414]",5708.0,765.0,4.628,162,0.9
2202,"[32.221448, -110.915241]",5724.4,765.1,4.354,162,0.9
2207,"[32.221443, -110.915017]",5745.4,765.3,4.162,162,0.7
2209,"[32.221442, -110.914922]",5754.4,765.3,4.287,163,0.7
2214,"[32.221454, -110.914691]",5776.3,765.5,4.401,163,0.7
2218,"[32.221455, -110.914505]",5793.7,765.6,4.372,164,0.8
2223,"[32.221456, -110.914278]",5815.1,765.8,4.316,164,0.8
2227,"[32.221451, -110.91409]",5832.8,765.9,4.347,165,0.7
2232,"[32.221448, -110.913864]",5854.2,766.1,4.343,164,0.5
2237,"[32.221433, -110.913641]",5875.3,766.2,4.244,165,0.4
2242,"[32.221427, -110.913416]",5896.6,766.2,4.238,166,0.0
2247,"[32.221412, -110.91319]",5917.9,766.2,4.261,167,-0.3
2250,"[32.221405, -110.913051]",5931.0,766.1,4.306,167,-0.4
2255,"[32.221381, -110.912826]",5952.3,766.0,4.307,167,-0.4
2260,"[32.221369, -110.91258]",5975.6,765.9,4.456,167,0.0
2265,"[32.221348, -110.912353]",5997.1,765.9,4.474,167,0.5
2269,"[32.221302, -110.912171]",6014.5,766.1,4.331,166,1.0
2274,"[32.221293, -110.911931]",6037.2,766.4,4.456,166,1.3
2278,"[32.221297, -110.911757]",6053.6,766.7,4.338,165,1.4
2283,"[32.221275, -110.911546]",6073.6,766.9,4.048,165,1.4
2286,"[32.221255, -110.911398]",6087.7,767.1,4.259,166,1.1
2291,"[32.221228, -110.911155]",6110.7,767.4,4.64,166,0.9
2295,"[32.221234, -110.910988]",6126.5,767.5,4.318,166,0.6
2300,"[32.221231, -110.910755]",6148.4,767.6,4.187,166,0.4
2305,"[32.22122, -110.910517]",6170.8,767.6,4.423,168,0.3
2310,"[32.221247, -110.910279]",6193.4,767.7,4.502,170,0.3
2311,"[32.221252, -110.910236]",6197.6,767.7,4.473,170,0.6
