time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
361,"[32.215959, -110.90951]",1139.6,764.4,3.447,145,-0.4
362,"[32.215937, -110.909525]",1142.4,764.4,3.355,145,0.2
365,"[32.215882, -110.909602]",1152.0,764.4,3.301,146,0.3
370,"[32.215789, -110.909753]",1169.8,764.5,3.419,148,0.0
373,"[32.215728, -110.909817]",1179.0,764.5,3.376,149,0.0
375,"[32.215676, -110.909828]",1184.9,764.4,3.032,146,-0.5
381,"[32.215488, -110.909822]",1205.8,764.4,3.352,144,-0.4
383,"[32.215437, -110.909818]",1211.5,764.3,3.32,144,-0.3
389,"[32.215248, -110.909811]",1232.6,764.3,3.34,143,-0.4
396,"[32.215046, -110.909823]",1255.1,764.2,3.353,142,0.0
398,"[32.214986, -110.909824]",1261.7,764.2,3.232,142,0.2
404,"[32.214803, -110.909831]",1282.0,764.3,3.364,142,0.4
406,"[32.214739, -110.909832]",1289.1,764.4,3.434,142,0.5
412,"[32.214553, -110.909836]",1309.8,764.4,3.471,143,0.4
414,"[32.214494, -110.909839]",1316.3,764.5,3.402,143,0.2
421,"[32.214289, -110.909826]",1339.0,764.5,3.251,143,0.3
425,"[32.214177, -110.909828]",1351.5,764.5,3.196,143,0.2
432,"[32.21397, -110.909827]",1374.5,764.6,3.224,143,0.3
433,"[32.21394, -110.909825]",1377.8,764.6,3.285,143,0.4
440,"[32.213739, -110.909835]",1400.1,764.7,3.194,143,0.4
447,"[32.213538, -110.909827]",1422.3,764.8,3.182,142,0.6
449,"[32.213479, -110.909824]",1429.0,764.8,3.216,142,0.5
455,"[32.213287, -110.909816]",1450.2,765.0,3.484,144,0.5
457,"[32.213223, -110.909816]",1457.3,765.0,3.538,144,0.6
463,"[32.21304, -110.909817]",1477.6,765.1,3.423,143,0.5
470,"[32.212838, -110.909835]",1500.1,765.2,3.293,144,0.6
472,"[32.212776, -110.909837]",1506.9,765.3,3.262,145,0.4
478,"[32.212604, -110.90984]",1526.1,765.4,3.249,145,0.4
484,"[32.212441, -110.909857]",1544.4,765.4,3.118,142,0.2
487,"[32.212364, -110.90984]",1553.1,765.4,2.998,145,0.2
489,"[32.212305, -110.909828]",1559.6,765.4,3.054,145,0.4
496,"[32.212104, -110.909817]",1582.1,765.5,3.22,145,0.7
499,"[32.212016, -110.909824]",1591.8,765.6,3.222,145,0.7
505,"[32.211835, -110.909812]",1611.9,765.8,3.312,146,0.7
512,"[32.211626, -110.909808]",1635.0,765.9,3.322,148,0.5
513,"[32.211598, -110.909805]",1638.2,765.9,3.29,148,0.4
518,"[32.211454, -110.909806]",1654.2,765.9,3.193,151,0.4
522,"[32.211338, -110.909797]",1667.1,766.0,3.21,152,0.3
528,"[32.211157, -110.909801]",1687.1,766.1,3.295,154,0.3
532,"[32.211028, -110.909796]",1701.5,766.1,3.443,154,0.1
539,"[32.210824, -110.90979]",1724.0,766.1,3.355,152,0.1
542,"[32.210733, -110.909783]",1734.2,766.1,3.268,152,0.2
548,"[32.210551, -110.909822]",1754.7,766.2,3.411,149,0.2
550,"[32.210489, -110.909824]",1761.6,766.2,3.43,152,0.2
555,"[32.210355, -110.909831]",1776.4,766.2,3.097,151,0.0
561,"[32.210171, -110.909832]",1796.9,766.2,3.207,150,0.2
563,"[32.210108, -110.909834]",1803.8,766.2,3.423,149,0.2
569,"[32.209911, -110.909833]",1825.7,766.3,3.6,147,0.4
571,"[32.209846, -110.909833]",1832.9,766.3,3.64,148,0.5
577,"[32.209657, -110.909838]",1853.8,766.4,3.519,147,0.3
581,"[32.209542, -110.909844]",1866.7,766.5,3.376,147,0.5
587,"[32.209376, -110.909846]",1885.1,766.5,3.125,144,0.2
590,"[32.209286, -110.909844]",1895.0,766.6,3.146,144,0.2
596,"[32.209092, -110.909834]",1916.5,766.5,3.492,145,0.2
599,"[32.209005, -110.909867]",1926.9,766.6,3.542,145,0.0
605,"[32.208902, -110.910057]",1948.4,766.6,3.54,146,0.2
606,"[32.208905, -110.910095]",1951.8,766.6,3.564,146,0.0
612,"[32.208932, -110.910326]",1973.6,766.6,3.594,147,0.0
618,"[32.208951, -110.910551]",1994.7,766.6,3.575,148,-0.1
621,"[32.208951, -110.910658]",2004.8,766.6,3.471,148,-0.2
627,"[32.208995, -110.910861]",2024.9,766.5,3.351,148,-0.7
628,"[32.20901, -110.910894]",2028.4,766.5,3.37,147,-0.9
634,"[32.209092, -110.911087]",2048.7,766.2,3.409,147,-1.4
637,"[32.209133, -110.911185]",2059.0,766.1,3.406,147,-1.7
644,"[32.209184, -110.91142]",2082.4,765.7,3.363,149,-1.5
651,"[32.209089, -110.911624]",2104.9,765.2,3.277,151,-1.5
658,"[32.208914, -110.911746]",2127.5,765.0,3.223,152,-1.2
659,"[32.208886, -110.911757]",2130.8,765.0,3.235,152,-0.3
665,"[32.208722, -110.911818]",2149.9,764.9,3.207,151,0.3
671,"[32.208573, -110.911925]",2169.3,765.0,3.205,150,0.4
678,"[32.208406, -110.912049]",2191.2,765.2,3.175,152,0.6
685,"[32.208213, -110.912128]",2214.0,765.3,3.199,151,0.6
686,"[32.208183, -110.912136]",2217.4,765.3,3.272,151,0.6
690,"[32.208055, -110.912151]",2231.7,765.4,3.53,148,1.0
692,"[32.207996, -110.912135]",2238.4,765.5,3.51,147,1.0
699,"[32.207787, -110.912083]",2262.2,765.8,3.392,146,1.0
706,"[32.20758, -110.912119]",2285.7,766.0,3.373,146,0.7
707,"[32.20755, -110.91214]",2289.5,766.0,3.411,146,0.3
712,"[32.207463, -110.912281]",2306.4,766.0,3.448,146,0.0
718,"[32.207368, -110.912443]",2325.3,766.0,3.255,148,-0.1
724,"[32.207212, -110.91251]",2343.9,766.0,3.128,147,-0.3
729,"[32.207126, -110.91264]",2360.2,765.9,3.171,149,-0.5
735,"[32.207151, -110.912861]",2381.3,765.8,3.399,149,-0.6
741,"[32.207179, -110.913084]",2402.6,765.6,3.537,147,-0.6
743,"[32.207178, -110.913156]",2409.5,765.6,3.522,146,-0.7
750,"[32.207165, -110.913401]",2432.6,765.5,3.323,146,-0.6
751,"[32.207165, -110.913435]",2435.8,765.4,3.294,146,-0.6
757,"[32.207166, -110.91365]",2456.1,765.3,3.359,145,-0.7
759,"[32.207166, -110.913719]",2462.6,765.3,3.348,145,-0.5
763,"[32.207164, -110.91386]",2475.9,765.2,3.303,148,-0.5
769,"[32.207164, -110.914077]",2496.3,765.1,3.369,150,-0.7
770,"[32.207164, -110.914112]",2499.6,765.1,3.384,149,-0.6
777,"[32.207168, -110.914355]",2522.5,764.9,3.277,150,-0.5
779,"[32.207169, -110.914422]",2528.8,764.9,3.252,152,-0.6
786,"[32.207163, -110.914669]",2552.1,764.8,3.292,151,-0.5
790,"[32.207158, -110.914803]",2564.8,764.7,3.266,151,-0.6
797,"[32.20716, -110.915047]",2587.8,764.6,3.237,152,-0.7
799,"[32.207162, -110.915116]",2594.2,764.5,3.274,153,-0.7
804,"[32.207158, -110.915294]",2611.0,764.4,3.326,150,-0.7
808,"[32.207157, -110.915434]",2624.3,764.3,3.337,150,-0.7
815,"[32.207164, -110.915668]",2646.4,764.2,3.211,149,-0.6
817,"[32.207163, -110.915737]",2652.9,764.1,3.179,149,-0.7
824,"[32.207155, -110.915983]",2676.1,764.0,3.303,148,-0.7
825,"[32.207158, -110.916018]",2679.4,763.9,3.318,147,-0.6
832,"[32.207146, -110.916261]",2702.4,763.8,3.284,146,-0.8
833,"[32.207145, -110.916296]",2705.6,763.8,3.274,147,-0.7
840,"[32.20715, -110.916531]",2727.8,763.6,3.181,147,-0.7
842,"[32.207152, -110.916599]",2734.3,763.5,3.183,147,-0.8
849,"[32.207151, -110.916828]",2755.8,763.4,3.112,149,-0.6
850,"[32.20715, -110.916859]",2758.8,763.4,3.063,149,-0.4
857,"[32.207145, -110.91708]",2779.6,763.3,2.976,151,-0.4
858,"[32.207144, -110.917122]",2783.5,763.3,3.098,151,-0.6
865,"[32.207166, -110.917363]",2806.5,763.2,3.357,151,-0.5
867,"[32.207172, -110.917432]",2812.9,763.1,3.266,150,-0.5
874,"[32.207176, -110.917672]",2835.6,763.0,3.237,151,-0.6
876,"[32.207179, -110.917737]",2841.8,763.0,3.204,151,-0.6
882,"[32.207232, -110.917928]",2860.8,762.9,3.142,151,-0.8
884,"[32.207276, -110.917962]",2866.7,762.8,3.121,150,-0.8
886,"[32.207335, -110.917967]",2873.4,762.7,3.158,152,-0.9
892,"[32.207519, -110.917965]",2893.8,762.6,3.381,151,-0.8
898,"[32.207706, -110.917955]",2914.5,762.4,3.426,150,-0.7
899,"[32.207737, -110.917957]",2918.0,762.4,3.453,148,-0.7
903,"[32.207861, -110.917951]",2931.8,762.3,3.46,151,-0.4
904,"[32.207893, -110.917953]",2935.3,762.3,3.476,149,-0.3
906,"[32.207944, -110.917961]",2941.0,762.3,3.287,146,-0.4
910,"[32.208071, -110.917957]",2955.1,762.3,3.292,143,-0.5
911,"[32.208099, -110.917958]",2958.2,762.2,3.452,143,-0.4
917,"[32.208288, -110.917949]",2979.1,762.1,3.433,144,-0.6
920,"[32.208377, -110.917953]",2989.1,762.1,3.427,144,-0.3
926,"[32.20856, -110.917961]",3009.4,762.0,3.359,145,-0.3
928,"[32.20862, -110.917965]",3016.0,762.0,3.367,145,-0.6
935,"[32.208808, -110.917973]",3036.9,761.9,3.062,145,-0.4
937,"[32.208863, -110.917973]",3043.0,761.8,3.002,146,-0.5
944,"[32.20906, -110.917972]",3064.8,761.8,3.101,148,-0.4
947,"[32.209146, -110.91797]",3074.4,761.7,3.136,149,-0.3
950,"[32.209235, -110.917974]",3084.3,761.7,3.238,149,-0.5
956,"[32.209405, -110.917977]",3103.1,761.6,3.192,150,-0.4
963,"[32.209605, -110.917974]",3125.3,761.5,3.156,148,-0.4
965,"[32.209658, -110.917977]",3131.1,761.5,3.111,149,-0.5
972,"[32.209857, -110.917979]",3153.2,761.4,3.103,148,-0.6
974,"[32.209913, -110.917973]",3159.4,761.3,3.147,148,-0.5
980,"[32.210093, -110.91797]",3179.4,761.2,3.271,148,-0.5
985,"[32.210236, -110.917969]",3195.2,761.2,3.252,149,-0.3
991,"[32.210425, -110.917968]",3216.2,761.1,3.35,149,-0.2
992,"[32.210454, -110.917966]",3219.4,761.1,3.46,149,-0.4
993,"[32.210483, -110.917965]",3222.6,761.1,3.429,149,-0.4
1000,"[32.210688, -110.917974]",3245.3,761.0,3.235,150,-0.4
1007,"[32.210896, -110.917972]",3268.4,760.9,3.272,150,-0.4
1009,"[32.210956, -110.917973]",3275.1,760.9,3.307,150,-0.3
1016,"[32.211152, -110.917971]",3296.9,760.8,3.161,151,-0.3
1022,"[32.21134, -110.917963]",3317.7,760.8,3.277,150,-0.3
1027,"[32.211479, -110.917965]",3333.1,760.7,3.291,150,-0.2
1034,"[32.211673, -110.917967]",3354.6,760.7,3.081,149,-0.3
1036,"[32.211734, -110.917966]",3361.4,760.7,3.146,148,-0.2
1043,"[32.211945, -110.917968]",3384.7,760.6,3.344,144,-0.4
1044,"[32.211972, -110.91797]",3387.8,760.6,3.301,147,-0.4
1051,"[32.212169, -110.917964]",3409.6,760.5,3.111,146,-0.3
1053,"[32.212225, -110.917974]",3415.8,760.5,3.112,146,-0.3
1055,"[32.212271, -110.917984]",3421.1,760.5,3.023,149,-0.4
1056,"[32.212293, -110.917988]",3423.5,760.5,2.778,146,-0.5
1061,"[32.212423, -110.917987]",3438.0,760.4,2.818,147,-0.5
1068,"[32.212624, -110.917995]",3460.2,760.3,3.057,148,-0.5
1069,"[32.212647, -110.917994]",3462.8,760.3,3.099,147,-0.5
1076,"[32.212847, -110.917994]",3484.9,760.2,3.086,148,-0.6
1082,"[32.212995, -110.917993]",3501.3,760.1,2.965,151,-0.6
1089,"[32.213194, -110.918002]",3523.3,759.9,2.956,150,-0.6
1090,"[32.213219, -110.918004]",3526.1,759.9,3.095,148,-0.6
1097,"[32.213425, -110.918013]",3549.0,759.8,3.205,146,-0.4
1098,"[32.213455, -110.918017]",3552.3,759.8,3.277,146,-0.4
1105,"[32.21365, -110.918075]",3574.7,759.7,3.217,144,-0.5
1106,"[32.213687, -110.918087]",3578.9,759.7,3.331,144,-0.4
1109,"[32.213768, -110.918123]",3588.5,759.6,3.289,147,-0.4
1114,"[32.213901, -110.918176]",3604.1,759.6,3.144,150,-0.3
1121,"[32.214095, -110.91824]",3626.3,759.5,3.154,148,0.1
1128,"[32.214292, -110.918215]",3648.4,759.5,3.164,148,0.7
1135,"[32.214489, -110.918201]",3670.3,759.7,3.139,150,1.2
1142,"[32.214679, -110.918149]",3692.3,760.2,3.134,150,1.6
1147,"[32.214805, -110.918042]",3709.6,760.5,3.28,149,1.7
1153,"[32.214979, -110.918006]",3729.3,760.8,3.363,150,1.3
1159,"[32.215151, -110.918004]",3748.4,761.0,3.227,153,0.8
1161,"[32.215204, -110.918005]",3754.3,761.0,3.133,152,0.3
1168,"[32.215398, -110.918013]",3775.8,761.0,3.049,153,0.0
1173,"[32.215545, -110.918016]",3792.1,761.0,3.148,155,0.0
1180,"[32.215746, -110.918016]",3814.4,761.0,3.214,155,0.0
1182,"[32.2158, -110.91802]",3820.4,761.0,3.143,154,0.0
1187,"[32.215949, -110.918027]",3837.0,761.0,3.234,151,0.0
1191,"[32.216074, -110.91803]",3850.8,761.0,3.384,150,0.0
1198,"[32.216273, -110.918037]",3872.9,761.0,3.26,151,0.0
1199,"[32.216301, -110.918038]",3876.0,761.0,3.151,151,0.2
1206,"[32.216506, -110.918029]",3898.8,761.0,3.236,152,0.2
1208,"[32.216559, -110.91803]",3904.6,761.1,3.169,153,0.2
1215,"[32.216755, -110.918032]",3926.4,761.1,3.072,154,0.2
1217,"[32.216817, -110.918029]",3933.2,761.1,3.183,154,0.0
1224,"[32.217017, -110.918032]",3955.4,761.1,3.227,154,0.0
1228,"[32.217118, -110.918035]",3966.6,761.1,3.04,154,0.0
1235,"[32.217307, -110.918042]",3987.6,761.1,2.922,155,0.0
1236,"[32.217336, -110.918041]",3990.8,761.1,3.02,156,0.0
1243,"[32.217528, -110.918046]",4012.1,761.1,3.063,155,0.0
1244,"[32.217556, -110.918049]",4015.2,761.1,3.047,155,0.0
1250,"[32.217722, -110.918058]",4033.6,761.1,3.079,152,0.0
1252,"[32.21778, -110.918054]",4040.1,761.1,3.119,151,0.0
1259,"[32.217981, -110.918035]",4062.4,761.1,3.199,149,0.2
1262,"[32.218065, -110.918028]",4071.8,761.1,3.169,148,0.2
1269,"[32.218262, -110.918028]",4093.7,761.2,3.126,149,0.2
1270,"[32.218291, -110.91803]",4096.9,761.2,3.129,149,0.5
1276,"[32.218466, -110.918023]",4116.3,761.2,3.231,149,0.5
1282,"[32.218631, -110.91804]",4134.8,761.4,3.162,146,0.8
1283,"[32.21866, -110.918043]",4138.0,761.4,3.096,145,1.0
1290,"[32.218867, -110.918055]",4161.0,761.7,3.269,144,0.9
1291,"[32.218896, -110.918056]",4164.2,761.7,3.282,144,1.0
1298,"[32.219105, -110.918042]",4187.5,761.9,3.319,142,1.0
1304,"[32.219289, -110.918043]",4207.8,762.1,3.35,140,1.0
1308,"[32.219415, -110.918036]",4221.8,762.3,3.433,140,0.9
1315,"[32.219619, -110.918037]",4244.5,762.5,3.336,142,0.7
1317,"[32.21968, -110.918037]",4251.2,762.5,3.266,143,0.6
1321,"[32.219796, -110.918036]",4264.1,762.5,3.275,146,0.3
1324,"[32.219884, -110.918034]",4273.8,762.6,3.229,149,0.2
1326,"[32.21994, -110.918038]",4280.0,762.6,3.182,149,0.0
1333,"[32.220138, -110.918018]",4302.0,762.6,3.136,148,-0.4
1334,"[32.220166, -110.918015]",4305.2,762.5,3.141,148,-0.4
1341,"[32.220363, -110.918023]",4327.0,762.4,3.126,148,-0.6
1342,"[32.220392, -110.918025]",4330.4,762.4,3.153,148,-0.3
1349,"[32.220592, -110.918029]",4352.6,762.3,3.189,148,-0.2
1356,"[32.220798, -110.918018]",4375.4,762.3,3.217,149,0.0
1357,"[32.220828, -110.918018]",4378.8,762.3,3.276,149,0.4
1364,"[32.221019, -110.917987]",4400.4,762.4,3.125,148,0.6
1365,"[32.22104, -110.917965]",4403.4,762.5,3.084,148,0.6
1372,"[32.221164, -110.917769]",4426.6,762.6,3.274,149,0.8
1373,"[32.221181, -110.91774]",4429.9,762.6,3.311,149,0.7
1380,"[32.221286, -110.917527]",4453.2,762.8,3.321,149,0.9
1382,"[32.221311, -110.917461]",4460.0,762.9,3.338,149,1.0
1388,"[32.221353, -110.91726]",4479.5,763.1,3.286,149,1.1
1394,"[32.221376, -110.917049]",4499.5,763.3,3.297,150,1.2
1396,"[32.221381, -110.91698]",4506.1,763.4,3.323,149,1.3
1403,"[32.22139, -110.916738]",4528.9,763.7,3.262,150,1.3
1405,"[32.221392, -110.916683]",4534.1,763.8,3.113,152,1.2
1411,"[32.221407, -110.91648]",4553.3,764.0,3.052,150,1.1
1417,"[32.221435, -110.916273]",4573.2,764.2,3.261,150,0.9
1423,"[32.221449, -110.916076]",4591.8,764.4,3.203,149,1.0
1425,"[32.221449, -110.916007]",4598.2,764.4,3.126,150,1.0
1430,"[32.221442, -110.915846]",4613.4,764.6,3.086,151,0.9
1437,"[32.221448, -110.915605]",4636.0,764.8,3.152,150,1.0
1444,"[32.221451, -110.915373]",4657.9,765.0,3.181,151,0.8
1451,"[32.221446, -110.915143]",4679.6,765.2,3.109,151,0.8
1453,"[32.221444, -110.915075]",4685.9,765.2,3.118,149,0.7
1460,"[32.221444, -110.91484]",4708.1,765.4,3.17,150,0.8
1462,"[32.221443, -110.914775]",4714.2,765.4,3.136,151,0.8
1467,"[32.22145, -110.914616]",4729.2,765.6,3.01,154,0.7
1470,"[32.221449, -110.914518]",4738.4,765.6,3.034,154,0.7
1477,"[32.221451, -110.914272]",4761.6,765.8,3.241,155,0.6
1484,"[32.221439, -110.914032]",4784.1,765.9,3.265,157,0.8
1487,"[32.221432, -110.913935]",4793.4,766.0,3.179,157,0.6
1494,"[32.221411, -110.913703]",4815.4,766.2,3.121,156,0.5
1499,"[32.221407, -110.913534]",4831.3,766.2,3.161,155,0.3
1504,"[32.221401, -110.913368]",4847.0,766.2,3.164,155,-0.2
1508,"[32.221374, -110.913244]",4859.1,766.2,3.084,152,-0.3
1511,"[32.221362, -110.913137]",4869.2,766.1,3.174,151,-0.4
1518,"[32.221346, -110.912913]",4890.4,766.0,3.136,150,-0.5
1520,"[32.221339, -110.912847]",4896.6,766.0,3.047,150,-0.3
1527,"[32.221319, -110.912619]",4918.2,765.9,3.09,150,0.0
1531,"[32.221297, -110.912489]",4930.6,765.9,3.092,150,0.0
1538,"[32.221288, -110.912264]",4951.9,766.0,3.062,151,0.7
1539,"[32.22129, -110.912242]",4954.0,766.0,2.925,151,0.8
1545,"[32.221288, -110.912021]",4974.8,766.3,3.274,151,1.5
1546,"[32.221294, -110.911986]",4978.2,766.3,3.456,152,1.6
1553,"[32.221311, -110.911764]",4999.2,766.7,3.045,154,1.4
1555,"[32.221309, -110.911701]",5005.1,766.8,2.989,152,1.6
1562,"[32.221309, -110.911484]",5025.7,767.0,2.943,150,1.2
1563,"[32.221312, -110.911454]",5028.6,767.1,2.931,150,1.0
1570,"[32.221275, -110.911234]",5049.7,767.3,3.0,150,0.9
1578,"[32.221264, -110.910995]",5072.3,767.5,2.915,151,0.7
1585,"[32.221271, -110.91077]",5093.5,767.6,2.921,151,0.6
1586,"[32.22127, -110.910739]",5096.4,767.6,3.018,151,0.4
1592,"[32.221276, -110.91055]",5114.3,767.7,2.966,150,0.2
1594,"[32.221277, -110.910483]",5120.6,767.7,3.015,153,0.4
1600,"[32.221261, -110.9103]",5137.9,767.7,2.955,153,0.5
1605,"[32.221283, -110.910142]",5153.1,767.8,2.955,150,0.8
1606,"[32.221289, -110.91011]",5156.1,767.9,3.03,152,1.6
1611,"[32.221318, -110.90997]",5169.7,768.1,2.772,153,3.0
1646,"[32.221343, -110.909875]",5169.7,768.2,0.341,119,2.4
1647,"[32.221343, -110.909874]",5169.7,768.3,0.0,118,1.7
1651,"[32.221352, -110.909796]",5177.1,768.4,1.48,115,1.2
1657,"[32.221376, -110.909566]",5198.8,768.6,2.909,113,1.0
1661,"[32.221379, -110.90943]",5211.6,768.7,3.449,113,1.2
1666,"[32.221388, -110.909259]",5227.9,768.9,3.231,112,1.2
1671,"[32.221384, -110.909081]",5244.7,769.2,3.307,115,1.4
1675,"[32.221388, -110.908945]",5257.5,769.3,3.292,116,1.3
1677,"[32.22139, -110.908884]",5263.2,769.4,3.088,113,1.1
1678,"[32.221391, -110.908845]",5266.9,769.4,3.176,117,1.1
1683,"[32.221414, -110.908688]",5281.9,769.6,3.122,118,1.0
1689,"[32.221429, -110.908484]",5301.3,769.8,3.125,120,1.0
1696,"[32.221432, -110.908252]",5323.1,770.0,3.168,120,1.1
1700,"[32.221436, -110.908119]",5335.6,770.1,3.124,120,1.1
1707,"[32.221443, -110.907895]",5356.9,770.4,3.071,122,1.0
1709,"[32.221446, -110.907834]",5362.6,770.5,3.001,122,1.2
1716,"[32.221445, -110.907621]",5382.7,770.6,2.872,122,0.6
1717,"[32.221444, -110.907587]",5385.9,770.7,2.911,122,0.4
1724,"[32.22144, -110.907348]",5408.5,770.7,3.215,120,0.6
