time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
646,"[32.277907, -110.890238]",2261.8,759.0,3.633,155,3.3
647,"[32.277913, -110.890201]",2265.4,759.1,3.646,155,3.0
654,"[32.277999, -110.889958]",2290.2,759.7,3.547,155,2.0
660,"[32.278104, -110.889764]",2311.9,760.1,3.624,156,1.4
667,"[32.278225, -110.889542]",2336.8,760.4,3.559,157,2.1
669,"[32.278261, -110.889473]",2344.4,760.6,3.596,157,2.3
675,"[32.278361, -110.889291]",2364.9,761.2,3.509,160,2.8
682,"[32.278481, -110.889058]",2390.5,761.9,3.666,163,2.4
685,"[32.278537, -110.888961]",2401.6,762.2,3.684,164,1.7
691,"[32.278649, -110.888774]",2423.1,762.6,3.619,165,0.3
695,"[32.278725, -110.888649]",2437.6,762.5,3.599,162,-0.3
701,"[32.278843, -110.888458]",2459.9,762.1,3.683,165,-1.4
702,"[32.278862, -110.888422]",2463.9,762.0,3.763,165,-1.5
708,"[32.279003, -110.888245]",2486.7,761.7,3.831,165,-0.7
709,"[32.279032, -110.888219]",2490.8,761.7,3.844,166,-0.4
717,"[32.279257, -110.888043]",2520.8,761.8,3.751,162,1.0
723,"[32.279417, -110.887925]",2541.8,762.1,3.52,162,1.8
726,"[32.279503, -110.88787]",2552.5,762.3,3.526,161,1.9
732,"[32.279696, -110.887815]",2574.8,762.8,3.667,163,1.9
733,"[32.27973, -110.887814]",2578.4,762.9,3.7,161,2.3
741,"[32.279967, -110.887744]",2606.6,763.5,3.524,160,3.3
743,"[32.279977, -110.887657]",2615.0,763.8,3.652,159,2.7
751,"[32.279945, -110.887343]",2644.7,764.6,3.721,163,2.3
757,"[32.279922, -110.887108]",2667.1,765.0,3.716,164,1.8
758,"[32.279916, -110.887068]",2670.9,765.1,3.741,165,1.4
764,"[32.279871, -110.886834]",2693.5,765.4,3.773,165,0.9
766,"[32.279857, -110.886757]",2700.8,765.4,3.74,166,0.3
772,"[32.279805, -110.886518]",2724.1,765.5,3.825,165,-0.9
776,"[32.279767, -110.886363]",2739.3,765.3,3.842,164,-1.6
782,"[32.279718, -110.886134]",2761.6,764.8,3.751,166,-3.2
786,"[32.279684, -110.885983]",2776.2,764.2,3.695,166,-3.8
791,"[32.279646, -110.885788]",2795.1,763.2,3.727,163,-4.4
797,"[32.279598, -110.885529]",2820.1,762.2,4.153,167,0.5
802,"[32.279562, -110.885334]",2838.8,762.5,3.974,168,1.4
807,"[32.279545, -110.88514]",2857.2,763.5,3.718,171,4.7
809,"[32.279539, -110.885064]",2864.5,763.9,3.663,167,5.8
815,"[32.279545, -110.88483]",2886.5,765.3,3.66,169,5.4
821,"[32.279579, -110.884611]",2907.4,766.2,3.49,173,4.4
825,"[32.279621, -110.884458]",2922.6,766.8,3.588,172,4.1
831,"[32.279673, -110.884242]",2943.8,767.8,3.632,172,4.8
832,"[32.279685, -110.884209]",2947.1,767.9,3.5,172,5.1
838,"[32.279742, -110.883995]",2968.3,769.1,3.506,173,4.9
844,"[32.279794, -110.883788]",2988.7,770.2,3.463,175,5.2
848,"[32.279841, -110.883647]",3002.9,770.7,3.461,175,4.9
854,"[32.279899, -110.883426]",3024.7,771.9,3.604,177,4.4
857,"[32.279923, -110.883316]",3035.4,772.4,3.607,177,5.4
863,"[32.279947, -110.883096]",3056.3,773.2,3.509,177,6.3
869,"[32.279952, -110.882895]",3075.4,775.1,3.177,176,9.0
874,"[32.280072, -110.88294]",3089.7,776.2,2.878,174,7.7
878,"[32.280189, -110.882924]",3103.1,777.2,3.239,173,6.5
885,"[32.280352, -110.882782]",3125.7,779.0,3.268,175,6.0
892,"[32.280512, -110.882636]",3148.2,779.8,3.22,176,5.0
895,"[32.280587, -110.88257]",3158.5,780.3,3.281,175,3.5
901,"[32.280734, -110.882441]",3178.9,781.0,3.412,172,2.5
903,"[32.280781, -110.882395]",3185.6,781.1,3.392,172,1.8
910,"[32.280909, -110.882201]",3208.8,781.3,3.323,171,1.0
919,"[32.281086, -110.881946]",3240.1,781.6,3.479,173,1.2
921,"[32.281132, -110.881896]",3247.0,781.7,3.531,172,2.8
927,"[32.28127, -110.881756]",3267.2,782.0,3.386,172,4.6
931,"[32.281368, -110.881677]",3280.4,783.1,3.333,171,5.0
937,"[32.281527, -110.881535]",3302.5,784.5,3.531,173,6.2
940,"[32.281597, -110.881457]",3313.2,785.0,3.647,172,5.7
947,"[32.281746, -110.881273]",3337.1,786.3,3.458,171,4.9
950,"[32.281808, -110.881193]",3347.4,786.9,3.42,170,4.5
957,"[32.281975, -110.881045]",3370.5,787.8,3.344,170,2.6
960,"[32.282052, -110.880994]",3380.4,788.0,3.299,168,1.8
966,"[32.282235, -110.880894]",3402.8,788.0,3.582,170,2.2
973,"[32.282458, -110.880772]",3430.0,789.1,3.89,171,6.5
976,"[32.282551, -110.88073]",3441.1,790.7,3.784,175,5.1
980,"[32.282669, -110.880663]",3455.6,790.5,3.66,179,1.3
986,"[32.282835, -110.880551]",3476.8,790.5,3.591,182,1.5
992,"[32.282991, -110.88044]",3497.0,791.4,3.449,182,2.4
996,"[32.283081, -110.880358]",3509.6,791.7,3.281,182,3.3
1003,"[32.283226, -110.880216]",3530.6,792.3,3.054,182,3.2
1004,"[32.283251, -110.880196]",3533.9,792.4,3.039,183,2.3
1011,"[32.283384, -110.880024]",3555.9,793.3,3.158,182,2.4
1016,"[32.283497, -110.879857]",3575.9,793.2,3.501,183,3.5
1018,"[32.283541, -110.879781]",3584.6,793.6,4.113,184,3.4
1025,"[32.283679, -110.879546]",3611.6,795.2,3.854,185,-9.0
1032,"[32.283783, -110.879296]",3637.8,788.8,3.739,186,-20.1
1034,"[32.283809, -110.879222]",3645.3,787.0,3.742,186,-18.6
1040,"[32.283892, -110.879004]",3667.8,783.9,3.755,185,-10.4
1042,"[32.283929, -110.878932]",3675.7,783.3,3.804,184,-8.1
1047,"[32.284015, -110.878716]",3698.2,782.5,4.344,185,-3.3
1054,"[32.284141, -110.878475]",3725.0,782.0,3.824,182,-1.5
1057,"[32.284202, -110.878382]",3736.0,781.8,3.75,182,-0.6
1062,"[32.284332, -110.878289]",3753.3,781.7,3.534,182,0.9
1068,"[32.284519, -110.878258]",3774.2,782.0,3.475,180,3.3
1070,"[32.284584, -110.878266]",3781.5,782.5,3.531,178,5.1
1076,"[32.284776, -110.878294]",3803.0,784.0,3.601,177,7.4
1079,"[32.284875, -110.8783]",3814.0,784.8,3.604,179,7.7
1085,"[32.285066, -110.878292]",3835.2,786.5,3.572,181,7.2
1094,"[32.285335, -110.878185]",3866.8,788.6,3.507,182,4.7
1100,"[32.285509, -110.878097]",3887.8,789.1,3.544,181,4.6
1103,"[32.285603, -110.87806]",3898.8,789.5,3.558,182,5.4
1109,"[32.285791, -110.878029]",3919.9,790.8,3.569,180,6.6
1116,"[32.286008, -110.877952]",3945.0,792.9,3.587,179,5.4
1121,"[32.28615, -110.877865]",3962.8,793.7,3.677,178,2.3
1124,"[32.286219, -110.87779]",3973.2,793.7,3.522,177,-0.3
1131,"[32.28636, -110.877607]",3996.4,793.9,3.362,177,-2.4
1137,"[32.28651, -110.877458]",4018.3,792.7,3.471,177,-0.1
1139,"[32.286561, -110.877425]",4024.8,792.2,3.551,177,0.2
1145,"[32.286736, -110.877358]",4045.3,793.6,3.367,178,5.0
1154,"[32.286992, -110.877372]",4074.0,795.5,3.188,177,6.3
1155,"[32.287019, -110.877382]",4077.1,795.7,3.122,177,6.2
1162,"[32.287207, -110.877473]",4099.6,797.0,3.208,178,6.2
1168,"[32.287341, -110.877584]",4117.9,798.2,3.038,180,21.6
1222,"[32.287773, -110.878033]",4135.7,802.5,2.762,155,5.7
1227,"[32.287903, -110.878016]",4151.3,803.2,3.17,154,6.7
1231,"[32.287943, -110.877899]",4163.2,804.3,3.054,155,7.1
1237,"[32.287997, -110.87769]",4183.8,806.1,3.253,155,6.2
1245,"[32.288148, -110.877447]",4212.2,807.0,3.552,156,1.5
1247,"[32.288197, -110.877393]",4219.6,807.0,3.643,158,0.8
1253,"[32.288361, -110.877253]",4242.1,807.0,3.737,160,-0.6
1256,"[32.288446, -110.877191]",4253.3,806.9,3.737,161,-0.9
1262,"[32.288619, -110.877076]",4275.3,806.6,3.69,163,-2.2
1265,"[32.288693, -110.877009]",4285.7,806.4,3.599,164,-3.8
1271,"[32.2888, -110.876845]",4305.3,805.6,3.326,166,-5.1
1277,"[32.288848, -110.876632]",4326.1,804.1,3.366,167,-5.5
1280,"[32.288862, -110.876524]",4336.4,803.5,3.46,170,-6.3
1285,"[32.288874, -110.876316]",4356.0,802.5,3.739,171,-6.0
1291,"[32.288887, -110.876105]",4376.0,801.1,3.34,173,-7.1
1295,"[32.288895, -110.875965]",4389.3,800.2,3.458,169,-7.0
1300,"[32.288939, -110.875789]",4406.5,798.9,3.393,167,-6.1
1310,"[32.289055, -110.875638]",4429.2,798.3,1.186,168,2.4
1319,"[32.289218, -110.875737]",4452.2,798.9,2.739,166,2.4
1325,"[32.289408, -110.875749]",4473.3,799.4,3.331,168,1.2
1326,"[32.289438, -110.875749]",4476.6,799.4,3.49,168,0.6
1332,"[32.28962, -110.875747]",4496.8,799.2,3.357,168,-0.9
1345,"[32.28953, -110.875738]",4521.0,799.0,2.318,167,-1.2
1351,"[32.289339, -110.875739]",4542.2,798.6,3.246,166,-1.4
1353,"[32.289285, -110.875734]",4548.2,798.6,3.404,166,-1.4
1359,"[32.289106, -110.875699]",4568.4,798.3,3.279,165,-1.1
1365,"[32.28904, -110.875583]",4583.7,797.6,2.557,166,-7.5
1379,"[32.289094, -110.875362]",4602.6,796.9,0.972,162,0.7
1383,"[32.289209, -110.875334]",4616.0,797.1,2.945,161,1.1
1389,"[32.289402, -110.875342]",4637.5,797.5,3.48,160,1.6
1392,"[32.289501, -110.875348]",4648.4,797.6,3.603,161,1.8
1398,"[32.289692, -110.875361]",4669.6,798.0,3.574,160,1.8
1404,"[32.289816, -110.875288]",4688.5,798.7,3.152,162,2.8
1409,"[32.289766, -110.875116]",4705.7,799.2,3.236,165,3.1
1415,"[32.289784, -110.874904]",4726.1,799.6,3.418,166,1.9
1421,"[32.289874, -110.874716]",4746.7,799.8,3.425,169,0.7
1423,"[32.28988, -110.874646]",4753.3,799.8,3.493,170,0.4
1432,"[32.289965, -110.874354]",4782.9,799.9,3.286,167,0.2
1437,"[32.289969, -110.874171]",4800.1,799.9,3.444,164,0.0
1443,"[32.289965, -110.873974]",4818.7,799.9,3.162,162,-0.3
1446,"[32.289961, -110.873867]",4828.8,799.9,3.191,162,-0.3
1452,"[32.289923, -110.873649]",4849.8,799.7,3.448,164,-0.2
1456,"[32.289886, -110.873509]",4863.6,799.7,3.481,167,0.0
1461,"[32.289837, -110.873342]",4880.2,799.8,3.387,170,1.0
1464,"[32.289799, -110.873246]",4890.2,799.9,3.324,170,1.4
1471,"[32.28971, -110.873032]",4912.7,800.3,3.245,171,2.0
1479,"[32.289571, -110.872784]",4940.7,801.0,3.497,170,3.1
1486,"[32.289458, -110.872575]",4964.0,801.9,3.336,170,3.5
1492,"[32.289362, -110.872386]",4984.8,802.6,3.363,172,3.4
1495,"[32.289315, -110.872302]",4994.2,802.9,3.357,171,3.1
1502,"[32.289217, -110.872089]",5017.0,803.7,3.228,172,2.6
1506,"[32.28916, -110.871956]",5031.1,804.0,3.353,172,2.4
1513,"[32.289061, -110.871736]",5054.6,804.4,3.41,175,1.5
1516,"[32.289032, -110.871633]",5064.8,804.6,3.367,174,1.2
1521,"[32.288983, -110.871464]",5081.6,804.7,3.379,175,0.6
1526,"[32.288928, -110.871299]",5098.3,804.8,3.354,175,0.0
1532,"[32.288873, -110.871096]",5118.4,804.8,3.345,175,-0.6
1536,"[32.288846, -110.870956]",5131.9,804.6,3.359,175,-1.0
1542,"[32.288805, -110.870734]",5153.2,804.3,3.485,174,-1.5
1546,"[32.28878, -110.87059]",5167.1,804.1,3.521,172,-1.2
1552,"[32.288762, -110.870378]",5187.2,803.8,3.397,172,-0.7
1556,"[32.28876, -110.870227]",5201.5,803.8,3.434,171,-0.5
1564,"[32.288748, -110.869932]",5229.4,803.8,3.487,171,0.2
1570,"[32.288734, -110.869711]",5250.2,803.9,3.506,170,0.4
1575,"[32.288724, -110.869526]",5267.7,804.0,3.498,173,1.2
1581,"[32.28873, -110.869311]",5288.0,804.3,3.409,171,1.6
1587,"[32.288757, -110.869101]",5308.0,804.6,3.359,172,1.6
1591,"[32.288785, -110.86896]",5321.6,804.9,3.359,172,1.5
1597,"[32.288833, -110.868754]",5341.8,805.2,3.375,173,1.7
1603,"[32.288884, -110.868548]",5362.0,805.4,3.367,172,1.7
1609,"[32.288936, -110.868337]",5382.7,805.9,3.411,174,2.0
1612,"[32.288961, -110.868234]",5392.8,806.1,3.417,173,2.5
1621,"[32.289046, -110.867936]",5422.4,806.9,3.29,173,2.7
1628,"[32.289123, -110.867709]",5445.4,807.5,3.273,173,2.7
1629,"[32.289135, -110.867677]",5448.7,807.6,3.29,173,2.6
1636,"[32.289226, -110.867462]",5471.4,808.2,3.251,173,2.5
1643,"[32.289331, -110.86725]",5494.5,808.8,3.275,172,2.5
1645,"[32.289358, -110.867187]",5501.1,808.9,3.304,173,2.3
1652,"[32.289477, -110.866981]",5524.7,809.5,3.348,173,2.2
1658,"[32.289588, -110.866811]",5544.9,809.9,3.362,175,2.4
1659,"[32.289605, -110.866784]",5548.1,810.0,3.343,175,2.3
1669,"[32.289797, -110.866522]",5580.7,810.8,3.267,176,2.4
1676,"[32.289931, -110.86633]",5604.1,811.4,3.335,176,2.4
1678,"[32.289969, -110.866277]",5610.7,811.5,3.324,175,2.4
1685,"[32.290106, -110.866102]",5633.1,812.1,3.213,174,2.4
1688,"[32.290168, -110.866025]",5643.1,812.3,3.242,174,2.5
1695,"[32.290303, -110.865847]",5665.6,812.9,3.251,174,2.3
1699,"[32.290382, -110.86574]",5678.9,813.2,3.253,174,2.4
1706,"[32.29051, -110.865557]",5701.2,813.7,3.242,175,2.4
1711,"[32.290606, -110.865425]",5717.6,814.1,3.228,175,2.5
1718,"[32.290738, -110.865243]",5740.2,814.7,3.247,173,2.5
1723,"[32.290826, -110.865113]",5755.8,815.1,3.181,173,2.6
1730,"[32.29095, -110.864938]",5777.3,815.6,3.091,173,2.7
1731,"[32.290965, -110.864918]",5779.8,815.7,3.003,173,2.8
1738,"[32.291103, -110.864736]",5802.8,816.4,3.186,174,3.0
1742,"[32.291178, -110.86463]",5815.8,816.8,3.271,174,3.0
1748,"[32.291296, -110.864462]",5836.3,817.4,3.353,173,3.2
1756,"[32.291458, -110.864262]",5862.4,818.3,3.26,174,3.2
1759,"[32.291523, -110.86418]",5873.0,818.7,3.424,175,3.0
1766,"[32.291667, -110.864016]",5895.3,819.3,3.286,175,3.7
1769,"[32.291729, -110.86395]",5904.4,819.5,3.148,174,3.9
1776,"[32.291889, -110.863798]",5927.3,820.7,3.206,175,5.1
1784,"[32.29208, -110.863671]",5951.6,822.2,3.04,176,6.0
1787,"[32.292151, -110.863642]",5959.9,822.7,3.03,177,5.8
1791,"[32.29226, -110.863609]",5972.4,823.4,2.967,176,5.3
1796,"[32.292399, -110.863571]",5988.3,824.3,3.152,177,5.2
1803,"[32.2926, -110.863553]",6010.6,825.3,3.184,177,4.6
1811,"[32.292828, -110.863543]",6036.0,826.3,3.17,177,2.3
1821,"[32.293093, -110.863467]",6066.4,826.6,3.045,177,0.0
1824,"[32.293176, -110.863421]",6076.6,826.5,3.247,180,-0.7
1830,"[32.293324, -110.863323]",6095.5,826.3,3.228,181,-1.0
1835,"[32.293462, -110.863225]",6113.3,826.2,3.333,178,-1.4
1839,"[32.293559, -110.863137]",6126.9,826.0,3.491,176,-1.3
1844,"[32.293623, -110.862983]",6143.2,825.6,3.332,176,-1.0
1850,"[32.29359, -110.862773]",6163.7,825.4,3.343,175,-0.5
1856,"[32.293535, -110.862581]",6182.9,825.5,3.301,174,1.2
1859,"[32.293514, -110.862484]",6192.3,825.7,3.177,173,2.4
1868,"[32.293495, -110.862173]",6221.7,826.8,3.271,169,4.9
1875,"[32.293498, -110.861933]",6244.4,828.0,3.238,167,5.5
1884,"[32.293569, -110.861641]",6273.0,829.7,3.181,170,5.2
1886,"[32.293585, -110.861582]",6278.9,830.0,3.136,173,4.8
1894,"[32.293677, -110.861321]",6305.6,831.2,3.333,177,3.7
1901,"[32.293753, -110.861112]",6327.0,831.9,3.078,177,1.7
1904,"[32.293772, -110.861015]",6336.4,832.1,3.084,176,0.6
1912,"[32.293823, -110.860807]",6356.8,831.9,2.712,175,-2.0
1918,"[32.29383, -110.860691]",6367.8,831.6,2.244,175,-3.4
1925,"[32.293839, -110.860447]",6390.9,830.6,2.622,175,-5.3
1928,"[32.293825, -110.86033]",6402.0,829.9,3.414,171,-6.4
1934,"[32.293784, -110.860121]",6422.3,828.4,3.488,168,-7.5
1939,"[32.293737, -110.859947]",6439.4,827.0,3.403,168,-7.5
1945,"[32.293688, -110.859724]",6461.2,825.3,3.534,168,-7.1
1951,"[32.29364, -110.859505]",6482.5,823.9,3.588,167,-6.0
1955,"[32.293607, -110.859351]",6497.4,823.1,3.624,167,-4.9
1961,"[32.29356, -110.859144]",6517.6,822.3,3.51,166,-2.8
1964,"[32.293537, -110.859032]",6528.5,822.0,3.451,167,-1.8
1971,"[32.29348, -110.858801]",6551.1,822.0,3.356,164,-0.2
1973,"[32.293462, -110.858722]",6558.8,822.0,3.366,164,0.6
1978,"[32.293481, -110.858553]",6575.2,822.2,3.441,163,1.0
1985,"[32.293641, -110.858392]",6598.8,822.5,3.367,162,0.2
1991,"[32.293789, -110.858261]",6619.4,822.4,3.42,164,-0.7
1995,"[32.29388, -110.858175]",6632.3,822.3,3.353,165,-0.9
2002,"[32.294028, -110.85801]",6654.9,822.0,3.229,164,-1.1
2005,"[32.294085, -110.857931]",6664.6,821.9,3.229,163,-1.2
2011,"[32.294195, -110.857762]",6684.7,821.7,3.311,164,-0.8
2015,"[32.294253, -110.857627]",6699.0,821.5,3.441,164,-0.6
2021,"[32.294342, -110.857427]",6720.3,821.5,3.563,164,0.1
2024,"[32.294381, -110.857342]",6729.4,821.5,3.374,164,0.7
2033,"[32.294495, -110.857079]",6757.6,821.9,3.139,163,2.3
2039,"[32.29464, -110.856981]",6776.5,822.5,3.011,165,3.2
2045,"[32.294793, -110.856915]",6795.2,823.0,3.127,166,3.4
2052,"[32.294994, -110.856935]",6817.6,823.9,3.163,169,3.9
2054,"[32.295058, -110.856933]",6824.6,824.2,3.274,169,4.4
2061,"[32.295241, -110.85689]",6845.4,825.2,3.084,172,4.8
2063,"[32.295295, -110.856865]",6851.8,825.5,3.02,171,5.0
2073,"[32.295526, -110.856681]",6883.0,827.1,3.114,171,5.8
2080,"[32.295645, -110.856498]",6904.7,828.5,3.08,171,7.0
2082,"[32.295667, -110.856447]",6910.1,828.9,3.013,172,7.8
