time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
171,"[32.223645, -110.907527]",528.2,769.1,3.23,144,-0.4
174,"[32.223731, -110.907529]",537.7,769.0,3.222,146,-0.5
181,"[32.223927, -110.907525]",559.5,769.0,3.123,147,-0.4
184,"[32.224011, -110.907527]",568.8,768.9,3.105,147,-0.3
189,"[32.224148, -110.907523]",584.0,768.9,3.074,144,-0.5
193,"[32.224257, -110.907523]",596.1,768.8,3.031,144,-0.3
200,"[32.224457, -110.90751]",618.3,768.7,3.116,144,-0.4
204,"[32.224565, -110.907514]",630.3,768.7,3.11,144,-0.5
211,"[32.224767, -110.90751]",652.7,768.6,3.123,144,-0.5
214,"[32.224852, -110.907514]",662.1,768.5,3.184,145,-0.6
221,"[32.225047, -110.907521]",683.8,768.4,3.117,147,-0.8
224,"[32.225131, -110.907529]",693.2,768.3,3.107,145,-0.7
228,"[32.225236, -110.907497]",705.3,768.2,3.064,147,-0.7
229,"[32.225248, -110.90747]",708.2,768.2,3.012,148,-0.7
230,"[32.22525, -110.907437]",711.3,768.2,3.013,147,-0.9
233,"[32.225224, -110.907335]",721.3,768.1,3.196,147,-1.2
238,"[32.225215, -110.907154]",738.5,767.9,3.4,144,-1.4
241,"[32.225207, -110.907047]",748.6,767.7,3.417,144,-1.3
247,"[32.225204, -110.906833]",768.7,767.4,3.362,144,-1.2
249,"[32.225208, -110.906765]",775.2,767.4,3.323,144,-1.1
255,"[32.225219, -110.90655]",795.5,767.2,3.345,144,-0.7
258,"[32.22522, -110.906444]",805.4,767.1,3.36,143,-0.4
264,"[32.225234, -110.906234]",825.3,767.0,3.311,142,-0.2
271,"[32.225231, -110.905997]",847.6,767.1,3.242,142,0.1
273,"[32.225229, -110.905929]",854.0,767.1,3.19,142,0.5
280,"[32.225235, -110.905693]",876.3,767.2,3.187,142,1.0
282,"[32.22523, -110.905625]",882.7,767.3,3.189,142,1.2
289,"[32.225178, -110.905397]",905.1,767.7,3.208,142,1.7
291,"[32.225133, -110.905356]",911.5,767.8,3.204,143,1.4
293,"[32.225074, -110.905348]",918.1,767.9,3.222,143,1.0
300,"[32.224868, -110.905345]",941.0,768.1,3.278,143,0.7
302,"[32.224813, -110.905344]",947.1,768.1,3.219,144,0.7
309,"[32.224624, -110.905343]",968.0,768.2,3.0,144,0.5
311,"[32.224566, -110.905346]",974.5,768.3,3.042,143,0.5
318,"[32.224374, -110.905367]",995.9,768.4,3.092,142,0.5
321,"[32.224308, -110.905344]",1003.8,768.4,2.931,143,0.2
323,"[32.224289, -110.905291]",1009.4,768.4,2.7,143,0.2
325,"[32.224288, -110.905225]",1015.6,768.4,2.826,143,0.5
332,"[32.224284, -110.904996]",1037.2,768.5,3.097,141,0.7
339,"[32.224295, -110.904764]",1059.0,768.7,3.099,142,0.8
341,"[32.224296, -110.904699]",1065.2,768.8,3.106,142,1.1
348,"[32.224314, -110.904463]",1087.5,769.0,3.162,143,1.3
353,"[32.224323, -110.904296]",1103.3,769.2,3.178,146,1.4
356,"[32.224323, -110.904196]",1112.7,769.4,3.148,144,1.6
363,"[32.224324, -110.903968]",1134.2,769.8,3.088,143,1.7
364,"[32.224324, -110.903936]",1137.2,769.8,3.061,142,1.7
370,"[32.22432, -110.903742]",1155.5,770.1,3.041,141,1.6
377,"[32.22432, -110.90352]",1176.5,770.5,3.024,141,1.5
381,"[32.224323, -110.903387]",1189.0,770.7,3.047,141,1.4
388,"[32.224305, -110.903174]",1209.5,770.9,3.003,140,0.7
389,"[32.224283, -110.903159]",1212.2,770.9,2.902,140,0.2
391,"[32.224231, -110.90316]",1218.1,770.8,2.907,139,-0.3
398,"[32.224032, -110.903193]",1240.3,770.8,3.124,141,0.2
399,"[32.224007, -110.903195]",1243.2,770.8,3.135,140,0.3
406,"[32.223797, -110.903196]",1266.5,771.0,3.268,140,0.7
409,"[32.223715, -110.903198]",1275.5,771.0,3.238,140,1.0
416,"[32.223525, -110.903211]",1296.7,771.2,3.017,139,1.2
419,"[32.223442, -110.903206]",1305.9,771.4,3.034,140,1.5
426,"[32.223259, -110.90319]",1326.2,771.7,2.956,139,1.8
427,"[32.223231, -110.903186]",1329.3,771.8,2.932,139,1.0
435,"[32.223029, -110.903211]",1352.0,772.2,2.862,141,0.0
440,"[32.222955, -110.903323]",1366.2,772.0,2.835,141,-0.3
447,"[32.222955, -110.903542]",1386.8,771.7,2.901,139,-1.4
450,"[32.222957, -110.903639]",1395.9,771.6,2.975,141,-1.3
457,"[32.22296, -110.903859]",1416.7,771.3,2.99,141,-1.2
458,"[32.22296, -110.903891]",1419.6,771.3,2.96,142,2.2
461,"[32.222965, -110.903974]",1427.5,771.2,2.871,141,7.5
729,"[32.222989, -110.903079]",1427.5,772.3,0.029,121,7.5
730,"[32.22299, -110.903054]",1430.0,772.3,0.009,122,14.3
732,"[32.222988, -110.903021]",1433.0,772.3,0.02,125,10.5
733,"[32.222989, -110.90301]",1434.1,772.3,0.024,127,0.7
734,"[32.22299, -110.902998]",1435.2,772.3,1.534,128,0.9
737,"[32.222984, -110.90296]",1438.9,772.4,1.182,125,0.6
742,"[32.222982, -110.902899]",1444.7,772.4,1.191,123,0.5
748,"[32.223004, -110.902833]",1451.2,772.4,1.118,120,0.0
753,"[32.223017, -110.902795]",1455.8,772.4,1.005,118,0.0
757,"[32.223005, -110.902849]",1461.0,772.4,1.082,116,-0.3
759,"[32.222976, -110.902934]",1469.7,772.4,2.317,116,-0.6
762,"[32.222952, -110.903097]",1485.4,772.3,4.882,116,-0.9
763,"[32.22295, -110.903158]",1491.1,772.2,5.02,116,-1.1
767,"[32.222949, -110.903428]",1516.5,771.9,6.226,120,-1.5
768,"[32.222948, -110.903497]",1523.0,771.8,6.388,120,-1.4
771,"[32.222944, -110.903683]",1540.5,771.5,6.178,124,-1.5
774,"[32.222939, -110.903844]",1555.7,771.3,5.45,123,-1.5
778,"[32.222938, -110.903989]",1569.4,771.1,4.127,126,-1.2
782,"[32.222941, -110.904053]",1575.4,771.0,2.46,127,-1.1
789,"[32.222945, -110.904117]",1581.7,771.0,1.119,124,-0.6
790,"[32.222947, -110.904124]",1582.4,771.0,0.872,124,0.0
795,"[32.222931, -110.90411]",1584.9,771.0,0.533,124,0.9
797,"[32.222933, -110.904095]",1586.2,771.0,0.54,121,1.0
799,"[32.222938, -110.90408]",1587.8,771.0,0.596,118,0.9
802,"[32.222947, -110.904027]",1592.9,771.1,1.338,117,1.1
805,"[32.222967, -110.903869]",1607.9,771.2,3.355,117,1.2
806,"[32.222971, -110.903808]",1613.7,771.3,3.707,119,1.1
810,"[32.222985, -110.903565]",1636.6,771.6,5.75,123,1.2
813,"[32.222997, -110.90338]",1654.1,771.8,5.771,125,1.1
815,"[32.222993, -110.903266]",1664.9,771.9,5.652,126,1.1
817,"[32.222991, -110.903152]",1675.6,772.0,5.57,128,1.1
820,"[32.222984, -110.903008]",1689.2,772.2,4.864,128,1.2
823,"[32.222977, -110.902919]",1697.7,772.3,3.682,132,1.2
824,"[32.222973, -110.902903]",1699.2,772.3,3.366,132,0.0
825,"[32.222975, -110.902894]",1700.0,772.3,2.16,132,-3.5
828,"[32.222985, -110.902904]",1702.1,772.2,0.872,131,-3.8
841,"[32.222993, -110.903029]",1702.1,772.1,0.129,122,-3.0
842,"[32.222996, -110.903043]",1703.4,772.1,0.094,121,-3.7
843,"[32.223003, -110.903054]",1704.6,772.1,0.171,120,-2.3
854,"[32.223038, -110.903088]",1705.7,772.0,0.188,115,-2.0
856,"[32.223085, -110.903081]",1710.9,771.9,0.482,114,-1.7
860,"[32.223242, -110.9031]",1728.4,771.6,3.787,113,-1.6
865,"[32.223446, -110.903109]",1751.1,771.3,4.461,116,-1.5
867,"[32.223531, -110.903106]",1760.4,771.1,4.57,120,-1.2
869,"[32.223613, -110.903108]",1769.5,771.0,4.564,123,-0.8
871,"[32.223696, -110.903118]",1778.8,771.0,4.615,126,-0.5
873,"[32.223781, -110.903125]",1788.2,771.0,4.64,129,-0.4
876,"[32.223903, -110.903137]",1801.8,770.9,4.604,133,-0.4
879,"[32.224025, -110.903146]",1815.3,770.8,4.515,136,-0.4
882,"[32.224144, -110.903179]",1828.9,770.8,4.523,139,0.0
883,"[32.224182, -110.903198]",1833.5,770.8,4.529,139,-0.3
886,"[32.224282, -110.903274]",1846.8,770.9,4.507,141,-0.6
887,"[32.224297, -110.903311]",1850.7,770.7,4.366,142,-0.8
890,"[32.224302, -110.903454]",1864.2,770.6,4.393,145,-1.7
892,"[32.2243, -110.903545]",1872.8,770.5,4.422,144,-1.5
897,"[32.224298, -110.903781]",1895.1,770.1,4.411,146,-1.8
900,"[32.224294, -110.903927]",1908.9,769.8,4.501,148,-1.8
905,"[32.224292, -110.904179]",1932.6,769.4,4.693,149,-1.6
909,"[32.224296, -110.904376]",1951.2,769.1,4.703,150,-1.3
914,"[32.224297, -110.904618]",1974.0,768.8,4.594,151,-1.2
919,"[32.224294, -110.904848]",1995.7,768.7,4.452,152,-0.8
920,"[32.224295, -110.904893]",2000.0,768.6,4.332,153,-0.5
925,"[32.22429, -110.905129]",2022.2,768.5,4.418,155,-0.7
927,"[32.224276, -110.905218]",2030.8,768.5,4.4,154,-0.2
929,"[32.224234, -110.905289]",2038.9,768.4,4.326,154,0.0
931,"[32.224167, -110.905302]",2046.5,768.5,4.053,154,0.2
932,"[32.224129, -110.905302]",2050.8,768.5,3.998,155,0.7
937,"[32.223921, -110.905285]",2073.8,768.6,4.545,154,0.5
939,"[32.223842, -110.905276]",2082.6,768.7,4.546,158,0.5
940,"[32.2238, -110.905273]",2087.3,768.7,4.564,159,0.7
945,"[32.223604, -110.905264]",2109.1,768.8,4.417,158,0.5
947,"[32.223523, -110.905265]",2118.1,768.9,4.396,157,0.6
952,"[32.223325, -110.905255]",2140.0,769.0,4.416,157,0.7
955,"[32.223204, -110.905246]",2153.4,769.1,4.42,159,0.7
960,"[32.223004, -110.905228]",2175.8,769.3,4.471,160,0.9
962,"[32.222921, -110.905225]",2184.9,769.4,4.496,160,0.9
967,"[32.222701, -110.905211]",2209.4,769.6,4.8,160,0.9
969,"[32.22262, -110.90521]",2218.4,769.7,4.783,162,0.9
974,"[32.222409, -110.905205]",2241.7,769.9,4.619,161,0.9
977,"[32.222298, -110.905195]",2254.1,770.0,4.467,160,1.1
979,"[32.22223, -110.905151]",2262.9,770.1,4.238,161,1.3
981,"[32.222183, -110.905078]",2271.6,770.3,4.27,162,1.4
983,"[32.222164, -110.904994]",2279.8,770.4,4.287,162,1.3
985,"[32.222163, -110.904898]",2288.9,770.5,4.337,163,0.8
986,"[32.222162, -110.904852]",2293.2,770.5,4.328,163,0.8
990,"[32.222164, -110.904664]",2310.9,770.6,4.408,163,0.5
991,"[32.222166, -110.904616]",2315.5,770.7,4.446,162,0.7
994,"[32.222181, -110.904476]",2328.8,770.7,4.446,162,0.7
995,"[32.222197, -110.904429]",2333.5,770.8,4.514,159,0.4
996,"[32.222215, -110.90439]",2337.8,770.8,4.466,162,1.1
997,"[32.222244, -110.904358]",2342.1,770.8,4.44,162,0.5
998,"[32.222275, -110.904334]",2346.2,770.9,4.393,162,0.5
1000,"[32.222347, -110.904302]",2354.8,770.9,4.252,162,-0.3
1001,"[32.222387, -110.904293]",2359.3,770.9,4.31,163,-0.5
1006,"[32.222589, -110.904294]",2381.8,770.7,4.507,164,-0.4
1007,"[32.22263, -110.904296]",2386.4,770.7,4.505,164,-0.2
1010,"[32.222753, -110.904301]",2399.9,770.7,4.511,164,0.3
1012,"[32.222831, -110.904281]",2408.8,770.8,4.494,166,0.3
1013,"[32.222867, -110.904265]",2413.1,770.8,4.457,164,0.7
1014,"[32.222901, -110.904243]",2417.4,770.8,4.43,165,0.9
1016,"[32.222955, -110.904167]",2426.8,770.9,4.47,164,1.2
1017,"[32.222969, -110.90412]",2431.5,771.0,4.524,164,1.2
1020,"[32.222992, -110.903969]",2445.9,771.2,4.76,165,1.3
1023,"[32.222995, -110.90383]",2459.1,771.3,4.598,165,1.4
1028,"[32.222989, -110.903603]",2480.5,771.6,4.319,164,1.3
1030,"[32.222992, -110.90351]",2489.3,771.8,4.319,165,1.4
1031,"[32.222993, -110.903463]",2493.7,771.8,4.334,165,1.7
1033,"[32.222995, -110.903372]",2502.2,771.9,4.348,165,1.2
1035,"[32.22299, -110.903283]",2510.6,772.1,4.274,164,2.3
1036,"[32.222988, -110.903242]",2514.5,772.1,4.162,164,1.9
1043,"[32.222981, -110.903118]",2515.7,772.3,0.629,162,1.2
1050,"[32.222993, -110.903039]",2523.3,772.3,0.625,162,1.0
1057,"[32.222978, -110.902906]",2535.9,772.4,1.444,160,0.7
1065,"[32.222982, -110.902701]",2555.2,772.5,2.13,159,0.9
1073,"[32.222986, -110.902498]",2574.3,772.7,2.402,161,1.0
1078,"[32.222981, -110.902368]",2586.6,772.9,2.416,158,1.2
1082,"[32.222976, -110.902258]",2597.0,773.0,2.521,157,1.3
1089,"[32.222957, -110.902074]",2614.6,773.2,2.541,158,1.2
1091,"[32.222929, -110.902029]",2619.9,773.3,2.538,157,1.2
1097,"[32.222808, -110.901936]",2636.2,773.5,2.699,154,1.2
1098,"[32.222782, -110.901932]",2639.1,773.5,2.747,153,0.7
1101,"[32.222703, -110.901924]",2647.9,773.6,2.801,150,0.2
1106,"[32.222581, -110.901927]",2661.4,773.6,2.791,147,0.2
1114,"[32.222378, -110.901942]",2684.0,773.6,2.778,148,0.0
1118,"[32.222319, -110.901935]",2690.6,773.6,2.435,146,0.0
1119,"[32.222326, -110.901931]",2691.5,773.6,1.494,145,0.0
1122,"[32.222378, -110.901952]",2697.6,773.6,1.695,142,0.0
1124,"[32.222408, -110.901977]",2701.6,773.6,2.028,140,-0.8
1136,"[32.222446, -110.901961]",2702.5,773.6,0.354,136,0.0
1138,"[32.222459, -110.901946]",2704.5,773.5,0.205,134,0.0
1141,"[32.222508, -110.901929]",2710.1,773.6,1.51,130,0.0
1143,"[32.222544, -110.901918]",2714.1,773.6,1.934,129,0.4
1149,"[32.222653, -110.901894]",2726.5,773.6,2.06,126,0.0
1151,"[32.222695, -110.901895]",2731.2,773.6,2.131,125,-0.2
1158,"[32.222841, -110.901961]",2748.5,773.6,2.443,125,-0.6
1165,"[32.22294, -110.902077]",2764.3,773.5,2.367,127,-0.6
1170,"[32.222961, -110.902196]",2775.9,773.3,2.278,124,-1.2
1172,"[32.222958, -110.902248]",2780.8,773.3,2.353,125,-1.5
1179,"[32.222927, -110.902427]",2798.0,773.0,2.46,125,-1.5
1187,"[32.22292, -110.902643]",2818.4,772.7,2.508,126,-1.3
1189,"[32.222926, -110.902698]",2823.6,772.6,2.56,127,-1.0
1196,"[32.222939, -110.902888]",2841.6,772.5,2.578,124,-0.8
1198,"[32.222943, -110.902941]",2846.6,772.5,2.559,124,-0.8
1204,"[32.222961, -110.903031]",2855.3,772.4,1.715,124,-0.8
1211,"[32.222993, -110.9031]",2862.4,772.3,1.209,123,-1.4
1215,"[32.223007, -110.903138]",2866.1,772.3,0.981,120,-2.1
1219,"[32.223026, -110.90314]",2868.5,772.2,0.769,117,-1.6
1221,"[32.223036, -110.903132]",2869.8,772.1,0.603,116,-2.0
1225,"[32.223141, -110.903132]",2881.4,772.0,2.148,115,-1.9
1228,"[32.223275, -110.90314]",2896.3,771.7,3.797,112,-1.7
1230,"[32.223363, -110.903153]",2906.1,771.5,4.948,112,-1.7
1232,"[32.223454, -110.903158]",2916.2,771.3,4.971,113,-1.2
1237,"[32.223669, -110.903167]",2940.1,771.0,4.851,116,-0.9
1242,"[32.223861, -110.903172]",2961.4,770.9,4.521,117,-0.8
1245,"[32.223977, -110.903178]",2974.3,770.9,4.272,120,-0.4
1246,"[32.224013, -110.90318]",2978.3,770.8,4.24,121,-0.3
1248,"[32.224086, -110.903186]",2986.4,770.8,4.16,124,-0.4
1251,"[32.224195, -110.903189]",2998.5,770.8,4.056,127,-0.3
1252,"[32.224229, -110.903197]",3002.4,770.8,4.018,127,-0.6
1256,"[32.224308, -110.903313]",3017.1,770.7,3.71,131,-1.1
1261,"[32.224318, -110.903516]",3036.3,770.5,3.767,131,-1.3
1265,"[32.224307, -110.903699]",3053.5,770.2,4.05,128,-1.5
1266,"[32.224305, -110.903744]",3057.8,770.1,4.308,131,-1.7
1269,"[32.224298, -110.903881]",3070.8,769.9,4.314,132,-1.7
1274,"[32.224298, -110.904122]",3093.5,769.5,4.459,135,-1.7
1277,"[32.224297, -110.904266]",3107.1,769.3,4.54,133,-1.5
1282,"[32.224294, -110.904502]",3129.3,768.9,4.478,135,-1.3
1287,"[32.224304, -110.904737]",3151.5,768.7,4.44,136,-1.1
1288,"[32.224307, -110.90478]",3155.5,768.7,4.37,139,-0.8
1289,"[32.224309, -110.904824]",3159.7,768.7,4.349,138,-0.6
1294,"[32.22431, -110.905054]",3181.4,768.5,4.305,137,-0.4
1298,"[32.224268, -110.905222]",3198.1,768.4,4.26,137,-0.3
1301,"[32.224176, -110.905265]",3209.4,768.5,4.004,139,0.3
1304,"[32.224055, -110.905263]",3222.8,768.5,4.117,142,0.6
1309,"[32.223844, -110.905244]",3246.2,768.7,4.605,142,0.5
1313,"[32.223681, -110.90524]",3264.3,768.8,4.613,145,0.6
1318,"[32.223481, -110.905229]",3286.5,768.9,4.479,145,0.6
1319,"[32.223444, -110.905223]",3290.7,768.9,4.403,144,0.6
1324,"[32.223248, -110.905207]",3312.4,769.1,4.32,143,0.8
1328,"[32.22309, -110.905203]",3330.0,769.2,4.368,146,0.8
1330,"[32.223014, -110.905196]",3338.5,769.3,4.337,150,0.8
1334,"[32.22286, -110.905187]",3355.5,769.4,4.243,153,0.9
1336,"[32.222771, -110.905185]",3365.4,769.5,4.488,153,0.8
1341,"[32.222588, -110.905181]",3385.8,769.7,4.326,155,0.9
1344,"[32.222472, -110.905181]",3398.6,769.8,4.154,154,1.2
1349,"[32.222281, -110.905161]",3419.9,770.0,4.271,154,1.3
1352,"[32.222193, -110.905094]",3431.7,770.3,4.129,155,1.1
1356,"[32.222147, -110.904927]",3448.5,770.5,4.083,155,1.1
1361,"[32.222154, -110.904693]",3470.6,770.6,4.331,158,0.7
1366,"[32.222162, -110.904462]",3492.4,770.8,4.388,158,0.6
1368,"[32.222184, -110.904377]",3500.8,770.8,4.311,158,0.3
1371,"[32.222281, -110.9043]",3514.0,770.9,4.32,159,0.0
1376,"[32.22248, -110.904281]",3536.2,770.8,4.417,160,-0.2
1377,"[32.222516, -110.904278]",3540.2,770.8,4.36,161,-0.2
1382,"[32.22271, -110.904265]",3561.7,770.7,4.262,163,0.3
1386,"[32.222869, -110.904233]",3579.7,770.8,4.394,165,0.5
1390,"[32.222981, -110.904104]",3597.5,771.0,4.467,167,0.9
1394,"[32.223003, -110.903912]",3615.8,771.2,4.511,167,1.2
1396,"[32.223004, -110.903814]",3625.0,771.3,4.593,170,1.2
1397,"[32.223004, -110.903756]",3630.5,771.4,4.717,167,1.3
1401,"[32.222996, -110.903573]",3647.8,771.6,4.546,168,1.4
1406,"[32.222996, -110.903344]",3669.4,771.9,4.326,169,1.4
1409,"[32.222998, -110.9032]",3682.9,772.1,4.399,169,1.3
1415,"[32.222985, -110.903062]",3696.9,772.3,3.051,170,0.4
1419,"[32.222978, -110.903101]",3700.4,772.3,1.742,168,-0.4
1425,"[32.222971, -110.903262]",3715.6,772.1,1.87,166,-1.3
1430,"[32.222968, -110.903401]",3728.6,771.9,2.568,163,-1.5
1432,"[32.222966, -110.903459]",3734.1,771.8,2.65,164,-1.4
1434,"[32.222963, -110.903515]",3739.4,771.7,2.649,161,-1.5
1441,"[32.222966, -110.903709]",3757.7,771.5,2.622,159,-1.4
1448,"[32.222969, -110.903897]",3775.4,771.2,2.574,156,-1.2
1452,"[32.222976, -110.904008]",3785.9,771.1,2.56,155,-1.2
1459,"[32.22291, -110.90419]",3805.1,770.9,2.694,153,-0.6
1466,"[32.222759, -110.904276]",3824.0,770.7,2.721,153,-0.5
1474,"[32.222567, -110.904277]",3845.3,770.8,2.683,152,0.0
1475,"[32.222549, -110.904276]",3847.3,770.8,2.594,152,0.2
1480,"[32.22243, -110.904293]",3860.6,770.9,2.553,149,0.0
1482,"[32.222384, -110.904293]",3865.8,770.8,2.641,147,0.0
1483,"[32.222373, -110.904286]",3867.2,770.8,2.481,147,-0.9
1485,"[32.222387, -110.904269]",3869.7,770.8,1.81,146,0.0
1490,"[32.222498, -110.904278]",3882.0,770.7,2.111,146,0.0
1498,"[32.222691, -110.904287]",3903.5,770.8,2.602,146,0.2
1500,"[32.222731, -110.904291]",3907.9,770.8,2.598,146,0.7
1505,"[32.222847, -110.904264]",3921.0,770.9,2.499,146,0.9
1512,"[32.222964, -110.904125]",3940.1,771.1,2.675,144,1.1
1519,"[32.22298, -110.903923]",3959.2,771.3,2.726,142,1.1
1527,"[32.222994, -110.903687]",3981.5,771.6,2.763,142,1.2
1535,"[32.223, -110.903455]",4003.4,771.8,2.766,141,1.3
1542,"[32.223008, -110.903264]",4021.4,772.1,2.661,142,1.4
1544,"[32.223014, -110.903213]",4026.3,772.2,2.538,141,1.4
1549,"[32.223026, -110.903145]",4032.8,772.3,1.631,141,0.9
1556,"[32.223029, -110.903074]",4039.5,772.3,1.107,139,0.0
1562,"[32.223041, -110.903068]",4042.6,772.3,0.748,137,-0.6
1570,"[32.223027, -110.903118]",4047.4,772.2,0.561,134,-0.9
1574,"[32.223007, -110.903112]",4049.7,772.2,0.597,131,-1.9
1576,"[32.222997, -110.90311]",4050.9,772.2,0.585,128,-1.5
1577,"[32.222991, -110.90311]",4051.5,772.1,0.58,127,-1.5
1581,"[32.222989, -110.903117]",4053.1,772.1,0.436,124,-0.8
1584,"[32.222995, -110.903123]",4054.1,772.1,0.376,122,-1.3
1589,"[32.222993, -110.903124]",4054.1,772.1,0.125,119,-1.0
1592,"[32.222993, -110.903124]",4054.1,772.1,0.0,118,-1.1
1595,"[32.222991, -110.903179]",4059.3,772.1,0.867,116,-1.2
1599,"[32.222983, -110.903414]",4081.4,771.8,3.906,114,-1.3
1603,"[32.222993, -110.903642]",4103.0,771.5,5.464,115,-1.3
1606,"[32.222995, -110.903796]",4117.5,771.3,5.151,116,-1.2
1611,"[32.222985, -110.904051]",4141.6,771.0,4.825,117,-1.1
1612,"[32.222976, -110.9041]",4146.3,771.0,4.808,117,-1.0
1614,"[32.222945, -110.904202]",4156.6,770.9,4.884,120,-0.6
1616,"[32.222891, -110.90427]",4165.3,770.8,4.742,120,-0.9
1618,"[32.22282, -110.904313]",4174.2,770.8,4.64,123,-0.6
1619,"[32.222778, -110.904325]",4179.0,770.7,4.494,125,-0.4
1621,"[32.222697, -110.904325]",4188.0,770.7,4.532,127,0.0
1622,"[32.222663, -110.904321]",4191.8,770.7,4.412,128,0.4
1627,"[32.222476, -110.904314]",4212.5,770.8,4.083,131,0.4
1631,"[32.22232, -110.904339]",4230.1,770.9,4.258,134,0.2
1632,"[32.222278, -110.904357]",4235.0,770.9,4.516,134,-0.2
1635,"[32.222173, -110.904437]",4248.9,770.8,4.547,137,-0.7
1636,"[32.222155, -110.904479]",4253.4,770.7,4.654,137,-0.8
1637,"[32.222145, -110.904524]",4257.8,770.7,4.542,138,-0.7
1638,"[32.222144, -110.904562]",4261.3,770.7,4.377,138,-0.7
1642,"[32.22215, -110.904748]",4278.8,770.6,4.208,140,-0.6
1646,"[32.222161, -110.90494]",4297.0,770.4,4.455,143,-0.8
1648,"[32.222171, -110.905033]",4305.9,770.4,4.51,141,-0.8
1649,"[32.222185, -110.905079]",4310.4,770.3,4.519,144,-1.4
1650,"[32.222202, -110.90512]",4314.7,770.3,4.486,144,-1.8
1651,"[32.222227, -110.905151]",4318.8,770.1,4.366,145,-1.5
1653,"[32.2223, -110.905202]",4328.2,770.0,4.462,146,-1.4
1655,"[32.222383, -110.905222]",4337.6,769.9,4.574,147,-0.9
1658,"[32.222505, -110.905231]",4351.1,769.8,4.586,148,-0.9
1663,"[32.222708, -110.905235]",4373.6,769.6,4.51,149,-0.9
1668,"[32.222906, -110.905245]",4395.7,769.4,4.456,148,-0.8
1673,"[32.223107, -110.905246]",4418.0,769.2,4.431,150,-0.8
1677,"[32.223268, -110.90525]",4435.8,769.1,4.462,150,-0.8
1682,"[32.223474, -110.905256]",4458.6,768.9,4.522,150,-0.7
1685,"[32.223588, -110.905252]",4471.3,768.8,4.434,152,-0.7
1690,"[32.223788, -110.90526]",4493.5,768.7,4.36,152,-0.6
1693,"[32.223912, -110.905268]",4507.3,768.6,4.496,152,-0.5
