time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
152,"[35.228388, -80.841374]",447.4,230.1,3.963,125,-1.3
154,"[35.228446, -80.841351]",454.0,230.0,3.798,124,-1.3
156,"[35.228522, -80.841351]",462.5,229.9,3.76,126,-1.1
160,"[35.228683, -80.841314]",480.8,229.7,4.47,126,-1.0
161,"[35.228707, -80.84129]",484.2,229.7,4.34,126,-0.8
164,"[35.228791, -80.841222]",495.5,229.6,4.122,126,-0.7
165,"[35.228812, -80.841188]",499.4,229.6,3.708,126,-0.7
168,"[35.22886, -80.841074]",510.8,229.5,3.794,129,-0.5
173,"[35.228935, -80.840897]",528.5,229.4,3.643,129,-0.4
177,"[35.229011, -80.840814]",539.8,229.4,3.228,132,-0.2
179,"[35.229049, -80.840753]",546.5,229.4,3.003,129,0.0
185,"[35.22921, -80.840576]",569.7,229.4,3.74,130,-0.2
190,"[35.229292, -80.84042]",584.4,229.4,3.445,130,-0.2
196,"[35.229385, -80.840198]",605.5,229.3,3.248,131,-0.2
197,"[35.229399, -80.840157]",609.5,229.3,3.579,131,-0.5
198,"[35.229414, -80.840119]",613.3,229.3,3.605,134,-0.5
200,"[35.229468, -80.840058]",621.2,229.2,3.681,138,-1.2
201,"[35.229512, -80.840038]",626.0,229.2,4.096,138,-1.5
211,"[35.229554, -80.839888]",626.0,229.1,0.43,136,-0.6
212,"[35.229551, -80.839881]",626.7,229.1,0.064,136,-1.0
217,"[35.229586, -80.839776]",636.7,229.1,1.783,134,-0.8
222,"[35.22971, -80.839629]",656.6,228.9,2.991,134,-1.0
227,"[35.229785, -80.83944]",675.3,228.7,3.867,135,-1.2
233,"[35.229886, -80.839227]",697.8,228.4,3.752,137,-1.3
239,"[35.229965, -80.839006]",719.6,228.1,3.693,138,-1.2
242,"[35.230021, -80.838938]",728.5,228.0,3.403,139,-1.5
243,"[35.230048, -80.838918]",731.9,228.0,3.405,139,-1.4
249,"[35.230229, -80.838826]",752.7,227.6,3.46,138,-1.3
253,"[35.230284, -80.838736]",763.1,227.5,3.12,139,-1.5
257,"[35.230365, -80.838685]",773.2,227.4,2.565,143,-1.1
258,"[35.230395, -80.838661]",777.2,227.3,2.828,140,-1.1
259,"[35.23042, -80.838646]",780.3,227.3,2.865,140,-1.3
264,"[35.230596, -80.838566]",801.0,227.1,3.957,140,-1.1
265,"[35.230631, -80.838551]",805.1,227.0,4.133,140,-1.1
267,"[35.230676, -80.8385]",812.4,226.9,4.017,140,-1.0
268,"[35.230701, -80.83847]",816.2,226.9,3.989,141,-0.5
272,"[35.230799, -80.838358]",831.1,226.8,3.742,139,0.0
276,"[35.230863, -80.838223]",845.9,226.8,3.721,139,0.1
282,"[35.230961, -80.838013]",867.3,226.9,3.622,138,0.5
288,"[35.231079, -80.837859]",886.5,227.0,3.376,139,0.7
294,"[35.231249, -80.837721]",908.7,227.2,3.445,140,0.9
296,"[35.231304, -80.837673]",916.1,227.3,3.705,143,1.1
302,"[35.231398, -80.837498]",934.8,227.5,3.26,140,1.5
303,"[35.231428, -80.837474]",938.8,227.6,3.243,142,1.5
309,"[35.231617, -80.837354]",962.3,228.0,3.933,144,1.7
311,"[35.231678, -80.837316]",969.9,228.1,3.893,147,1.7
315,"[35.231743, -80.8372]",983.0,228.3,3.448,146,1.5
320,"[35.231819, -80.837053]",998.6,228.6,3.187,146,1.5
325,"[35.231925, -80.836934]",1014.6,228.8,3.163,143,1.5
328,"[35.231971, -80.83684]",1024.0,228.9,3.176,142,1.3
332,"[35.232042, -80.836717]",1037.6,229.1,3.281,137,1.2
334,"[35.232083, -80.836662]",1044.4,229.2,3.397,140,1.2
335,"[35.232101, -80.836631]",1047.8,229.2,3.397,140,0.8
341,"[35.232195, -80.836458]",1066.5,229.4,3.151,142,0.7
347,"[35.232272, -80.83623]",1086.6,229.5,3.237,143,0.5
348,"[35.23228, -80.836195]",1089.7,229.5,3.316,143,0.2
354,"[35.232377, -80.836031]",1107.8,229.5,3.029,143,0.0
360,"[35.232508, -80.835864]",1128.9,229.5,3.272,142,-0.1
364,"[35.232594, -80.835748]",1143.2,229.5,3.532,141,-0.5
370,"[35.232692, -80.835556]",1163.4,229.4,3.448,141,-0.7
377,"[35.232826, -80.835359]",1186.5,229.1,3.332,141,-1.4
378,"[35.232846, -80.835332]",1189.8,229.1,3.305,139,-2.0
385,"[35.232978, -80.835145]",1212.2,228.5,3.217,139,-3.0
387,"[35.233011, -80.835095]",1218.1,228.3,3.134,137,-3.3
390,"[35.233059, -80.835022]",1226.8,227.9,2.906,137,-4.1
392,"[35.233074, -80.834968]",1231.9,227.7,2.76,142,-4.2
393,"[35.233083, -80.834944]",1234.3,227.6,2.707,142,-4.7
394,"[35.233101, -80.83492]",1237.3,227.5,2.741,143,-5.0
397,"[35.233163, -80.834825]",1248.2,226.9,3.274,142,-5.4
401,"[35.233219, -80.834695]",1261.9,226.2,3.517,142,-5.4
403,"[35.233223, -80.834633]",1267.7,225.8,3.237,141,-5.5
405,"[35.233262, -80.834583]",1274.0,225.5,3.219,140,-6.0
410,"[35.233367, -80.834495]",1288.0,224.7,2.911,141,-6.2
416,"[35.233486, -80.834328]",1308.2,223.4,3.115,141,-6.3
422,"[35.233632, -80.834158]",1330.7,221.9,3.555,139,-6.9
423,"[35.233659, -80.834135]",1334.3,221.7,3.719,140,-7.4
429,"[35.233792, -80.833977]",1354.8,220.1,3.443,142,-8.1
432,"[35.233854, -80.833913]",1363.8,219.3,3.283,144,-8.2
438,"[35.233982, -80.833758]",1384.0,217.6,3.249,145,-8.1
441,"[35.234042, -80.83369]",1393.1,216.9,3.258,148,-6.8
446,"[35.234155, -80.833585]",1408.9,215.7,3.113,147,-5.5
452,"[35.234305, -80.833456]",1429.7,214.8,3.324,148,-4.3
457,"[35.234393, -80.833306]",1446.4,214.2,3.405,149,-2.2
461,"[35.234393, -80.833306]",1456.2,214.2,2.942,146,-2.1
468,"[35.234393, -80.833306]",1476.3,214.2,2.718,144,-1.0
471,"[35.234678, -80.832992]",1486.4,213.6,3.019,143,-0.6
474,"[35.234734, -80.832879]",1509.5,213.6,5.53,145,-0.3
478,"[35.234822, -80.832756]",1524.3,213.8,5.42,147,0.8
484,"[35.234942, -80.832587]",1544.6,214.0,3.51,144,1.0
485,"[35.234957, -80.832557]",1547.7,214.1,3.347,144,0.6
492,"[35.235088, -80.83236]",1570.8,214.2,3.274,144,0.2
498,"[35.235207, -80.8322]",1590.4,214.2,3.28,141,-0.3
500,"[35.235249, -80.832147]",1597.2,214.1,3.301,142,-0.9
504,"[35.235331, -80.832036]",1610.7,213.9,3.393,141,-1.2
509,"[35.235451, -80.83192]",1627.7,213.7,3.394,143,-1.2
513,"[35.235542, -80.831824]",1641.1,213.6,3.373,140,-0.6
518,"[35.235633, -80.831687]",1657.1,213.4,3.266,139,-0.3
525,"[35.235774, -80.831511]",1679.6,213.5,3.207,141,0.1
527,"[35.235814, -80.831463]",1685.8,213.5,3.186,141,0.7
534,"[35.235985, -80.831334]",1708.1,213.7,3.17,142,0.6
535,"[35.236011, -80.831316]",1711.5,213.8,3.216,145,0.5
541,"[35.236133, -80.831167]",1730.7,213.8,3.23,145,0.0
546,"[35.236204, -80.831018]",1746.4,213.8,3.169,142,-0.2
548,"[35.236241, -80.830965]",1752.7,213.7,3.14,144,-0.4
555,"[35.236376, -80.830804]",1773.7,213.7,3.037,144,-0.7
558,"[35.236454, -80.83075]",1783.7,213.6,3.096,145,-0.6
563,"[35.236562, -80.830632]",1799.8,213.4,3.263,142,-1.0
564,"[35.236578, -80.830602]",1803.1,213.4,3.238,143,-1.1
571,"[35.236702, -80.830403]",1825.5,213.2,3.215,139,-0.9
572,"[35.236716, -80.830372]",1828.8,213.1,3.209,141,-1.0
577,"[35.236816, -80.830241]",1845.1,213.0,3.26,144,-0.6
579,"[35.236864, -80.830196]",1851.8,212.9,3.284,145,-0.2
586,"[35.237013, -80.830027]",1874.4,212.9,3.256,144,0.0
592,"[35.237138, -80.82986]",1894.9,213.0,3.322,142,0.2
593,"[35.237151, -80.829832]",1897.8,213.0,3.354,141,1.4
600,"[35.237151, -80.829832]",1917.9,213.0,2.866,140,1.8
607,"[35.237436, -80.829504]",1940.3,213.8,3.034,140,2.1
611,"[35.23751, -80.829416]",1962.1,214.2,4.025,140,3.2
614,"[35.237581, -80.829338]",1972.8,214.6,4.633,140,3.4
620,"[35.237707, -80.829173]",1993.3,215.4,3.457,141,4.1
627,"[35.237833, -80.829005]",2014.0,216.3,3.172,142,4.2
629,"[35.237875, -80.828959]",2020.2,216.6,2.997,145,4.4
635,"[35.238, -80.828818]",2039.2,217.4,3.15,144,4.5
642,"[35.238127, -80.828639]",2060.8,218.4,3.118,146,4.4
649,"[35.238261, -80.828457]",2083.1,219.4,3.134,148,4.4
656,"[35.238384, -80.828279]",2104.2,220.3,3.106,148,4.1
659,"[35.238444, -80.828194]",2114.4,220.7,3.134,148,3.7
665,"[35.238575, -80.828038]",2134.7,221.4,3.383,148,3.0
669,"[35.238666, -80.827938]",2148.3,221.8,3.394,148,2.6
675,"[35.23878, -80.82778]",2167.4,222.2,3.27,146,2.0
679,"[35.238852, -80.827684]",2179.2,222.4,3.09,149,1.3
684,"[35.238964, -80.827564]",2195.7,222.6,3.149,149,1.0
690,"[35.239097, -80.827415]",2215.8,222.7,3.326,149,0.5
691,"[35.239118, -80.827388]",2219.2,222.7,3.347,149,0.2
698,"[35.23926, -80.827212]",2241.7,222.7,3.23,149,-0.2
699,"[35.239281, -80.827188]",2244.8,222.7,3.209,150,-0.2
706,"[35.239407, -80.827011]",2266.5,222.6,3.104,150,-0.6
707,"[35.239421, -80.826987]",2269.1,222.6,3.036,150,-0.6
714,"[35.239587, -80.826831]",2292.4,222.4,3.244,152,-1.0
715,"[35.239608, -80.826806]",2295.8,222.4,3.329,151,-1.0
722,"[35.239752, -80.826623]",2318.8,222.1,3.294,149,-1.0
728,"[35.23988, -80.826466]",2338.9,221.9,3.316,151,-1.2
729,"[35.239902, -80.826439]",2342.4,221.9,3.377,151,-1.0
735,"[35.240039, -80.826269]",2364.1,221.6,3.6,150,-1.0
739,"[35.240125, -80.826159]",2377.9,221.5,3.544,150,-1.1
745,"[35.240262, -80.826006]",2398.5,221.3,3.444,149,-1.2
747,"[35.24032, -80.825959]",2406.2,221.2,3.541,150,-1.4
752,"[35.240442, -80.825835]",2423.9,220.9,3.623,147,-1.9
755,"[35.240514, -80.825753]",2434.8,220.7,3.571,147,-2.1
761,"[35.240643, -80.825584]",2455.9,220.2,3.554,145,-2.1
762,"[35.240663, -80.825558]",2459.1,220.1,3.479,144,-2.4
763,"[35.240686, -80.825535]",2462.4,220.1,3.451,147,-2.3
767,"[35.240776, -80.825426]",2476.4,219.7,3.452,148,-2.0
770,"[35.240844, -80.825345]",2486.9,219.5,3.507,151,-2.3
775,"[35.240939, -80.825206]",2503.4,219.2,3.379,154,-2.7
777,"[35.24098, -80.825147]",2510.4,219.0,3.349,154,-2.7
784,"[35.241102, -80.824958]",2532.2,218.2,3.193,153,-2.7
786,"[35.24115, -80.8249]",2539.6,218.1,3.251,155,-2.7
793,"[35.241274, -80.8247]",2562.4,217.6,3.356,154,-2.3
794,"[35.241296, -80.824676]",2565.6,217.5,3.251,153,-2.3
801,"[35.241435, -80.824476]",2589.1,216.9,3.347,150,-2.5
808,"[35.241578, -80.824295]",2612.1,216.4,3.314,150,-2.3
809,"[35.241599, -80.824269]",2615.3,216.3,3.275,149,-2.3
815,"[35.241723, -80.824104]",2635.8,215.9,3.386,150,-2.1
817,"[35.24177, -80.824063]",2642.2,215.7,3.357,150,-2.0
824,"[35.241929, -80.823927]",2663.8,215.3,3.116,153,-1.6
826,"[35.241978, -80.823895]",2670.0,215.2,3.088,154,-1.2
831,"[35.242121, -80.823835]",2686.7,215.1,3.277,157,-0.6
833,"[35.242179, -80.823823]",2693.3,215.1,3.324,154,-0.2
834,"[35.242208, -80.823815]",2696.6,215.1,3.325,154,1.9
840,"[35.24232, -80.823706]",2714.6,215.1,3.044,154,2.8
846,"[35.242298, -80.82349]",2734.6,216.0,3.164,153,2.4
853,"[35.242285, -80.823248]",2756.6,216.9,3.234,154,3.0
857,"[35.242322, -80.823103]",2771.2,216.9,3.327,155,1.7
858,"[35.242341, -80.823077]",2774.3,216.9,3.53,158,0.4
864,"[35.242482, -80.822927]",2795.1,217.0,3.413,158,0.7
868,"[35.242586, -80.822837]",2809.2,217.1,3.498,159,0.6
875,"[35.242739, -80.822661]",2832.5,217.3,3.404,160,0.8
877,"[35.242779, -80.822612]",2838.9,217.3,3.29,158,0.8
883,"[35.242911, -80.822462]",2858.9,217.5,3.298,156,0.9
884,"[35.242933, -80.822437]",2862.2,217.5,3.331,157,1.2
888,"[35.243026, -80.822336]",2876.0,217.7,3.422,154,1.2
894,"[35.243185, -80.82219]",2898.1,218.0,3.593,153,1.2
900,"[35.243322, -80.82204]",2918.6,218.2,3.548,152,1.0
903,"[35.243378, -80.821957]",2928.1,218.3,3.337,152,0.8
909,"[35.243526, -80.821819]",2948.8,218.4,3.358,151,0.8
912,"[35.243596, -80.821743]",2959.1,218.5,3.446,151,0.7
919,"[35.243748, -80.821563]",2982.6,218.7,3.383,149,0.7
923,"[35.243842, -80.821465]",2996.3,218.8,3.381,148,0.6
930,"[35.243998, -80.821297]",3019.4,218.9,3.347,150,0.3
931,"[35.244018, -80.821271]",3022.7,218.9,3.296,150,0.4
937,"[35.244156, -80.821115]",3043.6,218.9,3.456,152,0.2
939,"[35.244199, -80.821066]",3050.1,219.0,3.428,153,0.2
946,"[35.244352, -80.8209]",3072.9,219.0,3.25,153,0.2
948,"[35.244401, -80.820854]",3079.6,219.0,3.281,154,0.0
954,"[35.244534, -80.820705]",3099.8,219.0,3.362,154,0.0
955,"[35.244556, -80.820684]",3102.9,219.0,3.314,153,0.0
961,"[35.244705, -80.820547]",3123.5,219.0,3.396,153,-0.2
964,"[35.244776, -80.82047]",3134.0,219.0,3.464,153,-0.1
970,"[35.244915, -80.820317]",3154.8,218.9,3.472,154,-0.3
976,"[35.245078, -80.820172]",3177.1,218.9,3.587,154,-0.4
982,"[35.24524, -80.82003]",3199.2,218.8,3.702,151,-0.5
985,"[35.245306, -80.819952]",3209.3,218.7,3.584,153,-0.6
988,"[35.245374, -80.819875]",3219.7,218.6,3.417,154,-0.6
991,"[35.245429, -80.819795]",3229.1,218.6,3.303,155,-0.6
998,"[35.245585, -80.819632]",3252.0,218.5,3.228,153,-0.6
1001,"[35.245649, -80.819554]",3261.9,218.4,3.279,153,-0.7
1007,"[35.245781, -80.819402]",3282.1,218.2,3.343,153,-0.9
1009,"[35.245824, -80.819351]",3288.7,218.2,3.348,154,-1.2
1011,"[35.245881, -80.819312]",3295.9,218.1,3.395,151,-1.4
1015,"[35.245983, -80.81921]",3310.6,217.8,3.64,153,-1.6
1021,"[35.246119, -80.819063]",3330.8,217.5,3.487,152,-1.8
1025,"[35.246197, -80.818961]",3343.4,217.3,3.283,151,-1.9
1031,"[35.246331, -80.818812]",3363.5,216.9,3.272,148,-2.3
1037,"[35.246448, -80.818656]",3382.8,216.4,3.28,145,-2.4
1044,"[35.246614, -80.818498]",3406.1,215.8,3.275,145,-2.9
1045,"[35.24664, -80.818478]",3409.5,215.7,3.34,145,-2.8
1051,"[35.246785, -80.818341]",3429.7,215.0,3.381,145,-3.0
1054,"[35.246856, -80.818269]",3439.9,214.8,3.381,145,-3.3
1061,"[35.246987, -80.818083]",3462.2,214.1,3.251,147,-3.1
1068,"[35.24714, -80.817913]",3485.2,213.2,3.234,147,-3.2
1072,"[35.24722, -80.817806]",3498.3,212.9,3.281,147,-3.2
1078,"[35.247347, -80.817649]",3518.4,212.3,3.32,148,-3.0
1081,"[35.247401, -80.817566]",3528.0,212.0,3.292,150,-3.0
1088,"[35.247512, -80.817379]",3549.0,211.3,3.066,149,-2.8
1091,"[35.247523, -80.817362]",3552.0,211.3,2.404,148,-2.1
1092,"[35.247512, -80.817374]",3553.6,211.3,2.331,151,2.4
1093,"[35.247495, -80.817391]",3555.9,211.4,1.382,148,3.2
1096,"[35.247432, -80.817465]",3565.7,211.7,2.736,147,3.1
1102,"[35.247294, -80.817625]",3586.8,212.4,3.423,145,3.0
1108,"[35.247163, -80.817794]",3607.9,213.0,3.52,143,3.0
1110,"[35.247114, -80.817844]",3615.0,213.2,3.533,146,3.0
1111,"[35.247089, -80.817871]",3618.7,213.3,3.553,145,3.2
1117,"[35.246955, -80.818036]",3640.0,214.0,3.57,147,3.2
1123,"[35.246816, -80.818199]",3661.3,214.7,3.549,149,3.1
1124,"[35.246793, -80.818223]",3664.7,214.8,3.533,149,3.0
1130,"[35.246648, -80.818375]",3686.0,215.4,3.521,150,2.9
1132,"[35.246603, -80.818428]",3692.8,215.6,3.509,150,2.9
1138,"[35.246463, -80.818575]",3713.4,216.2,3.425,151,2.8
1141,"[35.246394, -80.818644]",3723.3,216.5,3.383,152,2.6
1148,"[35.246237, -80.818809]",3746.2,217.1,3.287,154,2.2
1149,"[35.246217, -80.818834]",3749.5,217.1,3.279,154,2.0
1154,"[35.246096, -80.818956]",3766.9,217.4,3.442,157,1.6
1160,"[35.245956, -80.819098]",3787.1,217.8,3.417,155,1.7
1161,"[35.245934, -80.819119]",3790.3,217.8,3.337,155,1.5
1165,"[35.245832, -80.819194]",3803.4,218.0,3.276,157,1.0
1172,"[35.24569, -80.819367]",3825.7,218.3,3.222,156,1.1
1178,"[35.245558, -80.819529]",3846.5,218.4,3.308,156,0.8
1181,"[35.245493, -80.819612]",3856.8,218.5,3.459,156,0.5
1187,"[35.245351, -80.819751]",3877.1,218.6,3.399,157,0.7
1188,"[35.245329, -80.819775]",3880.4,218.6,3.363,156,0.6
1195,"[35.245172, -80.819943]",3903.5,218.8,3.31,156,0.6
1196,"[35.245151, -80.819969]",3906.9,218.8,3.317,156,0.6
1203,"[35.244995, -80.820132]",3929.7,218.9,3.267,154,0.4
1204,"[35.244975, -80.820158]",3932.9,218.9,3.25,155,0.3
1210,"[35.244839, -80.820305]",3953.0,219.0,3.339,153,0.2
1215,"[35.244722, -80.82043]",3970.3,219.0,3.397,155,0.1
1222,"[35.244584, -80.820611]",3992.7,219.0,3.304,154,0.0
1225,"[35.244521, -80.820686]",4002.5,219.0,3.219,151,0.0
1229,"[35.244425, -80.820785]",4016.4,219.0,3.386,148,0.0
1230,"[35.244401, -80.820809]",4019.9,219.0,3.478,145,0.0
1234,"[35.24431, -80.820913]",4033.6,219.0,3.452,145,0.0
1236,"[35.244267, -80.820966]",4040.5,219.0,3.44,142,-0.3
1237,"[35.244244, -80.820991]",4043.9,219.0,3.434,145,-0.3
1241,"[35.244143, -80.821083]",4058.0,218.9,3.494,148,-0.3
1243,"[35.244092, -80.821128]",4064.9,218.9,3.502,149,-0.4
1246,"[35.244026, -80.821206]",4075.1,218.9,3.428,152,-0.3
1251,"[35.243914, -80.821313]",4090.8,218.8,3.241,152,-0.3
1253,"[35.24387, -80.821362]",4097.5,218.8,3.2,155,-0.3
1254,"[35.243848, -80.821385]",4100.7,218.8,3.204,158,-0.3
1257,"[35.243787, -80.821462]",4110.5,218.8,3.278,162,-0.4
1260,"[35.243719, -80.821536]",4120.5,218.7,3.303,165,-0.7
1261,"[35.243698, -80.821561]",4123.8,218.7,3.297,165,-0.8
1268,"[35.243548, -80.821734]",4146.7,218.5,3.271,163,-0.8
1269,"[35.243528, -80.821761]",4150.0,218.5,3.273,163,-0.8
1275,"[35.243388, -80.821907]",4170.5,218.3,3.394,163,-0.8
1279,"[35.243296, -80.822006]",4184.1,218.2,3.408,160,-1.1
1282,"[35.243225, -80.822083]",4194.6,218.1,3.44,157,-1.1
1288,"[35.24309, -80.822237]",4215.1,217.8,3.453,155,-1.3
1294,"[35.242951, -80.822394]",4236.2,217.6,3.467,155,-1.2
1295,"[35.242927, -80.822423]",4239.9,217.5,3.53,155,-1.0
1301,"[35.242788, -80.82257]",4260.3,217.3,3.453,155,-1.0
1302,"[35.242764, -80.822596]",4263.8,217.3,3.426,155,-0.7
1306,"[35.242676, -80.822694]",4277.1,217.2,3.346,158,-0.7
1308,"[35.24263, -80.822749]",4284.3,217.2,3.41,159,-0.7
1314,"[35.242489, -80.822897]",4305.0,217.0,3.486,162,-0.6
1315,"[35.242464, -80.822923]",4308.5,217.0,3.464,162,-0.6
1320,"[35.242346, -80.823046]",4325.8,216.9,3.473,165,-0.2
1323,"[35.242273, -80.823117]",4336.1,216.9,3.445,165,0.0
1329,"[35.242115, -80.823259]",4357.9,216.9,3.571,164,0.3
1333,"[35.24201, -80.823365]",4373.0,217.0,3.692,164,0.5
1337,"[35.241916, -80.823463]",4386.7,217.1,3.599,161,0.9
1340,"[35.241846, -80.823537]",4397.0,217.2,3.423,161,1.3
1345,"[35.241721, -80.823657]",4414.7,217.4,3.495,158,1.3
1349,"[35.24163, -80.823758]",4428.3,217.7,3.476,157,1.6
1350,"[35.241605, -80.823782]",4431.9,217.7,3.44,157,1.9
1353,"[35.241536, -80.823856]",4442.0,217.9,3.419,160,1.8
1354,"[35.241511, -80.823882]",4445.7,218.0,3.49,157,2.2
1357,"[35.241447, -80.823961]",4455.8,218.2,3.411,157,2.5
1363,"[35.241316, -80.824121]",4476.4,218.7,3.407,157,2.5
1369,"[35.241192, -80.824297]",4497.5,219.3,3.475,158,2.7
1370,"[35.241173, -80.824326]",4500.9,219.4,3.496,158,2.7
1376,"[35.241039, -80.82449]",4522.0,220.0,3.497,159,2.3
1379,"[35.240969, -80.824574]",4532.8,220.2,3.554,159,2.2
1384,"[35.240864, -80.824717]",4550.3,220.5,3.545,156,1.5
1387,"[35.240803, -80.824807]",4560.9,220.7,3.51,153,1.3
1393,"[35.240687, -80.82498]",4581.3,220.9,3.444,151,1.1
1396,"[35.240614, -80.82507]",4592.8,221.0,3.541,149,1.0
1403,"[35.240474, -80.825261]",4616.1,221.2,3.477,150,1.2
1405,"[35.240428, -80.825323]",4623.7,221.3,3.437,150,1.2
1412,"[35.240287, -80.825502]",4646.3,221.7,3.352,151,1.3
1418,"[35.240174, -80.825674]",4666.3,221.9,3.278,153,1.2
1419,"[35.240155, -80.825702]",4669.6,221.9,3.34,152,0.8
1425,"[35.240021, -80.825866]",4690.8,222.1,3.489,153,0.7
1431,"[35.239886, -80.826028]",4711.7,222.2,3.506,155,0.8
1434,"[35.239826, -80.826116]",4722.2,222.3,3.491,158,0.8
1437,"[35.239759, -80.826197]",4732.6,222.4,3.487,160,0.8
1444,"[35.239638, -80.826411]",4755.7,222.6,3.35,161,1.0
1445,"[35.239623, -80.826445]",4759.1,222.6,3.306,160,1.0
1451,"[35.239467, -80.826604]",4781.6,222.9,3.707,159,0.8
1452,"[35.239442, -80.826628]",4785.2,222.9,3.727,159,0.6
1458,"[35.2393, -80.826779]",4806.1,223.0,3.496,159,0.2
1464,"[35.239161, -80.826937]",4827.1,223.0,3.496,160,0.2
1465,"[35.239146, -80.826957]",4829.6,223.0,3.356,159,-0.2
1467,"[35.239105, -80.827012]",4836.3,223.0,3.36,161,-0.8
1472,"[35.239001, -80.827151]",4853.5,222.9,3.417,164,-0.7
1475,"[35.238933, -80.827234]",4864.1,222.7,3.474,167,-1.5
1477,"[35.238895, -80.827292]",4870.9,222.7,3.48,169,-2.1
1483,"[35.238786, -80.827472]",4891.3,222.2,3.394,170,-2.2
1490,"[35.238648, -80.827665]",4914.6,221.6,3.36,172,-2.8
1491,"[35.238628, -80.827694]",4918.1,221.5,3.348,173,-3.1
1497,"[35.238509, -80.827871]",4938.9,220.8,3.467,174,-3.6
1499,"[35.238473, -80.827929]",4945.4,220.5,3.422,172,-3.7
1503,"[35.238386, -80.82803]",4958.9,220.0,3.335,168,-4.3
1506,"[35.238325, -80.828115]",4969.1,219.6,3.384,169,-4.5
1512,"[35.2382, -80.828282]",4989.7,218.6,3.427,167,-4.7
1518,"[35.238071, -80.828446]",5010.4,217.6,3.442,164,-4.9
1519,"[35.238048, -80.828473]",5014.0,217.4,3.47,164,-4.9
1525,"[35.237918, -80.828641]",5035.0,216.4,3.51,162,-4.5
