time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
298,"[32.214212, -110.920187]",1045.9,758.2,0.91,147,-0.3
302,"[32.214214, -110.920285]",1055.1,758.1,1.883,147,-0.5
310,"[32.214202, -110.920463]",1072.0,758.1,2.176,145,-0.5
316,"[32.214205, -110.92061]",1085.8,758.0,2.191,142,-0.3
318,"[32.214203, -110.920639]",1088.5,758.0,2.068,141,-0.6
319,"[32.214204, -110.920646]",1089.1,758.0,1.902,144,0.0
321,"[32.214204, -110.920654]",1089.7,758.0,0.778,143,0.0
323,"[32.2142, -110.92067]",1091.3,758.0,0.562,143,-0.6
326,"[32.214196, -110.920798]",1103.4,758.0,2.736,142,-0.4
330,"[32.214189, -110.921026]",1124.9,757.8,4.796,140,-0.5
332,"[32.214183, -110.921137]",1135.4,757.8,5.345,138,-0.7
336,"[32.214174, -110.921367]",1157.1,757.7,5.363,137,-0.6
340,"[32.214169, -110.921601]",1179.2,757.5,5.471,137,-0.8
342,"[32.214168, -110.921713]",1189.7,757.4,5.442,136,-0.9
346,"[32.214163, -110.921931]",1210.4,757.2,5.19,136,-0.7
349,"[32.214151, -110.922106]",1226.9,757.1,5.309,138,-0.5
353,"[32.214149, -110.922332]",1248.2,757.0,5.401,139,-0.4
357,"[32.214131, -110.922555]",1269.3,757.0,5.295,142,-0.4
361,"[32.214128, -110.922788]",1291.3,756.9,5.393,144,-0.4
365,"[32.214141, -110.923012]",1312.4,756.8,5.395,146,-0.5
367,"[32.214142, -110.923125]",1323.1,756.7,5.293,146,-0.5
371,"[32.214139, -110.923353]",1344.6,756.6,5.355,147,-0.5
372,"[32.214137, -110.923414]",1350.4,756.6,5.46,147,-0.4
376,"[32.214134, -110.923651]",1372.6,756.5,5.618,148,-0.4
380,"[32.214135, -110.923875]",1393.7,756.4,5.417,150,-0.5
381,"[32.214138, -110.923929]",1398.8,756.4,5.23,150,-0.7
383,"[32.214143, -110.924052]",1410.4,756.3,5.399,151,-0.8
387,"[32.214141, -110.924274]",1431.3,756.1,5.427,153,-0.8
391,"[32.214138, -110.92452]",1454.5,755.9,5.509,153,-0.8
394,"[32.214144, -110.924685]",1470.1,755.8,5.53,156,-0.6
395,"[32.214141, -110.924742]",1475.5,755.8,5.515,154,-0.5
399,"[32.214148, -110.924964]",1496.4,755.7,5.272,156,-0.3
403,"[32.214156, -110.925158]",1514.7,755.6,4.904,156,-0.5
408,"[32.214164, -110.925299]",1528.0,755.6,3.512,155,-0.4
413,"[32.214125, -110.925385]",1537.5,755.5,2.276,155,-0.6
421,"[32.214078, -110.925542]",1553.3,755.5,1.942,154,-0.7
429,"[32.214084, -110.925709]",1569.1,755.3,1.976,153,-0.3
430,"[32.214079, -110.925718]",1570.1,755.3,1.869,152,-0.5
433,"[32.214069, -110.925696]",1573.2,755.4,1.662,152,1.2
434,"[32.21407, -110.925679]",1574.9,755.4,1.156,152,0.6
440,"[32.214075, -110.925558]",1586.3,755.5,1.864,151,0.5
447,"[32.214109, -110.925399]",1601.8,755.5,2.074,151,0.5
454,"[32.214172, -110.925275]",1615.8,755.6,2.107,148,0.2
455,"[32.214176, -110.925256]",1617.6,755.6,1.975,151,0.3
460,"[32.214174, -110.925144]",1628.1,755.6,2.062,151,0.2
463,"[32.214169, -110.925042]",1637.8,755.6,2.525,151,0.5
467,"[32.214175, -110.924831]",1657.8,755.7,4.233,152,0.6
471,"[32.214179, -110.924591]",1680.4,755.9,5.32,152,0.7
474,"[32.214181, -110.924421]",1696.4,756.0,5.526,153,0.7
478,"[32.214181, -110.924187]",1718.5,756.2,5.444,153,0.6
482,"[32.214181, -110.923975]",1738.4,756.3,5.25,153,0.7
486,"[32.214186, -110.923761]",1758.6,756.4,5.016,154,0.6
491,"[32.214186, -110.923498]",1783.5,756.6,5.001,156,0.6
492,"[32.214186, -110.923443]",1788.6,756.6,5.002,156,0.6
496,"[32.214185, -110.923215]",1810.1,756.7,5.322,158,0.4
500,"[32.214188, -110.922991]",1831.2,756.8,5.322,159,0.4
501,"[32.214187, -110.922939]",1836.2,756.8,5.216,159,0.5
505,"[32.214189, -110.922718]",1857.0,756.9,5.156,160,0.3
508,"[32.214187, -110.922553]",1872.5,757.0,5.199,160,0.4
513,"[32.214183, -110.922288]",1897.4,757.0,5.057,160,0.4
516,"[32.214174, -110.922126]",1912.8,757.1,5.033,161,0.4
521,"[32.214167, -110.921865]",1937.4,757.2,4.998,162,0.7
522,"[32.21417, -110.921813]",1942.4,757.3,4.928,161,0.8
524,"[32.21418, -110.921705]",1952.6,757.4,4.97,162,1.0
528,"[32.214192, -110.921491]",1972.8,757.6,5.072,160,0.8
533,"[32.214194, -110.921226]",1997.8,757.8,5.026,159,0.7
534,"[32.214195, -110.921172]",2002.9,757.8,5.012,159,0.5
539,"[32.214208, -110.920919]",2026.8,757.9,4.833,158,0.3
543,"[32.214203, -110.920709]",2046.6,758.0,4.854,158,0.3
548,"[32.214205, -110.920556]",2061.1,758.0,3.807,155,0.5
549,"[32.214203, -110.920543]",2062.3,758.0,2.623,158,0.4
555,"[32.214196, -110.920473]",2069.0,758.1,1.14,156,0.5
559,"[32.214186, -110.920424]",2073.8,758.1,1.147,153,0.8
566,"[32.214188, -110.92033]",2082.7,758.1,1.241,151,0.5
570,"[32.214184, -110.920273]",2088.1,758.2,1.299,150,0.0
572,"[32.214184, -110.920277]",2088.9,758.2,1.032,149,0.0
582,"[32.214179, -110.920448]",2105.1,758.1,1.418,146,-0.5
583,"[32.214182, -110.920467]",2106.9,758.1,1.639,145,-0.7
584,"[32.214189, -110.920486]",2108.9,758.1,1.666,145,-0.8
588,"[32.214221, -110.920553]",2116.1,758.0,1.848,142,-0.8
589,"[32.21422, -110.920569]",2117.6,758.0,1.75,142,-0.7
590,"[32.214211, -110.920575]",2118.8,758.0,1.653,141,0.0
592,"[32.214174, -110.920582]",2122.9,758.0,1.761,138,0.0
594,"[32.214142, -110.920591]",2126.7,758.0,1.814,139,0.0
596,"[32.214142, -110.920611]",2128.7,758.0,1.65,139,0.0
599,"[32.214153, -110.920586]",2131.7,758.0,0.996,140,-0.4
600,"[32.214157, -110.920582]",2132.2,758.0,0.918,140,-0.5
602,"[32.214169, -110.920603]",2134.6,758.0,0.982,140,-0.5
607,"[32.214187, -110.920757]",2149.4,757.9,2.454,137,-0.5
611,"[32.2142, -110.920978]",2170.3,757.8,3.971,138,-0.5
612,"[32.214197, -110.921039]",2176.1,757.8,5.34,138,-0.5
616,"[32.214181, -110.921283]",2199.1,757.7,5.762,138,-0.6
619,"[32.214179, -110.921459]",2215.7,757.6,5.66,137,-0.8
623,"[32.214164, -110.921689]",2237.5,757.4,5.477,139,-0.8
626,"[32.214171, -110.921868]",2254.4,757.2,5.524,140,-0.9
630,"[32.214174, -110.92209]",2275.3,757.1,5.404,140,-0.7
632,"[32.214165, -110.9222]",2285.7,757.0,5.225,143,-0.5
633,"[32.214158, -110.922257]",2291.1,757.0,5.256,142,-0.2
634,"[32.214157, -110.922315]",2296.6,757.0,5.275,145,-0.2
638,"[32.214157, -110.92255]",2318.7,757.0,5.514,147,-0.2
641,"[32.214148, -110.922735]",2336.2,756.9,5.66,147,-0.2
642,"[32.21415, -110.92279]",2341.3,756.9,5.598,147,-0.5
643,"[32.214154, -110.92285]",2347.0,756.9,5.66,150,-0.4
646,"[32.214155, -110.923019]",2362.9,756.8,5.35,149,-0.6
650,"[32.214144, -110.92324]",2383.8,756.7,5.254,149,-0.6
651,"[32.214141, -110.923296]",2389.1,756.6,5.226,153,-0.5
653,"[32.214137, -110.923408]",2399.7,756.6,5.25,151,-0.5
657,"[32.214139, -110.923624]",2420.0,756.5,5.157,153,-0.3
661,"[32.214134, -110.923846]",2441.1,756.4,5.171,155,-0.6
662,"[32.214128, -110.923903]",2446.4,756.4,5.272,155,-0.5
663,"[32.214127, -110.923954]",2451.2,756.3,5.195,155,-0.6
665,"[32.21412, -110.92406]",2461.2,756.3,5.151,153,-0.8
668,"[32.214109, -110.924213]",2475.7,756.2,4.904,154,-0.6
672,"[32.214106, -110.924432]",2496.3,756.0,5.011,153,-0.8
676,"[32.214111, -110.924635]",2515.4,755.9,4.969,157,-0.8
677,"[32.214113, -110.92469]",2520.6,755.8,4.858,156,-0.7
681,"[32.214111, -110.924915]",2541.8,755.7,5.264,155,-0.6
683,"[32.214114, -110.925025]",2552.1,755.6,5.255,154,-0.4
686,"[32.214126, -110.925159]",2564.8,755.6,4.602,153,-0.3
690,"[32.214137, -110.925237]",2572.2,755.6,2.87,153,0.0
694,"[32.214151, -110.92528]",2576.5,755.6,1.462,150,-0.4
697,"[32.214146, -110.925319]",2580.2,755.6,1.141,148,-0.4
704,"[32.214098, -110.925433]",2592.3,755.5,1.578,145,-0.6
706,"[32.214085, -110.925472]",2596.2,755.5,1.776,144,-0.5
711,"[32.214077, -110.925597]",2608.1,755.4,2.264,141,-0.7
715,"[32.214083, -110.925693]",2617.1,755.4,2.331,142,-0.7
723,"[32.21409, -110.925891]",2635.9,755.2,2.314,142,-0.6
732,"[32.214082, -110.926116]",2657.1,755.1,2.347,142,-0.4
733,"[32.214083, -110.926139]",2659.3,755.1,2.34,143,0.0
740,"[32.21408, -110.926212]",2669.8,755.2,1.592,143,0.4
742,"[32.214085, -110.926169]",2673.9,755.2,1.63,140,0.4
745,"[32.214083, -110.926093]",2681.0,755.2,2.248,143,0.5
746,"[32.214082, -110.926064]",2683.8,755.2,2.327,140,0.4
749,"[32.214074, -110.925988]",2691.0,755.3,2.439,143,0.4
753,"[32.214071, -110.925895]",2699.8,755.3,2.294,141,0.7
756,"[32.214073, -110.925824]",2706.4,755.3,2.204,138,0.5
759,"[32.21408, -110.925746]",2713.9,755.4,2.343,137,0.6
766,"[32.21408, -110.925555]",2731.9,755.5,2.551,140,0.5
767,"[32.214082, -110.925527]",2734.6,755.5,2.587,141,0.5
771,"[32.214097, -110.925413]",2745.5,755.5,2.714,138,0.5
773,"[32.214119, -110.925363]",2750.7,755.6,2.692,141,0.4
774,"[32.214129, -110.92534]",2753.2,755.6,2.657,142,0.4
778,"[32.214155, -110.925247]",2762.4,755.6,2.346,145,0.0
781,"[32.214153, -110.925175]",2769.3,755.6,2.297,147,0.0
783,"[32.214149, -110.925128]",2773.7,755.6,2.246,150,0.0
784,"[32.214147, -110.925103]",2776.1,755.6,2.267,155,0.5
789,"[32.214142, -110.92502]",2784.0,755.6,1.723,157,0.6
792,"[32.214133, -110.925056]",2787.6,755.7,1.438,158,0.7
793,"[32.214129, -110.925073]",2789.2,755.7,1.461,158,0.8
794,"[32.214126, -110.925093]",2791.1,755.7,1.42,155,0.0
795,"[32.214126, -110.925114]",2793.1,755.7,1.513,158,0.0
797,"[32.214133, -110.925149]",2796.5,755.7,1.794,157,0.0
799,"[32.214149, -110.92516]",2798.6,755.7,1.488,157,0.4
802,"[32.21416, -110.925134]",2801.4,755.7,0.984,157,0.4
803,"[32.214162, -110.92512]",2802.8,755.7,1.045,157,0.7
808,"[32.214173, -110.924932]",2820.5,755.8,3.18,157,0.8
812,"[32.21418, -110.924706]",2841.9,756.0,4.343,158,0.7
814,"[32.21418, -110.924587]",2853.1,756.1,5.433,158,0.7
818,"[32.214179, -110.924359]",2874.6,756.2,5.45,159,0.6
821,"[32.214182, -110.924191]",2890.4,756.3,5.327,160,0.5
825,"[32.214179, -110.923967]",2911.6,756.4,5.286,161,0.6
829,"[32.214177, -110.923739]",2933.1,756.5,5.338,162,0.5
830,"[32.214178, -110.923683]",2938.3,756.6,5.346,162,0.6
832,"[32.214181, -110.923573]",2948.7,756.6,5.307,162,0.6
835,"[32.214186, -110.923403]",2964.7,756.7,5.28,161,0.4
839,"[32.21418, -110.923186]",2985.2,756.8,5.204,160,0.4
844,"[32.214188, -110.922926]",3009.7,756.9,5.0,160,0.4
847,"[32.214189, -110.922764]",3025.0,756.9,4.981,163,0.3
851,"[32.214189, -110.922546]",3045.6,757.0,5.123,165,0.3
852,"[32.214195, -110.922496]",3050.4,757.0,5.074,165,0.4
857,"[32.214197, -110.922236]",3074.9,757.1,4.89,166,0.5
858,"[32.214201, -110.922183]",3079.9,757.1,4.925,166,0.7
863,"[32.214208, -110.921922]",3104.5,757.3,4.933,165,0.7
867,"[32.214208, -110.921701]",3125.4,757.5,5.049,165,0.8
871,"[32.214207, -110.921487]",3145.5,757.6,5.129,165,0.6
876,"[32.214211, -110.921225]",3170.2,757.8,4.98,167,0.6
880,"[32.21421, -110.921023]",3189.2,757.8,4.856,167,0.6
885,"[32.214207, -110.92077]",3213.2,758.0,4.777,168,0.3
886,"[32.214207, -110.920719]",3218.0,758.0,4.788,167,0.4
889,"[32.214213, -110.920584]",3230.7,758.0,4.609,169,0.3
893,"[32.214226, -110.920507]",3238.1,758.0,2.873,169,0.3
900,"[32.214229, -110.920437]",3244.9,758.1,1.286,165,0.7
906,"[32.214224, -110.920341]",3253.9,758.1,1.219,161,0.7
910,"[32.214214, -110.920274]",3260.3,758.2,1.547,161,0.4
916,"[32.214202, -110.920206]",3267.0,758.2,1.307,158,0.6
918,"[32.214203, -110.920225]",3268.1,758.2,0.969,156,-0.7
919,"[32.214205, -110.920241]",3269.6,758.2,1.027,157,-0.6
922,"[32.214204, -110.920297]",3274.8,758.1,1.305,154,-0.4
927,"[32.214205, -110.920405]",3285.0,758.1,1.932,152,-0.8
930,"[32.214211, -110.920472]",3291.4,758.1,2.065,149,-0.4
933,"[32.214211, -110.92052]",3295.9,758.0,1.805,145,-0.6
935,"[32.214203, -110.920546]",3298.4,758.0,1.406,145,-1.0
938,"[32.214195, -110.920566]",3300.6,758.0,0.938,147,0.0
940,"[32.21419, -110.920577]",3301.6,758.0,0.648,145,0.0
941,"[32.21419, -110.92058]",3301.7,758.0,0.55,149,0.0
947,"[32.214208, -110.920606]",3305.0,758.0,0.481,148,0.0
954,"[32.214215, -110.920647]",3309.3,758.0,0.588,147,0.0
955,"[32.214215, -110.920666]",3311.1,758.0,0.766,148,-0.5
960,"[32.214199, -110.9208]",3323.8,758.0,2.415,148,-0.5
964,"[32.214188, -110.921027]",3345.2,757.8,3.786,147,-0.5
965,"[32.214183, -110.921082]",3350.4,757.8,5.328,147,-0.6
969,"[32.214179, -110.921317]",3372.6,757.7,5.49,149,-0.6
972,"[32.214182, -110.921496]",3389.5,757.6,5.576,148,-0.7
976,"[32.214181, -110.921746]",3413.1,757.4,5.777,147,-0.9
978,"[32.214177, -110.921852]",3423.1,757.3,5.602,147,-0.9
979,"[32.21417, -110.921905]",3428.1,757.2,5.519,147,-1.0
980,"[32.21417, -110.921961]",3433.4,757.2,5.491,146,-0.6
982,"[32.21417, -110.922075]",3444.1,757.1,5.172,149,-0.4
984,"[32.214165, -110.922187]",3454.7,757.1,5.326,151,-0.5
988,"[32.214157, -110.922422]",3476.8,757.0,5.455,154,-0.3
992,"[32.214151, -110.922658]",3499.1,756.9,5.55,156,-0.4
994,"[32.214146, -110.922774]",3510.0,756.9,5.528,157,-0.4
997,"[32.21414, -110.922947]",3526.3,756.8,5.434,160,-0.3
1001,"[32.214135, -110.923175]",3547.8,756.7,5.404,160,-0.5
1003,"[32.214131, -110.923287]",3558.4,756.7,5.348,160,-0.5
1005,"[32.214128, -110.923396]",3568.7,756.6,5.301,162,-0.6
1009,"[32.214122, -110.923626]",3590.4,756.5,5.33,162,-0.6
1011,"[32.214118, -110.923731]",3600.3,756.4,5.27,161,-0.4
1013,"[32.214116, -110.923839]",3610.5,756.4,5.221,161,-0.6
1014,"[32.214116, -110.923892]",3615.4,756.4,5.01,164,-0.5
1019,"[32.214124, -110.924154]",3640.2,756.2,4.948,165,-0.7
1022,"[32.214125, -110.924326]",3656.3,756.1,5.114,167,-0.7
1027,"[32.214124, -110.924592]",3681.4,755.9,5.149,167,-0.7
1031,"[32.214127, -110.924816]",3702.5,755.8,5.13,167,-0.7
1032,"[32.214128, -110.92487]",3707.6,755.7,5.25,168,-0.6
1034,"[32.214129, -110.924977]",3717.7,755.7,5.187,168,-0.5
1039,"[32.214149, -110.925155]",3734.5,755.6,3.843,165,-0.3
1044,"[32.214164, -110.925218]",3740.6,755.6,2.294,169,-0.3
1045,"[32.214166, -110.92523]",3741.8,755.6,1.212,168,0.0
1052,"[32.214152, -110.925324]",3750.8,755.6,1.274,164,-0.4
1054,"[32.21414, -110.925353]",3753.8,755.6,1.337,166,-0.5
1063,"[32.214084, -110.925495]",3769.0,755.5,1.657,165,-0.5
1071,"[32.214073, -110.92566]",3784.8,755.4,1.819,166,-0.2
1075,"[32.21405, -110.925643]",3788.0,755.4,1.582,164,0.0
1081,"[32.214055, -110.925524]",3799.5,755.5,1.479,160,0.6
1087,"[32.214102, -110.925392]",3813.1,755.5,2.088,163,0.4
1089,"[32.214129, -110.925348]",3818.2,755.6,2.334,160,0.3
1096,"[32.214158, -110.925142]",3838.2,755.6,2.793,160,0.5
1101,"[32.214169, -110.924928]",3858.4,755.7,3.351,159,0.4
1105,"[32.214171, -110.924705]",3879.5,755.8,4.587,161,0.6
1108,"[32.214176, -110.924527]",3896.3,755.9,5.411,163,0.7
1112,"[32.21417, -110.924292]",3918.4,756.1,5.553,165,0.8
1115,"[32.214178, -110.924119]",3934.8,756.2,5.496,166,0.7
1119,"[32.214186, -110.9239]",3955.4,756.4,5.29,167,0.5
1122,"[32.214185, -110.923731]",3971.4,756.4,5.229,166,0.6
1126,"[32.214191, -110.923511]",3992.1,756.5,5.247,169,0.4
1129,"[32.2142, -110.92335]",4007.3,756.6,5.137,170,0.5
1133,"[32.214203, -110.923137]",4027.4,756.7,5.04,169,0.7
1134,"[32.214206, -110.923084]",4032.4,756.7,5.014,172,0.6
1138,"[32.214213, -110.92286]",4053.6,756.9,5.228,171,0.6
1139,"[32.214215, -110.922802]",4059.0,756.9,5.324,173,0.5
1143,"[32.214208, -110.922576]",4080.3,757.0,5.354,173,0.2
1145,"[32.214209, -110.922465]",4090.8,757.0,5.293,174,0.4
1146,"[32.214212, -110.922412]",4095.8,757.0,5.253,174,0.2
1150,"[32.214215, -110.922204]",4115.5,757.1,4.94,175,0.5
1152,"[32.214219, -110.922099]",4125.3,757.1,4.923,175,0.6
1157,"[32.214219, -110.921836]",4150.1,757.3,4.953,176,0.7
1159,"[32.214222, -110.921734]",4159.8,757.4,4.92,176,0.8
1164,"[32.21423, -110.92149]",4182.8,757.6,4.66,177,0.7
1167,"[32.214233, -110.921346]",4196.4,757.7,4.576,175,0.7
1172,"[32.214229, -110.921088]",4220.7,757.8,4.742,175,0.5
1175,"[32.214228, -110.920938]",4234.9,757.9,4.813,174,0.5
1176,"[32.214224, -110.920886]",4239.8,757.9,4.821,175,0.4
1179,"[32.214221, -110.920739]",4253.6,758.0,4.701,175,0.3
1183,"[32.21423, -110.920589]",4267.9,758.0,4.019,173,0.3
1187,"[32.214239, -110.920566]",4270.4,758.0,2.092,173,0.0
1191,"[32.214239, -110.920578]",4270.4,758.0,0.307,169,0.7
1196,"[32.214234, -110.920534]",4274.5,758.0,0.461,167,0.6
1203,"[32.214245, -110.92045]",4282.9,758.1,1.042,165,0.4
1209,"[32.214201, -110.920449]",4288.1,758.1,1.044,162,0.0
1214,"[32.214257, -110.920502]",4296.4,758.1,1.228,159,-0.5
1217,"[32.214305, -110.920536]",4302.8,758.0,1.84,158,-0.5
1218,"[32.214304, -110.920553]",4304.3,758.0,1.806,158,-0.7
1221,"[32.21427, -110.920567]",4308.6,758.0,1.751,158,0.0
1222,"[32.21426, -110.920555]",4310.2,758.0,1.478,158,0.0
1227,"[32.214215, -110.920473]",4319.6,758.0,1.822,160,0.0
1228,"[32.214206, -110.92048]",4320.5,758.0,1.715,158,0.0
1229,"[32.2142, -110.920492]",4321.9,758.0,1.667,158,0.0
1232,"[32.21419, -110.92054]",4326.5,758.0,1.384,158,0.0
1233,"[32.214191, -110.920561]",4328.5,758.0,1.6,155,0.0
1234,"[32.214196, -110.920575]",4329.8,758.0,1.59,158,0.0
1238,"[32.214202, -110.920636]",4335.6,758.0,1.424,161,-0.4
1239,"[32.214205, -110.920654]",4337.4,758.0,1.514,163,-0.4
1244,"[32.214186, -110.920817]",4352.8,757.9,2.872,163,-0.4
1248,"[32.214179, -110.921056]",4375.3,757.8,4.216,165,-0.5
1249,"[32.214178, -110.921113]",4380.7,757.8,5.58,166,-0.6
1253,"[32.214173, -110.92135]",4403.1,757.7,5.556,168,-0.5
1257,"[32.214172, -110.921587]",4425.4,757.5,5.583,170,-0.8
1258,"[32.214168, -110.921644]",4430.8,757.5,5.538,170,-1.0
1262,"[32.214164, -110.921866]",4451.8,757.2,5.282,172,-0.7
1264,"[32.214158, -110.921978]",4462.3,757.1,5.253,173,-0.7
1268,"[32.214149, -110.922205]",4483.8,757.1,5.33,174,-0.4
1272,"[32.214142, -110.922433]",4505.3,757.0,5.375,177,-0.2
1276,"[32.214135, -110.922663]",4527.0,756.9,5.4,180,-0.4
1280,"[32.214124, -110.922894]",4548.8,756.9,5.438,182,-0.5
1283,"[32.214115, -110.923057]",4564.2,756.8,5.314,183,-0.5
1287,"[32.214112, -110.923298]",4586.9,756.6,5.446,183,-0.6
1291,"[32.214119, -110.923515]",4607.4,756.5,5.4,182,-0.5
1293,"[32.214125, -110.923626]",4617.9,756.5,5.158,183,-0.3
1294,"[32.214127, -110.92368]",4623.0,756.5,5.15,183,-0.5
1298,"[32.214137, -110.92391]",4644.6,756.4,5.344,184,-0.5
1299,"[32.214136, -110.923964]",4649.7,756.3,5.348,185,-0.7
1301,"[32.214128, -110.924074]",4660.1,756.3,5.306,185,-0.9
1305,"[32.214128, -110.924293]",4680.8,756.1,5.178,184,-0.7
