time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
87,"[32.222398, -110.901876]",274.4,773.5,3.471,136,-0.6
93,"[32.222242, -110.901851]",292.0,773.4,3.073,135,-1.0
99,"[32.222134, -110.901726]",309.2,773.2,2.903,135,-1.2
106,"[32.222117, -110.901505]",330.4,772.9,2.948,136,-1.4
113,"[32.222144, -110.901273]",352.4,772.6,3.087,137,-2.7
115,"[32.222149, -110.901216]",357.8,772.5,3.053,137,-3.1
121,"[32.22218, -110.901038]",375.6,771.4,2.897,138,-3.3
122,"[32.222201, -110.901027]",378.2,771.4,2.909,138,-2.7
127,"[32.222324, -110.901006]",392.0,771.3,2.728,138,-1.0
132,"[32.222401, -110.900887]",406.1,771.2,2.794,138,-1.0
138,"[32.222458, -110.900705]",424.8,770.9,2.98,138,-1.1
145,"[32.222462, -110.900473]",446.6,770.7,3.115,136,-1.2
147,"[32.222455, -110.900402]",453.3,770.6,3.173,135,-1.0
153,"[32.222455, -110.900188]",473.5,770.4,3.355,135,-1.0
156,"[32.222454, -110.900086]",483.1,770.3,3.312,135,-0.9
163,"[32.222454, -110.899852]",505.2,770.1,3.175,135,-0.7
165,"[32.222458, -110.899785]",511.5,770.1,3.15,136,-0.7
171,"[32.222455, -110.89959]",529.9,770.0,3.083,134,-0.6
178,"[32.222466, -110.899355]",552.0,769.8,3.117,134,-0.6
179,"[32.222467, -110.899321]",555.2,769.8,3.171,134,-0.6
186,"[32.222467, -110.899074]",578.5,769.7,3.316,133,-0.4
187,"[32.222464, -110.899039]",581.8,769.7,3.323,134,-0.4
194,"[32.222458, -110.898809]",603.6,769.6,3.129,135,-0.2
195,"[32.222461, -110.898775]",606.7,769.6,3.112,135,-0.2
202,"[32.222454, -110.898546]",628.3,769.6,3.099,135,-0.2
203,"[32.222457, -110.898513]",631.5,769.6,3.093,135,-0.3
210,"[32.222451, -110.898273]",654.0,769.5,3.213,135,-0.4
215,"[32.222449, -110.898101]",670.3,769.4,3.237,132,-0.4
216,"[32.222448, -110.898066]",673.5,769.4,3.25,135,-0.2
218,"[32.222446, -110.898]",679.8,769.4,3.223,135,0.2
225,"[32.222432, -110.897769]",701.6,769.4,3.121,137,0.4
230,"[32.222461, -110.897605]",717.4,769.5,3.134,138,0.5
233,"[32.222466, -110.897502]",727.1,769.6,3.186,141,0.7
237,"[32.222463, -110.897368]",739.8,769.7,3.197,139,0.8
244,"[32.222457, -110.897123]",762.8,769.8,3.246,138,0.8
245,"[32.222457, -110.897087]",766.3,769.9,3.308,139,0.8
251,"[32.222457, -110.896872]",786.5,770.1,3.379,141,1.0
255,"[32.222457, -110.896731]",799.8,770.2,3.348,140,0.8
262,"[32.222463, -110.896489]",822.6,770.4,3.286,138,0.8
263,"[32.222462, -110.896454]",825.9,770.4,3.266,138,0.3
270,"[32.222485, -110.896214]",848.7,770.6,3.254,137,-0.2
277,"[32.222513, -110.895975]",871.4,770.4,3.254,137,-0.4
278,"[32.222514, -110.895939]",874.8,770.3,3.264,137,-0.8
285,"[32.222547, -110.895701]",897.6,770.1,3.274,138,-0.8
292,"[32.222617, -110.895476]",920.3,770.0,3.251,139,-0.8
296,"[32.222661, -110.895345]",933.5,769.9,3.265,142,-0.9
298,"[32.222676, -110.895277]",940.1,769.8,3.305,144,-0.8
305,"[32.222731, -110.895045]",962.8,769.5,3.256,146,-0.7
312,"[32.22279, -110.894811]",985.8,769.5,3.264,146,-0.1
314,"[32.222809, -110.894745]",992.4,769.5,3.284,146,0.6
320,"[32.222861, -110.89454]",1012.6,769.7,3.349,146,0.8
321,"[32.222866, -110.894508]",1015.7,769.8,3.333,147,0.8
328,"[32.222913, -110.894276]",1038.2,769.9,3.202,148,0.6
330,"[32.222927, -110.894214]",1044.2,769.9,3.162,148,0.5
335,"[32.222969, -110.894055]",1059.9,770.0,3.094,150,0.7
339,"[32.222996, -110.893922]",1072.8,770.1,3.181,147,0.9
341,"[32.22301, -110.893862]",1078.7,770.2,3.128,147,0.9
348,"[32.223082, -110.89364]",1101.1,770.4,3.139,145,0.9
349,"[32.223095, -110.893608]",1104.5,770.4,3.227,145,0.7
356,"[32.223156, -110.893377]",1127.3,770.6,3.274,146,0.4
358,"[32.223174, -110.893309]",1133.9,770.6,3.273,147,0.4
364,"[32.223225, -110.893115]",1153.1,770.6,3.23,148,0.3
371,"[32.223251, -110.892875]",1175.9,770.7,3.232,148,0.5
377,"[32.223252, -110.892665]",1195.7,770.8,3.275,148,0.7
413,"[32.223239, -110.892574]",1195.7,770.9,0.47,116,0.0
414,"[32.223242, -110.892574]",1195.7,770.9,0.0,116,-0.5
418,"[32.223227, -110.892491]",1203.6,770.7,1.584,116,-0.4
423,"[32.223203, -110.89238]",1214.5,770.7,2.091,114,-1.1
428,"[32.22322, -110.892307]",1221.8,770.8,1.815,113,-1.8
434,"[32.223296, -110.89212]",1241.3,770.4,2.439,111,-2.3
439,"[32.2233, -110.891945]",1257.9,769.7,3.289,114,-2.3
440,"[32.223303, -110.891908]",1261.4,769.6,3.345,114,-2.3
446,"[32.223306, -110.891687]",1282.2,769.4,3.469,114,-1.1
448,"[32.22331, -110.891616]",1289.0,769.3,3.447,114,-0.2
450,"[32.223314, -110.891544]",1295.7,769.3,3.43,117,0.2
456,"[32.223314, -110.891327]",1316.2,769.5,3.401,119,0.7
458,"[32.223315, -110.891254]",1323.1,769.5,3.419,119,0.9
464,"[32.223317, -110.891038]",1343.4,769.7,3.406,119,1.0
469,"[32.223318, -110.890867]",1359.6,769.9,3.324,122,1.4
471,"[32.223321, -110.890801]",1365.9,770.0,3.203,122,1.7
478,"[32.223323, -110.890565]",1388.1,770.4,3.163,125,2.0
479,"[32.223325, -110.890528]",1391.6,770.5,3.216,124,1.6
485,"[32.223364, -110.89033]",1410.8,770.9,3.243,125,1.4
492,"[32.223456, -110.890127]",1432.5,771.1,3.15,126,1.3
498,"[32.223493, -110.889917]",1452.9,771.3,3.242,128,0.8
501,"[32.223506, -110.889811]",1462.9,771.4,3.379,131,0.8
507,"[32.22352, -110.889602]",1482.7,771.5,3.309,131,0.9
511,"[32.223522, -110.889467]",1495.4,771.6,3.25,134,0.5
514,"[32.223524, -110.889358]",1505.8,771.8,3.294,137,0.5
518,"[32.223532, -110.88922]",1518.8,771.7,3.333,140,0.8
520,"[32.223524, -110.889151]",1525.4,771.7,3.27,140,1.1
526,"[32.223524, -110.888947]",1544.6,772.0,3.229,144,1.9
531,"[32.223534, -110.888773]",1561.1,772.4,3.25,149,1.7
533,"[32.223537, -110.888707]",1567.3,772.6,3.244,152,1.2
540,"[32.223552, -110.888463]",1590.4,772.8,3.25,155,0.5
546,"[32.223572, -110.888257]",1609.9,772.8,3.277,153,-0.1
550,"[32.223621, -110.888139]",1622.5,772.7,3.21,154,-0.7
555,"[32.22375, -110.888091]",1637.9,772.5,3.111,156,-0.9
557,"[32.223809, -110.888092]",1644.4,772.4,3.134,159,-1.6
564,"[32.224011, -110.888125]",1667.0,772.3,3.229,160,-1.8
571,"[32.224219, -110.888137]",1690.1,771.6,3.263,160,-1.2
574,"[32.224304, -110.888151]",1699.6,771.4,3.258,160,-1.4
581,"[32.224512, -110.888155]",1722.6,771.5,3.254,158,-0.7
582,"[32.224542, -110.888159]",1726.0,771.5,3.31,157,-0.5
589,"[32.224742, -110.888168]",1748.3,771.2,3.201,154,-0.9
591,"[32.224799, -110.88817]",1754.6,771.1,3.168,154,-0.6
598,"[32.225004, -110.88818]",1777.3,771.0,3.223,154,-0.7
602,"[32.225116, -110.888203]",1789.9,771.1,3.213,155,-0.7
608,"[32.225236, -110.888339]",1808.7,770.8,3.146,153,-0.9
613,"[32.225274, -110.888509]",1825.4,770.6,3.229,150,-1.5
615,"[32.225281, -110.888583]",1832.4,770.5,3.384,150,-0.8
616,"[32.225286, -110.888619]",1835.8,770.4,3.385,151,-0.5
622,"[32.225283, -110.888842]",1856.9,770.4,3.5,150,-0.2
624,"[32.225279, -110.888916]",1863.8,770.4,3.504,150,0.0
630,"[32.225272, -110.88913]",1884.1,770.4,3.393,150,0.2
633,"[32.225266, -110.889239]",1894.3,770.4,3.391,150,0.0
639,"[32.225264, -110.889455]",1914.7,770.5,3.401,149,-0.4
640,"[32.225264, -110.889494]",1918.4,770.4,3.433,149,-0.4
646,"[32.22526, -110.889707]",1938.5,770.2,3.407,150,-0.7
649,"[32.225259, -110.889813]",1948.4,770.2,3.341,151,-0.5
651,"[32.225259, -110.889884]",1955.2,770.2,3.33,151,-0.4
658,"[32.22525, -110.89013]",1978.3,770.1,3.322,152,-0.5
663,"[32.225207, -110.890254]",1991.0,770.0,2.986,152,-0.5
664,"[32.225199, -110.890266]",1992.4,770.0,2.347,152,-0.7
666,"[32.2252, -110.890265]",1992.4,770.0,1.76,152,-0.8
667,"[32.225206, -110.890255]",1993.7,770.0,1.7,152,-0.9
668,"[32.225218, -110.890239]",1995.6,770.0,0.93,153,-0.7
673,"[32.225257, -110.890175]",2003.1,769.9,1.568,153,-0.3
677,"[32.225232, -110.890197]",2007.1,769.9,1.269,152,0.0
683,"[32.225084, -110.890294]",2025.8,769.9,2.277,152,0.0
689,"[32.224948, -110.89041]",2044.5,770.0,3.12,151,0.0
690,"[32.224935, -110.890439]",2047.5,769.9,3.096,151,-0.3
691,"[32.22493, -110.890471]",2050.6,769.9,3.094,151,-1.2
693,"[32.224925, -110.890536]",2056.8,769.8,3.093,150,-1.0
699,"[32.224917, -110.890751]",2077.1,769.6,3.309,152,-1.0
702,"[32.224926, -110.89085]",2086.4,769.5,3.293,151,-0.8
709,"[32.224922, -110.891088]",2108.9,769.3,3.183,152,-0.8
715,"[32.224926, -110.891305]",2129.4,769.2,3.308,151,-0.4
718,"[32.224919, -110.89141]",2139.3,769.1,3.374,151,-0.4
724,"[32.224908, -110.891622]",2159.3,769.2,3.326,149,0.0
726,"[32.224906, -110.891692]",2165.9,769.1,3.329,150,0.2
733,"[32.224906, -110.891929]",2188.2,769.2,3.212,150,-0.2
735,"[32.224905, -110.891989]",2193.9,769.2,3.116,150,-0.2
742,"[32.224905, -110.892226]",2216.4,769.1,3.129,151,-0.7
763,"[32.224951, -110.892287]",2216.4,769.0,0.803,141,-1.1
765,"[32.224951, -110.892287]",2216.4,769.0,0.0,137,-1.0
767,"[32.224955, -110.892327]",2220.2,768.9,0.153,134,-0.5
768,"[32.224957, -110.892368]",2224.1,768.8,1.538,133,1.6
771,"[32.224961, -110.892496]",2236.2,768.9,3.303,130,1.0
774,"[32.225002, -110.892597]",2247.3,769.5,3.87,129,1.0
780,"[32.225194, -110.892626]",2269.0,769.4,3.641,129,0.7
781,"[32.225226, -110.892628]",2272.5,769.3,3.594,130,-0.5
787,"[32.225416, -110.892629]",2293.6,769.3,3.514,129,-0.4
790,"[32.225505, -110.892636]",2303.5,769.2,3.444,130,0.2
796,"[32.225662, -110.892692]",2322.4,769.2,3.202,132,0.4
801,"[32.225696, -110.892855]",2338.5,769.4,3.181,134,0.6
802,"[32.225694, -110.892892]",2342.0,769.5,3.258,138,1.0
805,"[32.225692, -110.892994]",2351.6,769.5,3.239,142,0.7
808,"[32.225692, -110.893103]",2361.9,769.6,3.315,145,0.3
809,"[32.22569, -110.893138]",2365.1,769.6,3.313,146,0.3
811,"[32.225686, -110.893211]",2372.0,769.6,3.41,149,-0.2
815,"[32.225684, -110.893353]",2385.5,769.6,3.385,152,-0.5
820,"[32.225675, -110.893527]",2401.9,769.5,3.316,154,-0.8
826,"[32.225661, -110.893749]",2422.9,769.3,3.402,155,-1.2
829,"[32.225662, -110.893861]",2433.5,769.1,3.511,156,-1.4
835,"[32.225664, -110.894079]",2454.0,768.8,3.462,157,-1.5
837,"[32.225664, -110.894147]",2460.4,768.7,3.365,157,-1.6
844,"[32.225651, -110.894393]",2483.7,768.4,3.293,157,-1.6
846,"[32.225642, -110.894467]",2490.7,768.2,3.372,157,-1.8
850,"[32.225619, -110.894607]",2504.2,768.0,3.422,154,-2.1
852,"[32.225609, -110.894676]",2510.8,767.8,3.342,157,-1.5
854,"[32.2256, -110.89474]",2516.9,767.7,3.274,155,-1.3
860,"[32.225545, -110.894946]",2537.2,767.5,3.307,153,-0.7
862,"[32.225528, -110.89501]",2543.5,767.5,3.328,153,-0.7
866,"[32.225535, -110.895145]",2556.8,767.5,3.265,153,-0.7
867,"[32.225558, -110.895169]",2560.2,767.4,3.338,153,-0.9
873,"[32.225737, -110.895245]",2581.4,767.2,3.516,152,-1.1
879,"[32.225913, -110.895302]",2601.7,767.0,3.459,152,-1.0
882,"[32.226, -110.895333]",2611.7,766.9,3.364,152,-1.0
888,"[32.226174, -110.8954]",2632.1,766.7,3.376,152,-1.3
890,"[32.226234, -110.895417]",2638.9,766.6,3.396,153,-1.3
897,"[32.226433, -110.895492]",2662.1,766.2,3.334,153,-1.5
903,"[32.226605, -110.895562]",2682.3,766.0,3.341,153,-1.4
906,"[32.226689, -110.895601]",2692.3,765.8,3.353,154,-1.3
907,"[32.226717, -110.895612]",2695.5,765.8,3.34,154,-1.2
913,"[32.226887, -110.895689]",2715.8,765.5,3.354,154,-0.8
915,"[32.226942, -110.895717]",2722.5,765.5,3.367,154,-1.0
921,"[32.227095, -110.895835]",2742.8,765.4,3.371,154,-0.8
922,"[32.227115, -110.895858]",2745.9,765.3,3.354,154,-0.8
928,"[32.227258, -110.895999]",2766.6,765.1,3.413,154,-0.6
930,"[32.227313, -110.896027]",2773.3,765.1,3.418,154,-0.4
936,"[32.227494, -110.896055]",2793.6,765.1,3.369,153,0.0
937,"[32.227525, -110.896051]",2797.1,765.1,3.407,153,0.0
943,"[32.22771, -110.895972]",2819.0,765.1,3.629,154,0.0
944,"[32.227739, -110.895958]",2822.5,765.1,3.623,154,0.0
950,"[32.227903, -110.895863]",2842.7,765.1,3.391,154,-0.2
953,"[32.227991, -110.895817]",2853.4,765.1,3.438,154,-0.6
956,"[32.228077, -110.895775]",2863.7,765.0,3.5,154,-0.6
963,"[32.228266, -110.895691]",2886.1,764.7,3.269,154,-0.6
969,"[32.228444, -110.89564]",2906.5,764.7,3.289,155,0.0
972,"[32.228533, -110.895624]",2916.4,764.7,3.368,155,0.2
979,"[32.228736, -110.895609]",2939.0,765.0,3.246,155,-0.3
982,"[32.228833, -110.895617]",2949.8,764.8,3.332,155,-0.5
986,"[32.22895, -110.895682]",2964.8,764.5,3.696,154,-1.5
991,"[32.229046, -110.895801]",2981.0,764.4,3.473,153,-1.4
992,"[32.229075, -110.895802]",2984.3,764.3,3.237,153,-1.2
999,"[32.229286, -110.89579]",3007.7,764.0,3.332,155,-1.4
1001,"[32.229347, -110.895784]",3014.5,763.9,3.359,156,-1.0
1004,"[32.22944, -110.895784]",3024.8,763.8,3.422,157,-0.8
1010,"[32.229625, -110.895781]",3045.3,763.7,3.421,158,-0.6
1014,"[32.229746, -110.895783]",3058.7,763.6,3.394,159,-0.4
1020,"[32.229929, -110.895778]",3079.0,763.5,3.371,159,-0.1
1024,"[32.230051, -110.895777]",3092.5,763.5,3.375,158,0.0
1030,"[32.230234, -110.895788]",3112.8,763.6,3.386,157,0.2
1032,"[32.230296, -110.89579]",3119.7,763.6,3.406,158,0.2
1038,"[32.230478, -110.895803]",3140.0,763.6,3.395,159,-0.2
1042,"[32.230601, -110.895803]",3153.6,763.6,3.385,159,-0.3
1048,"[32.230792, -110.895799]",3174.7,763.5,3.473,160,-0.9
1051,"[32.230878, -110.895802]",3184.4,763.4,3.419,159,-1.1
1057,"[32.231066, -110.895805]",3205.1,763.0,3.38,159,-1.4
1061,"[32.231191, -110.895802]",3219.0,762.9,3.462,159,-1.5
1067,"[32.231373, -110.895797]",3239.2,762.6,3.408,158,-1.3
1071,"[32.231489, -110.895805]",3252.1,762.4,3.31,158,-1.4
1077,"[32.231669, -110.895787]",3272.1,762.1,3.288,158,-1.1
1080,"[32.231757, -110.895788]",3281.9,762.0,3.312,157,-0.9
1086,"[32.231939, -110.895783]",3302.0,761.9,3.323,157,-0.3
1091,"[32.23209, -110.895781]",3318.8,761.8,3.359,157,0.0
1097,"[32.232278, -110.895778]",3339.7,761.9,3.425,157,0.1
1102,"[32.232419, -110.89581]",3355.8,762.0,3.357,159,0.3
1108,"[32.23254, -110.89595]",3375.0,762.0,3.211,159,0.2
1111,"[32.232558, -110.896057]",3385.4,762.0,3.289,160,0.2
1114,"[32.232553, -110.896166]",3395.6,762.0,3.428,160,0.2
1120,"[32.232549, -110.896382]",3416.0,762.1,3.404,159,0.3
1124,"[32.232547, -110.896519]",3428.9,762.1,3.329,159,0.5
1131,"[32.23253, -110.896763]",3452.0,762.2,3.275,160,0.6
1133,"[32.232527, -110.896834]",3458.7,762.3,3.318,160,0.9
1139,"[32.232523, -110.897048]",3479.0,762.5,3.367,160,1.4
1141,"[32.232522, -110.897119]",3485.6,762.6,3.353,160,1.3
1148,"[32.232519, -110.897363]",3508.6,763.0,3.292,158,1.5
1149,"[32.232518, -110.897397]",3511.8,763.0,3.28,158,1.4
1155,"[32.232515, -110.89761]",3531.9,763.3,3.33,159,1.3
1158,"[32.232518, -110.897715]",3541.8,763.4,3.334,159,1.2
1165,"[32.232518, -110.897957]",3564.6,763.7,3.269,160,1.0
1172,"[32.232518, -110.898201]",3587.6,763.9,3.269,161,1.0
1176,"[32.232518, -110.898344]",3601.2,764.0,3.325,161,0.7
1183,"[32.232514, -110.898584]",3623.8,764.2,3.291,161,0.6
1190,"[32.232526, -110.898825]",3646.5,764.3,3.239,161,0.5
1196,"[32.232519, -110.899042]",3667.0,764.4,3.328,160,0.4
1200,"[32.232523, -110.899184]",3680.4,764.4,3.392,160,0.5
1206,"[32.232529, -110.899401]",3700.9,764.5,3.381,163,0.3
1209,"[32.232532, -110.899504]",3710.6,764.6,3.35,162,0.3
1216,"[32.232526, -110.899751]",3733.9,764.6,3.303,160,0.0
1220,"[32.232528, -110.899886]",3746.6,764.6,3.277,162,-0.2
1227,"[32.232522, -110.900131]",3769.7,764.5,3.258,162,-0.5
1228,"[32.232522, -110.900165]",3772.9,764.5,3.278,163,-0.5
1234,"[32.232515, -110.900379]",3793.1,764.3,3.343,163,-0.7
1237,"[32.232519, -110.900486]",3803.2,764.3,3.369,162,-0.7
1244,"[32.23251, -110.900733]",3826.5,764.1,3.337,162,-0.5
1245,"[32.23251, -110.900767]",3829.6,764.1,3.307,161,-0.6
1252,"[32.232519, -110.901001]",3851.8,764.0,3.158,159,-0.2
1253,"[32.232517, -110.901032]",3854.7,764.0,3.136,159,-0.3
1260,"[32.232447, -110.901237]",3876.1,764.0,3.039,157,0.2
1264,"[32.232335, -110.901254]",3888.8,763.9,3.098,157,0.3
1271,"[32.232128, -110.901253]",3911.7,764.1,3.242,156,0.8
1274,"[32.232038, -110.901255]",3921.6,764.2,3.285,155,1.3
1280,"[32.231863, -110.901262]",3941.1,764.5,3.27,152,1.7
1281,"[32.231833, -110.901259]",3944.4,764.6,3.257,152,1.9
1286,"[32.231702, -110.901291]",3959.9,764.9,3.125,151,1.0
1287,"[32.231688, -110.901319]",3963.0,765.0,3.088,151,0.5
1292,"[32.231675, -110.901493]",3979.4,764.9,3.257,154,0.2
1299,"[32.231676, -110.901733]",4002.1,764.9,3.258,156,0.3
1301,"[32.231683, -110.901801]",4008.5,765.0,3.233,157,0.8
1307,"[32.231693, -110.902015]",4028.7,765.2,3.332,159,1.4
1310,"[32.231694, -110.902119]",4038.5,765.4,3.332,160,1.3
1317,"[32.231677, -110.902346]",4060.3,765.7,3.153,162,1.3
1318,"[32.23169, -110.902366]",4062.6,765.7,3.011,163,0.2
1320,"[32.231742, -110.902372]",4068.4,765.7,2.986,161,-0.5
1327,"[32.23195, -110.902369]",4091.4,765.5,3.202,161,-0.5
1330,"[32.232037, -110.902364]",4101.1,765.5,3.272,162,-0.5
1337,"[32.232246, -110.902363]",4124.3,765.4,3.287,162,-0.2
1340,"[32.232337, -110.902361]",4134.4,765.4,3.329,163,0.0
1345,"[32.232477, -110.902382]",4150.4,765.4,3.26,162,0.2
1346,"[32.232497, -110.902404]",4153.3,765.5,3.157,161,0.4
1350,"[32.232508, -110.902531]",4165.7,765.5,3.064,160,0.5
1357,"[32.232462, -110.902768]",4188.6,765.6,3.208,161,0.6
1358,"[32.232457, -110.902802]",4191.8,765.6,3.265,161,0.7
1365,"[32.232399, -110.903037]",4214.9,765.9,3.284,161,0.9
1367,"[32.23238, -110.903102]",4221.4,765.9,3.286,162,0.8
1374,"[32.2323, -110.903314]",4243.3,766.1,3.157,161,0.5
1378,"[32.232247, -110.903434]",4256.0,766.1,3.145,162,0.6
1385,"[32.23215, -110.903643]",4278.5,766.2,3.195,163,0.3
1389,"[32.232092, -110.90376]",4291.3,766.3,3.209,163,0.2
1396,"[32.231983, -110.903952]",4313.1,766.3,3.147,164,-0.6
1398,"[32.231949, -110.904007]",4319.4,766.2,3.127,164,-1.2
1405,"[32.231816, -110.904189]",4342.1,765.8,3.229,162,-1.7
1412,"[32.23168, -110.904347]",4363.4,765.4,3.139,164,-1.6
1413,"[32.231655, -110.904366]",4366.6,765.4,3.061,164,-1.5
1416,"[32.231579, -110.904428]",4376.9,765.3,3.158,167,-1.1
1422,"[32.231441, -110.904559]",4396.5,765.0,3.323,169,-0.9
1426,"[32.231354, -110.904653]",4409.7,764.9,3.28,166,-0.8
1429,"[32.23128, -110.90471]",4419.5,764.9,3.279,163,-0.3
1432,"[32.231203, -110.904764]",4429.4,764.9,3.292,161,0.0
1434,"[32.231151, -110.904798]",4435.9,764.9,3.292,158,0.0
1440,"[32.23099, -110.904892]",4456.0,764.9,3.32,157,0.0
1441,"[32.230962, -110.904906]",4459.3,764.9,3.341,157,0.0
1447,"[32.230803, -110.904986]",4478.5,764.9,3.214,158,0.0
1454,"[32.230619, -110.905102]",4501.7,764.9,3.258,158,0.1
1455,"[32.230594, -110.905117]",4504.8,764.9,3.294,158,0.2
1462,"[32.230409, -110.905198]",4526.8,765.0,3.14,158,0.4
1464,"[32.230356, -110.905221]",4533.0,765.0,3.131,157,0.3
1470,"[32.230191, -110.905264]",4551.9,765.1,3.134,157,0.5
1474,"[32.230077, -110.905272]",4564.5,765.1,3.15,154,0.6
1475,"[32.230051, -110.905275]",4567.4,765.2,3.106,157,0.6
1479,"[32.229937, -110.905279]",4580.0,765.3,3.108,158,1.4
1481,"[32.229879, -110.90528]",4586.5,765.3,3.178,158,1.3
1487,"[32.229699, -110.905288]",4606.4,765.7,3.299,159,1.4
1494,"[32.229497, -110.905314]",4629.0,766.0,3.275,160,1.5
1501,"[32.229293, -110.905359]",4652.1,766.3,3.259,161,1.2
1503,"[32.229234, -110.905367]",4658.7,766.4,3.291,161,1.1
1510,"[32.229038, -110.905398]",4680.6,766.6,3.17,161,0.9
1516,"[32.228934, -110.90544]",4692.9,766.7,2.63,161,0.9
1522,"[32.228888, -110.905439]",4698.0,766.7,1.447,161,1.1
1527,"[32.228743, -110.905421]",4714.2,766.9,1.937,161,0.9
1534,"[32.22854, -110.905415]",4736.6,767.2,3.222,158,0.9
1537,"[32.228451, -110.905411]",4746.5,767.2,3.235,158,0.7
1543,"[32.22827, -110.905398]",4766.7,767.3,3.343,158,0.2
1545,"[32.228212, -110.905402]",4773.1,767.3,3.323,158,0.1
1552,"[32.228008, -110.905405]",4795.8,767.3,3.231,160,-0.2
1559,"[32.227803, -110.905415]",4818.5,767.3,3.246,162,-0.2
1560,"[32.227771, -110.905415]",4822.0,767.2,3.279,162,-0.4
1562,"[32.227712, -110.905414]",4828.6,767.2,3.283,162,-0.7
1568,"[32.227527, -110.905414]",4849.1,767.1,3.389,162,-0.6
1575,"[32.227321, -110.905413]",4872.0,766.9,3.334,161,-0.9
1576,"[32.227293, -110.905411]",4875.0,766.9,3.241,161,-1.0
1583,"[32.227093, -110.905395]",4897.4,766.6,3.175,160,-0.6
1584,"[32.227063, -110.905395]",4900.6,766.6,3.2,160,-0.4
1591,"[32.226864, -110.905377]",4922.8,766.6,3.182,158,0.0
1598,"[32.22666, -110.905364]",4945.5,766.6,3.203,158,0.0
1605,"[32.226452, -110.905344]",4968.7,766.6,3.276,157,0.0
1606,"[32.226421, -110.905339]",4972.2,766.6,3.339,157,0.1
1612,"[32.226239, -110.905337]",4992.3,766.6,3.379,156,0.4
1619,"[32.226033, -110.905342]",5015.2,766.7,3.31,157,0.6
1620,"[32.226006, -110.905342]",5018.2,766.8,3.24,157,1.1
1626,"[32.225835, -110.90534]",5037.3,767.0,3.147,158,1.4
1633,"[32.225642, -110.905335]",5058.7,767.3,3.115,159,1.1
1635,"[32.225581, -110.905332]",5065.5,767.4,3.14,159,1.1
1642,"[32.225376, -110.90533]",5088.3,767.6,3.28,161,0.9
1643,"[32.225346, -110.90533]",5091.6,767.6,3.258,161,0.8
1650,"[32.225146, -110.90532]",5113.7,767.8,3.181,163,0.8
1651,"[32.225118, -110.905317]",5116.8,767.8,3.157,162,0.8
1658,"[32.224912, -110.905313]",5139.7,768.0,3.245,163,0.7
1665,"[32.224709, -110.9053]",5162.3,768.2,3.249,162,0.8
1667,"[32.224648, -110.9053]",5169.0,768.2,3.264,162,0.5
1674,"[32.224444, -110.905304]",5191.7,768.4,3.266,163,0.5
1681,"[32.224241, -110.905291]",5214.2,768.4,3.223,162,0.6
1682,"[32.224213, -110.905295]",5217.4,768.5,3.205,162,0.4
1689,"[32.224005, -110.905295]",5240.6,768.6,3.3,163,0.6
1696,"[32.223798, -110.905294]",5263.5,768.7,3.294,163,0.4
1697,"[32.223769, -110.905294]",5266.7,768.7,3.269,163,0.4
