time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
320,"[32.22047, -110.899618]",1007.4,771.7,3.207,142,1.0
324,"[32.220429, -110.899488]",1020.5,771.9,3.24,145,1.0
327,"[32.220399, -110.899391]",1030.2,772.0,3.263,146,1.0
334,"[32.220314, -110.899172]",1052.9,772.2,3.246,148,0.8
335,"[32.220298, -110.899141]",1056.4,772.2,3.27,148,0.8
342,"[32.2202, -110.898924]",1079.5,772.4,3.321,148,0.7
343,"[32.220187, -110.898893]",1082.8,772.4,3.298,148,0.6
347,"[32.220126, -110.898771]",1096.1,772.5,3.326,151,0.3
351,"[32.220054, -110.898652]",1109.9,772.5,3.393,148,0.0
353,"[32.220018, -110.898592]",1116.9,772.5,3.455,149,-0.2
359,"[32.219902, -110.898428]",1136.9,772.4,3.374,149,-0.2
363,"[32.219821, -110.898332]",1149.6,772.4,3.278,149,0.0
368,"[32.219729, -110.898196]",1166.1,772.4,3.247,150,0.2
375,"[32.219593, -110.898011]",1189.2,772.5,3.297,149,0.3
376,"[32.219565, -110.897984]",1193.2,772.5,3.383,148,0.6
383,"[32.219418, -110.897827]",1215.3,772.6,3.256,150,0.6
389,"[32.219273, -110.897697]",1235.6,772.8,3.261,149,0.9
390,"[32.219248, -110.89768]",1238.7,772.8,3.356,148,1.2
396,"[32.219091, -110.897573]",1258.8,773.1,3.323,148,1.6
398,"[32.219044, -110.897545]",1264.6,773.2,3.238,148,1.7
404,"[32.218874, -110.897445]",1285.8,773.6,3.37,149,1.6
409,"[32.218742, -110.897378]",1301.6,773.9,3.361,150,1.5
415,"[32.218559, -110.897309]",1322.9,774.1,3.374,150,1.0
416,"[32.218529, -110.897302]",1326.3,774.1,3.529,150,0.6
422,"[32.218352, -110.897245]",1346.7,774.2,3.397,149,-0.4
424,"[32.218299, -110.897228]",1352.8,774.2,3.31,147,-0.6
430,"[32.218115, -110.897194]",1373.4,773.9,3.345,149,-1.4
431,"[32.218082, -110.897183]",1377.3,773.8,3.507,149,-1.6
437,"[32.217895, -110.897162]",1398.1,773.5,3.529,149,-1.8
438,"[32.217863, -110.897159]",1401.6,773.4,3.469,149,-1.8
441,"[32.21777, -110.897146]",1412.0,773.2,3.47,153,-2.0
442,"[32.21774, -110.897143]",1415.4,773.1,3.446,150,-1.6
446,"[32.217621, -110.897138]",1428.6,772.9,3.31,150,-1.3
453,"[32.21741, -110.897142]",1452.1,772.6,3.335,150,-1.2
455,"[32.217354, -110.897146]",1458.2,772.6,3.289,150,-1.2
462,"[32.217139, -110.897153]",1482.1,772.3,3.343,152,-1.1
463,"[32.217106, -110.897151]",1485.8,772.2,3.445,152,-1.2
469,"[32.21692, -110.897157]",1506.4,772.0,3.463,151,0.2
470,"[32.216888, -110.897156]",1509.9,772.0,3.449,151,0.8
476,"[32.216701, -110.897157]",1530.7,772.4,3.474,151,1.3
481,"[32.216538, -110.897164]",1548.8,772.7,3.535,152,1.2
487,"[32.216349, -110.897166]",1569.8,772.8,3.554,152,0.4
489,"[32.216284, -110.897166]",1576.9,772.8,3.514,153,0.0
496,"[32.216075, -110.897163]",1600.1,772.7,3.367,153,-0.2
498,"[32.216008, -110.897158]",1607.5,772.7,3.406,154,-0.4
499,"[32.215976, -110.897157]",1611.2,772.7,3.427,154,0.0
505,"[32.215787, -110.897151]",1632.1,772.6,3.501,153,0.2
507,"[32.215731, -110.897151]",1638.3,772.7,3.393,153,0.2
513,"[32.215544, -110.897156]",1659.0,772.8,3.374,152,0.6
515,"[32.215488, -110.897163]",1665.3,772.8,3.374,151,0.4
521,"[32.215301, -110.897166]",1686.1,772.9,3.385,151,0.2
523,"[32.215243, -110.897166]",1692.5,772.9,3.404,152,0.4
529,"[32.215061, -110.897164]",1712.6,772.9,3.315,151,0.5
535,"[32.214876, -110.897164]",1733.2,773.1,3.387,150,0.5
539,"[32.214757, -110.897142]",1746.6,773.2,3.397,148,0.8
541,"[32.214706, -110.897106]",1753.2,773.2,3.347,151,0.6
544,"[32.214657, -110.897014]",1763.6,773.3,3.402,151,0.5
550,"[32.214638, -110.896803]",1783.7,773.4,3.381,150,0.7
556,"[32.214657, -110.896591]",1803.7,773.5,3.343,149,0.6
559,"[32.21465, -110.896494]",1812.9,773.6,3.251,148,0.7
565,"[32.214591, -110.896278]",1834.3,773.7,3.396,149,0.7
566,"[32.214582, -110.896244]",1837.6,773.8,3.527,149,0.6
572,"[32.214541, -110.896037]",1857.8,773.9,3.351,150,0.6
573,"[32.214543, -110.896001]",1861.2,773.9,3.367,150,0.6
579,"[32.214561, -110.895782]",1882.0,774.0,3.461,151,0.6
581,"[32.214557, -110.895712]",1888.6,774.1,3.43,151,0.6
587,"[32.214566, -110.895497]",1908.9,774.2,3.369,153,0.6
593,"[32.214574, -110.895284]",1929.0,774.3,3.362,155,0.5
594,"[32.214573, -110.89525]",1932.2,774.3,3.326,155,0.8
600,"[32.214548, -110.895039]",1952.2,774.4,3.324,157,1.0
606,"[32.214541, -110.894831]",1971.9,774.7,3.308,159,1.1
612,"[32.214536, -110.894617]",1992.1,774.9,3.319,160,1.1
615,"[32.214482, -110.894535]",2002.1,775.1,3.358,159,0.7
621,"[32.214303, -110.894497]",2022.4,775.2,3.371,158,0.7
627,"[32.214104, -110.894459]",2044.8,775.2,3.554,159,0.5
629,"[32.214041, -110.894461]",2051.8,775.3,3.673,160,0.5
632,"[32.213949, -110.894459]",2062.0,775.4,3.444,163,1.0
638,"[32.213768, -110.894467]",2082.1,775.5,3.363,162,0.9
645,"[32.21355, -110.894474]",2106.2,775.8,3.402,162,0.7
646,"[32.213519, -110.894474]",2109.7,775.8,3.452,162,0.5
650,"[32.213396, -110.894476]",2123.3,775.8,3.418,162,0.0
656,"[32.213213, -110.894468]",2143.7,775.8,3.402,160,0.0
662,"[32.213027, -110.894476]",2164.3,775.8,3.413,161,0.1
666,"[32.212914, -110.894475]",2176.8,775.8,3.313,163,0.2
673,"[32.212712, -110.894501]",2199.3,775.9,3.185,163,0.3
674,"[32.212682, -110.894505]",2202.7,775.9,3.237,163,0.3
681,"[32.212478, -110.894499]",2225.3,776.0,3.247,161,0.3
687,"[32.212287, -110.8945]",2246.5,776.0,3.365,161,0.3
691,"[32.212164, -110.89451]",2260.2,776.1,3.491,160,0.3
697,"[32.211977, -110.8945]",2280.9,776.1,3.443,160,0.3
702,"[32.211838, -110.8945]",2296.3,776.2,3.284,161,0.1
708,"[32.211656, -110.894503]",2316.6,776.2,3.243,161,0.3
711,"[32.211563, -110.894504]",2326.9,776.2,3.397,162,0.2
715,"[32.211446, -110.89451]",2339.9,776.3,3.329,163,0.0
718,"[32.211356, -110.894521]",2350.0,776.3,3.294,163,-0.2
725,"[32.211145, -110.894523]",2373.4,776.2,3.351,163,-0.2
729,"[32.211031, -110.894527]",2386.0,776.1,3.274,161,0.0
735,"[32.210851, -110.894526]",2406.0,776.2,3.261,163,0.2
738,"[32.21076, -110.894528]",2416.1,776.3,3.343,163,0.2
744,"[32.210616, -110.894614]",2434.6,776.3,3.176,162,-0.3
749,"[32.210582, -110.894787]",2451.4,776.2,3.212,160,-0.5
755,"[32.210567, -110.895011]",2472.7,776.0,3.465,159,-0.7
756,"[32.210573, -110.895042]",2475.6,776.0,3.46,159,-0.8
762,"[32.210628, -110.895248]",2496.1,775.9,3.344,158,-0.7
763,"[32.210636, -110.895275]",2498.8,775.8,3.307,159,-0.7
768,"[32.210609, -110.89544]",2514.7,775.7,3.093,158,-0.9
774,"[32.210594, -110.895656]",2535.4,775.6,3.327,156,-0.7
775,"[32.210601, -110.895698]",2539.4,775.5,3.534,158,-0.6
781,"[32.210604, -110.895912]",2559.6,775.4,3.463,158,-0.8
782,"[32.210599, -110.895945]",2562.8,775.4,3.336,157,-0.6
788,"[32.21061, -110.896168]",2583.9,775.2,3.469,158,-0.8
789,"[32.21061, -110.896208]",2587.6,775.2,3.547,158,-0.8
795,"[32.21062, -110.896427]",2608.5,775.0,3.513,158,-0.8
796,"[32.210621, -110.896463]",2611.8,775.0,3.464,158,-0.8
802,"[32.210614, -110.89669]",2633.3,774.8,3.544,158,-0.8
803,"[32.210606, -110.896725]",2636.7,774.8,3.553,158,-0.8
809,"[32.210592, -110.896944]",2657.6,774.6,3.467,158,-0.8
810,"[32.210593, -110.896983]",2661.2,774.6,3.497,158,-1.0
816,"[32.210589, -110.897201]",2681.8,774.4,3.469,157,-1.0
819,"[32.210589, -110.897271]",2688.4,774.3,3.022,157,-0.8
824,"[32.210591, -110.897499]",2709.9,774.1,3.507,158,-0.8
827,"[32.210597, -110.89761]",2720.3,774.1,3.991,159,-0.7
830,"[32.210596, -110.897711]",2729.8,774.0,3.323,156,-0.6
831,"[32.210596, -110.897744]",2733.0,774.0,3.299,159,-0.9
834,"[32.210593, -110.897847]",2742.7,773.9,3.194,159,-0.6
841,"[32.210556, -110.898073]",2764.9,773.7,3.189,159,-0.3
845,"[32.210447, -110.898122]",2777.8,773.7,3.192,159,-0.2
851,"[32.210267, -110.898155]",2798.1,773.8,3.322,159,0.2
852,"[32.210238, -110.898163]",2801.4,773.8,3.366,159,0.3
859,"[32.210044, -110.898156]",2822.9,773.8,3.096,159,0.1
866,"[32.209836, -110.898146]",2845.9,773.9,3.185,159,0.1
873,"[32.209635, -110.898139]",2868.3,773.9,3.244,160,0.3
876,"[32.209549, -110.898135]",2877.8,773.9,3.189,159,0.1
883,"[32.20936, -110.898133]",2898.8,774.0,3.051,158,0.0
890,"[32.209177, -110.898161]",2920.4,774.0,3.041,157,0.0
892,"[32.209167, -110.898228]",2926.8,773.9,3.114,156,-0.2
894,"[32.209171, -110.898303]",2933.9,773.9,3.188,157,-0.5
898,"[32.209182, -110.898454]",2948.2,773.9,3.57,160,-0.4
902,"[32.209192, -110.898606]",2962.6,773.8,3.591,161,-0.4
908,"[32.209198, -110.898827]",2983.5,773.7,3.522,161,-0.5
909,"[32.209196, -110.898864]",2986.9,773.7,3.479,161,-0.4
915,"[32.20919, -110.899081]",3007.4,773.6,3.427,163,-0.4
916,"[32.20919, -110.899118]",3010.9,773.6,3.423,163,-0.4
922,"[32.20919, -110.899333]",3031.2,773.5,3.387,160,-0.4
923,"[32.209191, -110.89937]",3034.6,773.5,3.391,160,-0.5
929,"[32.209194, -110.899585]",3054.9,773.4,3.396,158,-0.5
933,"[32.209203, -110.899729]",3068.5,773.3,3.389,159,-0.7
939,"[32.209236, -110.899932]",3088.6,773.2,3.368,160,-0.9
942,"[32.209278, -110.899988]",3096.1,773.1,3.058,160,-1.0
943,"[32.20927, -110.900007]",3098.0,773.0,2.948,160,-1.9
944,"[32.209256, -110.900018]",3099.9,773.0,2.256,161,-2.8
946,"[32.209237, -110.900057]",3104.3,772.9,2.24,161,-2.1
947,"[32.209237, -110.900082]",3106.6,772.8,2.108,161,-1.4
949,"[32.209233, -110.900145]",3112.6,772.7,2.542,158,-1.1
954,"[32.209227, -110.900323]",3129.3,772.6,3.249,157,-0.9
961,"[32.209201, -110.900556]",3151.5,772.4,3.243,157,-0.9
968,"[32.209187, -110.900786]",3173.4,772.2,3.148,157,-0.8
969,"[32.209174, -110.900816]",3176.6,772.1,3.131,157,-0.9
973,"[32.209086, -110.90091]",3189.9,772.1,3.302,154,-0.8
974,"[32.209055, -110.900928]",3193.8,772.0,3.44,154,-0.5
979,"[32.208903, -110.900981]",3211.4,771.9,3.582,153,-0.6
981,"[32.208869, -110.901037]",3218.1,771.9,3.476,153,-0.4
982,"[32.208864, -110.901072]",3221.5,771.9,3.462,153,-0.5
988,"[32.208854, -110.9013]",3243.0,771.8,3.557,153,-0.5
991,"[32.208844, -110.901418]",3254.1,771.7,3.626,153,-0.6
997,"[32.20881, -110.901629]",3274.4,771.6,3.49,153,-0.6
1000,"[32.208811, -110.901731]",3284.0,771.5,3.324,153,-0.6
1007,"[32.20882, -110.901976]",3307.1,771.4,3.265,153,-0.6
1011,"[32.20882, -110.902127]",3321.3,771.3,3.388,156,-0.5
1017,"[32.208832, -110.902341]",3341.5,771.2,3.447,158,-0.5
1024,"[32.208836, -110.902585]",3364.5,771.1,3.325,157,-0.5
1030,"[32.208844, -110.902799]",3384.7,771.0,3.322,157,-0.6
1034,"[32.208846, -110.902938]",3397.9,770.9,3.334,157,-0.8
1039,"[32.208846, -110.903108]",3413.8,770.8,3.234,154,-0.8
1043,"[32.208841, -110.903255]",3427.7,770.6,3.317,154,-0.7
1049,"[32.208842, -110.903469]",3447.9,770.5,3.409,155,-0.5
1050,"[32.208841, -110.903507]",3451.5,770.5,3.397,155,-0.2
1056,"[32.208846, -110.903728]",3472.3,770.5,3.487,155,-0.4
1057,"[32.208845, -110.903766]",3475.9,770.5,3.486,156,-0.5
1064,"[32.208843, -110.904012]",3499.1,770.3,3.345,156,-0.7
1068,"[32.208847, -110.904157]",3512.8,770.2,3.352,155,-0.4
1074,"[32.20885, -110.904378]",3533.6,770.1,3.456,156,0.0
1077,"[32.208853, -110.904488]",3544.0,770.2,3.471,157,0.2
1083,"[32.208851, -110.904704]",3564.4,770.3,3.417,158,0.2
1085,"[32.208852, -110.904782]",3571.7,770.3,3.462,159,0.0
1091,"[32.208846, -110.905002]",3592.4,770.2,3.506,159,-0.2
1093,"[32.20884, -110.905073]",3599.2,770.2,3.443,160,-0.4
1099,"[32.208844, -110.905295]",3620.1,770.2,3.461,160,-0.5
1101,"[32.208847, -110.905372]",3627.4,770.1,3.516,159,-0.7
1108,"[32.208854, -110.905613]",3650.1,769.9,3.327,159,-0.9
1110,"[32.208852, -110.905683]",3656.7,769.8,3.259,160,-0.8
1116,"[32.208855, -110.905904]",3677.5,769.7,3.426,160,-1.0
1120,"[32.20886, -110.90605]",3691.3,769.6,3.46,160,-1.0
1126,"[32.208864, -110.90627]",3712.1,769.3,3.457,160,-1.3
1128,"[32.20887, -110.906339]",3718.6,769.2,3.409,160,-1.4
1134,"[32.208906, -110.906553]",3739.2,768.9,3.387,159,-1.0
1137,"[32.208915, -110.906662]",3749.4,768.8,3.431,159,-1.0
1143,"[32.208917, -110.906885]",3770.5,768.7,3.481,160,-0.7
1148,"[32.208913, -110.907067]",3787.7,768.5,3.475,163,-0.8
1154,"[32.20891, -110.907287]",3808.4,768.4,3.447,164,-0.8
1156,"[32.20891, -110.907362]",3815.5,768.3,3.474,164,-0.5
1162,"[32.20891, -110.907575]",3835.6,768.2,3.4,164,-0.5
1166,"[32.208913, -110.907722]",3849.5,768.2,3.401,164,-0.4
1172,"[32.208913, -110.907938]",3869.9,768.1,3.424,163,-0.4
1177,"[32.208907, -110.908114]",3886.5,768.0,3.362,162,-0.5
1183,"[32.208917, -110.908333]",3907.1,767.9,3.388,162,-0.5
1184,"[32.208917, -110.908369]",3910.5,767.9,3.44,162,-0.4
1190,"[32.208918, -110.908584]",3930.8,767.8,3.379,164,-0.4
1192,"[32.208919, -110.908652]",3937.2,767.8,3.331,164,-0.4
1199,"[32.208923, -110.908898]",3960.4,767.7,3.296,162,-0.6
1200,"[32.208923, -110.908934]",3963.8,767.7,3.323,162,-0.7
1206,"[32.208929, -110.909151]",3984.3,767.5,3.404,160,-1.2
1209,"[32.208933, -110.909255]",3994.1,767.4,3.366,161,-1.7
1215,"[32.208943, -110.909446]",4012.2,767.1,3.1,161,-1.5
1221,"[32.208992, -110.909629]",4030.3,766.6,3.018,160,-1.3
1227,"[32.208993, -110.909846]",4050.7,766.5,3.212,160,-0.8
1229,"[32.208994, -110.909921]",4057.8,766.6,3.439,161,0.0
1235,"[32.209006, -110.910139]",4078.4,766.6,3.462,162,0.2
1236,"[32.209007, -110.910175]",4081.8,766.6,3.427,162,0.0
1242,"[32.209003, -110.910396]",4102.7,766.6,3.466,163,0.0
1244,"[32.209009, -110.910472]",4109.8,766.6,3.5,164,0.0
1251,"[32.20902, -110.910717]",4132.9,766.6,3.36,164,-0.3
1253,"[32.209037, -110.910788]",4139.9,766.6,3.343,165,-0.4
1259,"[32.209114, -110.910985]",4160.4,766.4,3.431,164,-1.0
1260,"[32.209129, -110.911018]",4163.9,766.4,3.43,164,-1.2
1266,"[32.209201, -110.911213]",4184.0,766.1,3.371,165,-1.5
1268,"[32.209225, -110.911278]",4190.6,766.0,3.346,164,-1.7
1273,"[32.209227, -110.911449]",4207.3,765.7,3.336,164,-1.7
1278,"[32.209132, -110.91157]",4223.1,765.4,3.243,164,-1.7
1284,"[32.208976, -110.911679]",4243.2,765.1,3.264,165,-1.3
1286,"[32.208913, -110.91171]",4250.8,765.0,3.467,166,-0.9
1291,"[32.208764, -110.911782]",4268.6,764.9,3.636,169,-0.2
1293,"[32.208705, -110.911816]",4276.0,764.9,3.593,167,0.2
1299,"[32.208538, -110.911916]",4296.7,765.0,3.506,166,0.6
1300,"[32.208511, -110.911936]",4300.3,765.1,3.477,166,0.7
1306,"[32.208335, -110.912024]",4321.5,765.2,3.543,165,0.7
1310,"[32.208211, -110.912073]",4336.0,765.3,3.568,164,0.7
1316,"[32.208026, -110.912092]",4356.9,765.4,3.544,163,1.0
1317,"[32.207997, -110.912083]",4360.3,765.5,3.469,163,1.1
1324,"[32.20779, -110.912052]",4383.5,765.8,3.32,163,1.1
1326,"[32.207727, -110.91205]",4390.5,765.9,3.363,164,0.7
1332,"[32.207561, -110.912134]",4411.2,766.0,3.466,164,0.3
1337,"[32.207509, -110.912312]",4429.2,766.0,3.513,164,0.1
1342,"[32.207404, -110.912438]",4446.4,766.0,3.521,165,-0.2
1348,"[32.207231, -110.912495]",4466.4,766.0,3.387,165,-0.2
1351,"[32.207164, -110.912566]",4476.6,765.9,3.351,166,-0.4
1352,"[32.207157, -110.912602]",4480.1,765.9,3.363,165,-0.7
1358,"[32.207168, -110.912832]",4501.7,765.8,3.59,165,-0.5
1364,"[32.207176, -110.913067]",4523.9,765.6,3.652,164,-0.6
1368,"[32.20717, -110.913227]",4538.9,765.6,3.721,164,-0.6
1374,"[32.207175, -110.913448]",4559.9,765.4,3.601,164,-0.4
1377,"[32.207191, -110.913565]",4571.0,765.4,3.568,164,-0.6
1383,"[32.207203, -110.913793]",4592.6,765.3,3.634,164,-0.4
1387,"[32.207207, -110.913942]",4606.6,765.2,3.553,165,-0.6
1393,"[32.207204, -110.914161]",4627.2,765.1,3.462,164,-0.6
1395,"[32.207203, -110.914236]",4634.3,765.0,3.466,164,-0.5
1401,"[32.207198, -110.914454]",4654.9,764.9,3.456,164,-0.7
1403,"[32.207195, -110.914526]",4661.7,764.9,3.424,164,-0.5
1409,"[32.207193, -110.914739]",4681.7,764.7,3.356,165,-0.7
1412,"[32.207196, -110.914847]",4692.0,764.7,3.362,165,-0.8
1418,"[32.207191, -110.91507]",4713.0,764.5,3.477,165,-0.6
1422,"[32.207185, -110.915221]",4727.2,764.4,3.528,165,-0.8
1428,"[32.207183, -110.915435]",4747.5,764.3,3.444,164,-0.6
1430,"[32.207185, -110.915512]",4754.8,764.2,3.441,166,-0.5
1436,"[32.207189, -110.915737]",4776.0,764.1,3.569,164,-0.7
1439,"[32.207188, -110.915841]",4785.8,764.1,3.444,166,-0.6
1445,"[32.207187, -110.916062]",4806.6,763.9,3.401,165,-0.7
1450,"[32.207182, -110.916235]",4823.0,763.8,3.381,165,-0.8
1452,"[32.207174, -110.916313]",4830.4,763.7,3.393,164,-0.7
1458,"[32.207178, -110.916539]",4851.7,763.6,3.591,167,-0.8
1462,"[32.207191, -110.916683]",4865.4,763.5,3.504,164,-0.6
1465,"[32.207195, -110.916785]",4875.0,763.4,3.33,162,-0.5
1467,"[32.207196, -110.916857]",4881.8,763.4,3.272,159,-0.3
1469,"[32.207195, -110.916928]",4888.4,763.4,3.29,162,-0.2
1471,"[32.207191, -110.917]",4895.2,763.4,3.37,162,-0.5
1478,"[32.207197, -110.917234]",4917.4,763.3,3.213,162,-0.5
1479,"[32.207199, -110.917272]",4920.9,763.2,3.214,162,-0.6
1486,"[32.2072, -110.917513]",4943.7,763.1,3.288,160,-0.8
1487,"[32.207201, -110.917549]",4947.0,763.1,3.265,160,-0.6
1493,"[32.207208, -110.917773]",4968.2,762.9,3.503,160,-0.6
1495,"[32.207211, -110.917845]",4975.0,762.9,3.497,160,-0.6
1496,"[32.207211, -110.917845]",4975.0,762.9,3.109,160,-0.4
1501,"[32.207194, -110.918064]",4995.8,762.8,3.46,161,-0.4
1507,"[32.207212, -110.918281]",5016.3,762.7,3.755,160,-0.5
1508,"[32.207214, -110.918316]",5019.7,762.7,3.413,160,-0.6
1514,"[32.207205, -110.918539]",5040.7,762.6,3.479,160,-0.6
1516,"[32.207197, -110.918616]",5048.1,762.5,3.547,160,-0.4
1522,"[32.2072, -110.918841]",5069.3,762.4,3.581,161,-0.5
1528,"[32.207215, -110.919062]",5090.2,762.4,3.515,162,-0.4
1531,"[32.207226, -110.919165]",5100.1,762.3,3.413,162,-0.3
1537,"[32.207236, -110.919378]",5120.2,762.2,3.326,163,-0.5
1540,"[32.207239, -110.91949]",5130.7,762.2,3.403,163,-0.5
1546,"[32.207236, -110.919709]",5151.4,762.1,3.467,162,-0.5
1550,"[32.20723, -110.919851]",5164.8,762.0,3.408,162,-0.7
1556,"[32.207259, -110.920065]",5185.3,761.9,3.392,160,-0.7
1558,"[32.207275, -110.920132]",5191.8,761.8,3.384,161,-0.6
1564,"[32.207294, -110.920344]",5212.0,761.7,3.336,162,-0.6
1566,"[32.207294, -110.920414]",5218.6,761.7,3.341,161,-0.6
1570,"[32.207278, -110.920555]",5232.0,761.6,3.338,158,-0.9
1573,"[32.207268, -110.920664]",5242.3,761.5,3.391,155,-1.0
1580,"[32.20723, -110.920909]",5265.9,761.2,3.386,155,-1.1
1586,"[32.207228, -110.921134]",5287.1,761.0,3.448,157,-1.1
1589,"[32.207228, -110.92124]",5297.1,760.9,3.474,157,-1.1
